Bundle Name,Bundle Risk,Physician ID,Service Category,Episode Count,YTD Utilization,Annualized Utilization,Benchmark Utilization,YTD Total Cost,Annualized Total Cost,Benchmark Total Cost
Congestive heart failure,CC,Physician 14,Readmission,60,26.70689716,26.480475,25.2,244675.576,240179.6188,225098.0495
Congestive heart failure,CC,Physician 14,Post-Discharge ER,60,23.3484077,23.79420426,22.64362506,49442.69155,48369.50488,45332.2445
Congestive heart failure,CC,Physician 14,Post-Discharge Professional Services,60,710.9428025,692.2188765,704.4683352,213736.2629,207797.4506,212740.8247
Congestive heart failure,CC,Physician 14,Post-Discharge Non-ER Outpatient Services,60,119.8763906,121.8623264,120.7660003,61513.37008,61378.13987,60663.45843
Congestive heart failure,CC,Physician 14,Post-Discharge SNF,60,130.8425386,124.9985022,125.797917,77644.03213,74766.3814,75417.85391
Congestive heart failure,CC,Physician 14,Post-Discharge HH,60,316.7063686,302.0990814,301.9150008,92339.89251,90110.4443,90058.52286
Congestive heart failure,CC,Physician 14,Post-Discharge IRF,60,13.80137866,13.28880475,12.93921432,44365.55982,46461.11935,44867.54559
Congestive heart failure,CC,Physician 15,Anchor Inpatient Stay,118,118,118,118,1450871.856,1504298.196,1479700.576
Congestive heart failure,CC,Physician 15,Readmission,118,49.30700865,51.2791125,49.56,455480.5045,461649.9936,441770.3288
Congestive heart failure,CC,Physician 15,Post-Discharge ER,118,44.59809207,46.07718242,44.53246262,96909.60905,93179.42422,89166.91313
Congestive heart failure,CC,Physician 15,Post-Discharge Professional Services,118,1404.269395,1340.473297,1385.454393,378537.8358,395350.7072,413277.0345
Congestive heart failure,CC,Physician 15,Post-Discharge Non-ER Outpatient Services,118,245.9172584,235.9848887,237.5064673,115397.2266,118325.3567,119409.6416
Congestive heart failure,CC,Physician 15,Post-Discharge SNF,118,231.8838708,242.0580544,247.4025701,142782.6752,145425.5686,149780.9937
Congestive heart failure,CC,Physician 15,Post-Discharge HH,118,613.1307995,585.0111367,593.7661682,167560.6317,174911.3999,178490.8399
Congestive heart failure,CC,Physician 15,Post-Discharge IRF,118,26.63315643,25.73360613,25.4471215,94035.07556,91166.15116,89892.69342
Congestive heart failure,No CC,Physician 11,Anchor Inpatient Stay,128,128,128,128,1404328.476,1418083.205,1360389.575
Congestive heart failure,No CC,Physician 11,Readmission,128,50.0712398,48.1948507,45.1584,442511.0394,444108.1864,407389.7113
Congestive heart failure,No CC,Physician 11,Post-Discharge ER,128,41.68332076,43.00516619,40.57737611,86717.48696,86821.39023,80380.23527
Congestive heart failure,No CC,Physician 11,Post-Discharge Professional Services,128,1332.489129,1311.678504,1262.407257,385332.9817,398872.2526,379133.0556
Congestive heart failure,No CC,Physician 11,Post-Discharge Non-ER Outpatient Services,128,232.2255441,225.0718935,216.4126726,116311.206,113763.6385,107997.6016
Congestive heart failure,No CC,Physician 11,Post-Discharge SNF,128,233.0959041,237.8621634,225.4298673,149512.5818,145070.7822,135098.3737
Congestive heart failure,No CC,Physician 11,Post-Discharge HH,128,595.0838348,567.0085031,541.0316814,177288.7347,171018.4832,160703.4307
Congestive heart failure,No CC,Physician 11,Post-Discharge IRF,128,25.69621549,24.74634034,23.18707206,88817.0905,87643.01321,80396.03785
Congestive heart failure,No CC,Physician 12,Anchor Inpatient Stay,75,75,75,75,836011.7029,833042.3248,790397.6162
Congestive heart failure,No CC,Physician 12,Readmission,75,30.62564146,29.25986324,26.46,265854.5139,273859.1593,239797.7823
Congestive heart failure,No CC,Physician 12,Post-Discharge ER,75,25.48714023,26.10912292,23.77580631,52524.84714,54132.13384,47838.14139
Congestive heart failure,No CC,Physician 12,Post-Discharge Professional Services,75,761.1284031,796.3409595,739.691752,243971.577,242606.9077,220119.0356
Congestive heart failure,No CC,Physician 12,Post-Discharge Non-ER Outpatient Services,75,141.3750816,136.6447395,126.8043003,71949.09685,69902.322,63343.03282
Congestive heart failure,No CC,Physician 12,Post-Discharge SNF,75,150.8959434,144.4099166,132.0878129,91755.2573,88558.3648,78722.04565
Congestive heart failure,No CC,Physician 12,Post-Discharge HH,75,349.8623719,344.2399139,317.0107508,105080.4508,106127.7512,95193.583
Congestive heart failure,No CC,Physician 12,Post-Discharge IRF,75,15.72904759,15.02389827,13.58617504,54515.57576,54047.83566,47325.17917
Congestive heart failure,No CC,Physician 13,Anchor Inpatient Stay,212,212,212,212,2162331.67,2256057.353,2219167.299
Congestive heart failure,No CC,Physician 13,Readmission,212,73.23857423,74.05240426,74.7936,640269.6954,666517.7129,675769.6253
Congestive heart failure,No CC,Physician 13,Post-Discharge ER,212,64.87085019,66.07834459,67.20627918,126010.7177,132147.3937,135221.8375
Congestive heart failure,No CC,Physician 13,Post-Discharge Professional Services,212,1994.178234,2015.421678,2090.862019,588956.2058,598662.0657,628934.2689
Congestive heart failure,No CC,Physician 13,Post-Discharge Non-ER Outpatient Services,212,334.1856575,345.8277098,358.4334889,173688.4974,172499.0298,180993.5039
Congestive heart failure,No CC,Physician 13,Post-Discharge SNF,212,382.6171973,365.4802293,373.3682177,214219.0212,217761.6215,224138.8832
Congestive heart failure,No CC,Physician 13,Post-Discharge HH,212,897.1183577,871.2205201,896.0837224,263486.6678,258789.6544,268778.6092
Congestive heart failure,No CC,Physician 13,Post-Discharge IRF,212,38.42419177,38.02327369,38.4035881,126392.826,132110.3749,133942.9823
Congestive heart failure,No CC,Physician 14,Anchor Inpatient Stay,109,109,109,109,1116952.853,1166909.635,1141681.682
Congestive heart failure,No CC,Physician 14,Readmission,109,39.72388663,38.66747632,38.4552,341149.8942,346823.0038,344386.9911
Congestive heart failure,No CC,Physician 14,Post-Discharge ER,109,35.32320458,34.50371193,34.55417184,72223.06128,69424.79001,69575.23419
Congestive heart failure,No CC,Physician 14,Post-Discharge Professional Services,109,1097.696855,1052.380011,1075.01868,327984.708,316067.3652,325203.3765
Congestive heart failure,No CC,Physician 14,Post-Discharge Non-ER Outpatient Services,109,172.1141206,180.5786715,184.2889165,90112.80566,90385.6898,92881.21302
Congestive heart failure,No CC,Physician 14,Post-Discharge SNF,109,198.6481442,190.8405034,191.9676213,113359.7913,115270.6439,116200.0867
Congestive heart failure,No CC,Physician 14,Post-Discharge HH,109,461.8987341,454.9197175,460.7222912,135441.4601,136744.2039,139094.0619
Congestive heart failure,No CC,Physician 14,Post-Discharge IRF,109,20.24095244,19.85437272,19.74524105,68978.27983,69914.27897,69422.58701
Congestive heart failure,No CC,Physician 15,Anchor Inpatient Stay,164,164,164,164,1826914.471,1771966.192,1742991.783
Congestive heart failure,No CC,Physician 15,Readmission,164,55.31239865,57.28582217,57.8592,495524.0355,509322.0079,516391.8915
Congestive heart failure,No CC,Physician 15,Post-Discharge ER,164,51.64907876,51.11720996,51.98976314,100948.2501,102383.1332,104765.1037
Congestive heart failure,No CC,Physician 15,Post-Discharge Professional Services,164,1555.799092,1559.099789,1617.459298,466602.8309,461340.4816,484668.8225
Congestive heart failure,No CC,Physician 15,Post-Discharge Non-ER Outpatient Services,164,257.8800388,267.5270963,277.2787367,127539.7116,132072.2739,138575.9888
Congestive heart failure,No CC,Physician 15,Post-Discharge SNF,164,296.0058071,282.7299887,288.8320174,163341.027,167027.8719,171919.3696
Congestive heart failure,No CC,Physician 15,Post-Discharge HH,164,697.5739529,673.9630438,693.1968418,197958.1495,199831.8634,207545.1217
Congestive heart failure,No CC,Physician 15,Post-Discharge IRF,164,29.75304054,29.41423059,29.70843608,97724.22298,101965.969,103380.4195
Congestive heart failure,MCC,Physician 11,Anchor Inpatient Stay,57,57,57,57,1077545.425,1037295.394,996171.7375
Congestive heart failure,MCC,Physician 11,Readmission,57,41.45110191,42.59674125,33.516,412334.9496,407258.9444,298358.201
Congestive heart failure,MCC,Physician 11,Post-Discharge ER,57,36.63676392,38.27558086,30.11602133,83563.76353,82964.91221,60780.15547
Congestive heart failure,MCC,Physician 11,Post-Discharge Professional Services,57,1110.611398,1068.225439,936.9428858,321132.1511,333957.1231,280996.9372
Congestive heart failure,MCC,Physician 11,Post-Discharge Non-ER Outpatient Services,57,187.6069585,182.3965751,160.6187804,90813.26138,94366.60165,79812.19631
Congestive heart failure,MCC,Physician 11,Post-Discharge SNF,57,200.0442097,190.5578398,167.3112296,116206.2883,119995.8428,101101.4039
Congestive heart failure,MCC,Physician 11,Post-Discharge HH,57,428.5214538,436.8654748,401.5469511,134217.8069,134362.4524,120171.9042
Congestive heart failure,MCC,Physician 11,Post-Discharge IRF,57,18.37788893,18.99098007,17.20915505,69505.36759,68195.65403,59867.31104
Congestive heart failure,MCC,Physician 12,Anchor Inpatient Stay,34,34,34,34,648527.0563,635833.8974,603938.084
Congestive heart failure,MCC,Physician 12,Readmission,34,27.30587678,26.326965,19.992,259971.9901,258761.887,180952.3685
Congestive heart failure,MCC,Physician 12,Post-Discharge ER,34,23.52350855,23.65626684,17.96394255,51799.1375,50915.9076,35605.52979
Congestive heart failure,MCC,Physician 12,Post-Discharge Professional Services,34,672.0872154,660.2179629,558.8782126,204825.5243,209908.0143,168591.8239
Congestive heart failure,MCC,Physician 12,Post-Discharge Non-ER Outpatient Services,34,116.8899297,112.7304134,95.80769359,60036.13168,59897.63234,48356.76242
Congestive heart failure,MCC,Physician 12,Post-Discharge SNF,34,122.7183181,117.7744924,99.79968082,73478.64034,74248.17721,59713.61939
Congestive heart failure,MCC,Physician 12,Post-Discharge HH,34,282.8798305,270.00521,239.519234,81311.38096,84448.45606,72096.36168
Congestive heart failure,MCC,Physician 12,Post-Discharge IRF,34,12.26485577,11.73739711,10.26511003,42501.28217,43028.20683,36056.44581
Congestive heart failure,MCC,Physician 13,Anchor Inpatient Stay,85,85,85,85,1532785.317,1505229.632,1482220.627
Congestive heart failure,MCC,Physician 13,Readmission,85,56.54575838,58.92954375,49.98,546374.2903,558173.1703,451962.0812
Congestive heart failure,MCC,Physician 13,Post-Discharge ER,85,52.81669667,52.95152753,44.90985637,109783.9812,110244.6101,89266.8908
Congestive heart failure,MCC,Physician 13,Post-Discharge Professional Services,85,1549.040144,1477.813463,1397.195531,462509.7147,454372.4941,422560.2122
Congestive heart failure,MCC,Physician 13,Post-Discharge Non-ER Outpatient Services,85,259.9766853,252.3326114,239.519234,125946.6811,127436.7548,119127.3124
Congestive heart failure,MCC,Physician 13,Post-Discharge SNF,85,260.1618543,263.623137,249.4992021,157251.0055,161891.0623,150757.717
Congestive heart failure,MCC,Physician 13,Post-Discharge HH,85,588.1922806,604.3721269,598.7980849,187186.782,180265.7064,178198.4119
Congestive heart failure,MCC,Physician 13,Post-Discharge IRF,85,25.4960037,26.27266214,25.66277507,89185.5708,93195.54387,90426.11951
Congestive heart failure,MCC,Physician 14,Anchor Inpatient Stay,45,45,45,45,849691.8562,816898.1887,800103.0492
Congestive heart failure,MCC,Physician 14,Readmission,45,31.41715616,31.68419625,26.46,286916.1589,300836.7122,238569.9542
Congestive heart failure,MCC,Physician 14,Post-Discharge ER,45,28.46455718,28.47004207,23.77580631,56662.33096,59471.56271,47162.22261
Congestive heart failure,MCC,Physician 14,Post-Discharge Professional Services,45,793.7779027,794.5646414,739.691752,256318.2902,245943.989,224008.5797
Congestive heart failure,MCC,Physician 14,Post-Discharge Non-ER Outpatient Services,45,140.2816177,135.6697417,126.8043003,70163.14285,69567.42781,63690.47055
Congestive heart failure,MCC,Physician 14,Post-Discharge SNF,45,137.8663639,141.7402321,132.0878129,84221.04896,86381.68898,78782.58771
Congestive heart failure,MCC,Physician 14,Post-Discharge HH,45,315.2327343,324.9481306,317.0107508,100015.5706,98346.45397,95214.10536
Congestive heart failure,MCC,Physician 14,Post-Discharge IRF,45,13.92375973,14.12582094,13.58617504,51060.59414,49649.43082,47180.75564
Congestive heart failure,MCC,Physician 15,Anchor Inpatient Stay,65,65,65,65,1143117.841,1153884.045,1136245.724
Congestive heart failure,MCC,Physician 15,Readmission,65,44.54269784,45.06376875,38.22,441962.7663,424530.1637,343749.1204
Congestive heart failure,MCC,Physician 15,Post-Discharge ER,65,38.75066034,40.49234458,34.34283134,83440.18649,85381.36147,69134.70564
Congestive heart failure,MCC,Physician 15,Post-Discharge Professional Services,65,1106.530376,1130.092649,1068.443642,358366.976,347619.3663,323281.2616
Congestive heart failure,MCC,Physician 15,Post-Discharge Non-ER Outpatient Services,65,189.3537036,192.9602322,183.1617672,95605.09985,98342.54984,91930.17884
Congestive heart failure,MCC,Physician 15,Post-Discharge SNF,65,211.1027093,201.5941636,190.7935075,124859.4487,123197.1246,114724.7846
Congestive heart failure,MCC,Physician 15,Post-Discharge HH,65,446.7414359,462.1669206,457.9044179,139773.7141,138837.7453,137245.5484
Congestive heart failure,MCC,Physician 15,Post-Discharge IRF,65,19.44950874,20.09085928,19.62447505,68890.55456,71248.60497,69131.36187
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 1,Anchor Inpatient Stay,222,222,222,222,3606596.82,3474240.75,3467975.376
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 1,Readmission,222,26.04882476,26.91732069,23.976,493544.472,501400.7232,431503.1006
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 1,Post-Discharge ER,222,90.22915943,90.06714148,80.22528726,184345.1916,184751.2516,158996.0569
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 1,Post-Discharge Professional Services,222,2510.122807,2401.79044,2139.340994,716806.2505,752196.597,647336.8482
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 1,Post-Discharge Non-ER Outpatient Services,222,225.3317004,215.8816637,213.9340994,111998.2608,108060.7338,106802.3196
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 1,Post-Discharge SNF,222,265.5201679,261.5468188,267.4176242,149970.2941,157235.4788,161980.0556
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 1,Post-Discharge HH,222,556.1672913,557.9719473,534.8352484,164367.0229,170583.4043,161391.4467
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 1,Post-Discharge IRF,222,65.08259947,62.69132306,61.12402839,222791.7048,222076.531,214846.1065
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 2,Anchor Inpatient Stay,132,132,132,132,1915200.531,1968979.381,2061165.094
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 2,Readmission,132,13.90145164,14.10210733,14.256,239148.7891,249061.9006,255111.8003
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 2,Post-Discharge ER,132,45.08915711,47.18658708,47.70152215,96486.71655,92642.79467,94893.15736
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 2,Post-Discharge Professional Services,132,1310.281544,1258.308989,1272.040591,368255.4659,370950.1321,379960.7879
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 2,Post-Discharge Non-ER Outpatient Services,132,110.1908333,113.1013903,127.2040591,53758.78426,53553.5454,62997.7858
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 2,Post-Discharge SNF,132,134.6260664,137.0255738,159.0050738,76590.4766,77852.77481,95457.35074
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 2,Post-Discharge HH,132,294.2236145,292.3240534,318.0101477,85478.37192,85250.34205,95998.43478
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 2,Post-Discharge IRF,132,34.43466245,32.84427068,36.34401688,106213.508,109600.4093,126200.5606
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 3,Anchor Inpatient Stay,361,361,361,361,6084203.997,5844805.162,5654961.416
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 3,Readmission,361,46.57801113,48.21166322,38.988,899340.971,922176.3172,698377.7327
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 3,Post-Discharge ER,361,160.5701994,161.3194249,130.4564356,350979.3428,344511.139,260903.3692
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 3,Post-Discharge Professional Services,361,4140.031316,4301.85133,3478.838282,1365135.823,1386080.253,1049699.029
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 3,Post-Discharge Non-ER Outpatient Services,361,381.739508,386.6660499,347.8838282,207835.8337,198437.652,172589.4747
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 3,Post-Discharge SNF,361,468.6809013,468.4569944,434.8547853,299819.1759,288018.6188,261101.2878
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 3,Post-Discharge HH,361,1032.153456,999.3845942,869.7095706,314995.4686,313378.8355,260910.0775
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 3,Post-Discharge IRF,361,117.1858441,112.2865455,99.39537949,430876.5917,410409.3339,349397.2694
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 4,Anchor Inpatient Stay,175,175,175,175,2530161.911,2647790.699,2762935.643
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 4,Readmission,175,19.73777621,18.84282154,18.9,326408.1566,335561.5826,339948.5462
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 4,Post-Discharge ER,175,65.46546572,63.04933143,63.24065437,124935.0202,125731.0375,127374.7819
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 4,Post-Discharge Professional Services,175,1669.381532,1681.315505,1686.41745,497247.8179,494884.8382,501354.7139
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 4,Post-Discharge Non-ER Outpatient Services,175,147.0689871,151.1227551,168.641745,68534.49483,72044.52421,83821.56016
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 4,Post-Discharge SNF,175,189.7089629,183.0895462,210.8021812,105043.2294,103907.3475,126008.3265
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 4,Post-Discharge HH,175,395.9609469,390.5948125,421.6043625,112793.6499,113792.5646,126735.8879
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 4,Post-Discharge IRF,175,44.68522535,43.8855496,48.18335571,155081.4205,148444.0507,169055.6186
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 5,Anchor Inpatient Stay,295,295,295,295,4702301.306,4825920.459,4601213.924
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 5,Readmission,295,41.83604525,41.41663789,31.86,783805.4389,794625.1883,564109.6015
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 5,Post-Discharge ER,295,143.3760776,138.5828191,106.6056745,302530.4122,297741.2135,211368.4285
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 5,Post-Discharge Professional Services,295,3671.497473,3695.541844,2842.817987,1188994.615,1195022.328,848354.141
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 5,Post-Discharge Non-ER Outpatient Services,295,339.1283532,332.1687472,284.2817987,175370.8129,174050.2846,141902.3901
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 5,Post-Discharge SNF,295,418.3145417,402.4319512,355.3522484,239257.5524,251613.241,213819.1938
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 5,Post-Discharge HH,295,845.8267852,858.5298055,710.7044967,279516.5384,271067.8364,211555.3079
Major joint replacement of the lower extremity (MJRLE),No MCC,Physician 5,Post-Discharge IRF,295,91.76611621,96.46070855,81.22337105,342902.7817,359017.7807,286512.1084
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 1,Anchor Inpatient Stay,66,66,66,66,1572046.889,1621422.91,1618498.87
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 1,Readmission,66,12.02055446,11.63640799,11.088,211792.7875,211476.8184,198541.0404
