Bundle Name,Bundle Risk,Physician ID,Service Category,Episode Count,YTD Utilization,Annualized Utilization,Benchmark Utilization,YTD Total Cost,Annualized Total Cost,Benchmark Total Cost
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 1,Post-Discharge ER,66,39.22853773,38.93619343,37.1011839,80740.54713,79440.28785,74581.02276
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 1,Post-Discharge Professional Services,66,951.5358254,965.4681491,989.3649039,278713.3562,285428.9724,294925.749
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 1,Post-Discharge Non-ER Outpatient Services,66,96.17214645,96.84994179,98.93649039,46103.81039,47627.24601,49006.71494
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 1,Post-Discharge SNF,66,122.294221,119.2632963,123.670613,72779.26865,71011.03294,74543.5188
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 1,Post-Discharge HH,66,231.0884893,233.4531898,247.341226,71024.95186,68558.46745,74078.45152
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 1,Post-Discharge IRF,66,28.31272681,27.20212922,28.26756868,92829.85296,93553.7324,98488.42335
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 2,Anchor Inpatient Stay,33,33,33,33,782043.6189,775465.7539,811772.3113
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 2,Readmission,33,5.113231706,5.12649071,5.544,92401.54664,88149.74389,98499.23675
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 2,Post-Discharge ER,33,17.69200073,17.15357815,18.55059195,33204.61625,33507.10463,37441.10971
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 2,Post-Discharge Professional Services,33,409.2304737,425.342898,494.682452,124514.8262,120947.4186,148742.6537
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 2,Post-Discharge Non-ER Outpatient Services,33,43.57900793,42.6678342,49.4682452,20124.13712,20264.74603,24817.93096
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 2,Post-Discharge SNF,33,53.59819942,52.5421746,61.83530649,30794.41138,29419.44445,36757.23304
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 2,Post-Discharge HH,33,101.0072227,102.8492306,123.670613,28528.81438,29031.24339,37335.39207
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 2,Post-Discharge IRF,33,11.69893633,11.9840644,14.13378434,37695.5134,39285.0017,49223.79887
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 3,Anchor Inpatient Stay,75,75,75,75,1818559.008,1879561.945,1818512.334
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 3,Readmission,75,14.54545416,14.56472623,12.6,274815.0556,271863.2097,224602.9313
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 3,Post-Discharge ER,75,51.14539015,48.73454061,42.16043625,99723.96803,101762.6168,84072.36146
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 3,Post-Discharge Professional Services,75,1157.2068,1208.429551,1124.2783,371038.8293,371888.2569,338146.235
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 3,Post-Discharge Non-ER Outpatient Services,75,120.9505086,121.2223642,112.42783,62103.83456,61966.15236,56108.94549
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 3,Post-Discharge SNF,75,156.3829621,149.2760705,140.5347875,92685.9473,91265.28597,84307.67892
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 3,Post-Discharge HH,75,299.2932027,292.2020095,281.069575,85204.94101,88357.78197,84014.26927
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 3,Post-Discharge IRF,75,33.90453407,34.04758284,32.12223714,117069.9103,121291.8688,112365.5569
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 4,Anchor Inpatient Stay,39,39,39,39,929811.8164,919007.4855,958972.5271
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 4,Readmission,39,6.131702586,6.106166515,6.552,101879.4537,105766.3401,116889.9012
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 4,Post-Discharge ER,39,20.84387399,20.43163842,21.92342685,38183.3375,39458.8917,43608.82628
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 4,Post-Discharge Professional Services,39,490.8779135,506.6262105,584.6247159,151805.2796,144882.5112,176227.0581
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 4,Post-Discharge Non-ER Outpatient Services,39,51.9255938,50.82168588,58.46247159,23177.24628,24153.43769,29256.41196
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 4,Post-Discharge SNF,39,64.25460673,62.58301933,73.07808949,34927.23079,35302.74612,43624.90945
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 4,Post-Discharge HH,39,120.4705247,122.5037874,146.156179,33496.35308,34253.81849,43569.41977
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 4,Post-Discharge IRF,39,14.86694772,14.27422713,16.70356331,46844.08083,47546.00874,58922.35846
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 5,Anchor Inpatient Stay,70,70,70,70,1731776.084,1790536.316,1707164.612
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 5,Readmission,70,14.95156961,14.29048654,11.76,261853.216,268285.6606,207772.0794
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 5,Post-Discharge ER,70,49.11573808,47.81691639,39.3497405,97343.23366,102044.9301,79028.0303
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 5,Post-Discharge Professional Services,70,1158.708302,1185.675992,1049.326413,390060.5925,373005.4469,317930.3663
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 5,Post-Discharge Non-ER Outpatient Services,70,118.5670142,118.9398645,104.9326413,59957.2723,61591.30948,52278.33642
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 5,Post-Discharge SNF,70,145.3847462,146.4653466,131.1658017,90668.80438,90127.84298,78045.02725
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 5,Post-Discharge HH,70,300.9377496,286.7001285,262.3316033,92046.00175,88857.19478,79200.07501
Major joint replacement of the lower extremity (MJRLE),MCC,Physician 5,Post-Discharge IRF,70,32.78123656,33.40649982,29.98075466,119792.9079,121878.8607,105841.1748
Stroke,CC,Physician 10,Anchor Inpatient Stay,53,53,53,53,797822.8247,828703.4529,856396.154
Stroke,CC,Physician 10,Readmission,53,15.1189079,15.23897065,15.9,244082.1065,240823.589,255935.814
Stroke,CC,Physician 10,Post-Discharge ER,53,24.65272945,24.42867732,25.48833371,47281.44387,47584.48844,50570.52273
Stroke,CC,Physician 10,Post-Discharge Professional Services,53,723.7779016,746.5110758,792.9703822,217148.7123,220444.2846,239825.4217
Stroke,CC,Physician 10,Post-Discharge Non-ER Outpatient Services,53,129.2898237,125.2753577,135.9377798,58662.5607,60700.42287,67913.01711
Stroke,CC,Physician 10,Post-Discharge SNF,53,129.5316953,131.2940392,141.601854,75666.61448,76204.91057,84576.84515
Stroke,CC,Physician 10,Post-Discharge HH,53,302.6441128,305.1366708,339.8444495,84649.55417,87351.09081,101160.8036
Stroke,CC,Physician 10,Post-Discharge IRF,53,13.28505229,13.73504969,14.56476212,47883.89198,46840.82062,50844.23121
Stroke,CC,Physician 6,Anchor Inpatient Stay,46,46,46,46,758292.318,732867.7893,734658.1447
Stroke,CC,Physician 6,Readmission,46,13.88099317,14.36534425,13.8,231925.4845,232119.2124,220317.3945
Stroke,CC,Physician 6,Post-Discharge ER,46,22.72800729,23.02821938,22.12195002,47882.72095,46222.34521,43872.22651
Stroke,CC,Physician 6,Post-Discharge Professional Services,46,683.0377167,703.714761,688.238445,209795.9198,213548.7106,207490.8679
Stroke,CC,Physician 6,Post-Discharge Non-ER Outpatient Services,46,113.1150774,118.093517,117.9837334,57341.97038,58679.18372,58634.20386
Stroke,CC,Physician 6,Post-Discharge SNF,46,129.5885648,123.7671568,122.8997223,71068.62517,74035.87992,73386.54239
Stroke,CC,Physician 6,Post-Discharge HH,46,291.3615237,287.6436617,294.9593336,88937.198,86337.10896,89299.10381
Stroke,CC,Physician 6,Post-Discharge IRF,46,13.37658603,12.94764073,12.6411143,46950.291,45206.07795,43824.77349
Stroke,CC,Physician 7,Anchor Inpatient Stay,27,27,27,27,441482.4603,423328.7355,435440.9278
Stroke,CC,Physician 7,Readmission,27,8.092425076,7.857444645,8.1,120763.0629,124913.4749,130550.7774
Stroke,CC,Physician 7,Post-Discharge ER,27,13.07077865,12.59579693,12.98462284,24009.84993,24749.27675,25866.20318
Stroke,CC,Physician 7,Post-Discharge Professional Services,27,366.3185102,384.9124452,403.9660438,114322.1828,113456.0494,121384.2013
Stroke,CC,Physician 7,Post-Discharge Non-ER Outpatient Services,27,65.47923451,64.59387654,69.25132179,33177.68196,31746.61106,34929.85752
Stroke,CC,Physician 7,Post-Discharge SNF,27,66.21346177,67.69720006,72.13679353,40451.28587,39454.73696,43063.15157
Stroke,CC,Physician 7,Post-Discharge HH,27,163.1138778,157.3331004,173.1283045,45314.07124,45270.91063,51558.62216
Stroke,CC,Physician 7,Post-Discharge IRF,27,7.024599933,7.082000164,7.419784478,23149.2768,24272.30688,25909.9383
Stroke,CC,Physician 8,Anchor Inpatient Stay,71,71,71,71,1154437.42,1147118.289,1142215.342
Stroke,CC,Physician 8,Readmission,71,22.98394877,22.61087425,21.3,373252.3383,366281.7987,338635.4023
Stroke,CC,Physician 8,Post-Discharge ER,71,35.41927342,36.24613261,34.14474894,71375.32304,73314.56011,67780.88797
Stroke,CC,Physician 8,Post-Discharge Professional Services,71,1128.623119,1107.638334,1062.281078,353305.2231,340000.9416,321781.7993
Stroke,CC,Physician 8,Post-Discharge Non-ER Outpatient Services,71,184.7603087,185.8777358,182.1053277,94828.04629,93364.34905,90871.43048
Stroke,CC,Physician 8,Post-Discharge SNF,71,200.8119351,194.8079747,189.6930497,123594.2125,117713.194,113652.4102
Stroke,CC,Physician 8,Post-Discharge HH,71,474.5493646,452.7475674,455.2633192,128795.6295,135435.4408,136446.1375
Stroke,CC,Physician 8,Post-Discharge IRF,71,20.86254439,20.37942644,19.51128511,73243.14227,72438.36549,68402.31735
Stroke,CC,Physician 9,Anchor Inpatient Stay,24,24,24,24,364407.6209,382705.5441,383389.0455
Stroke,CC,Physician 9,Readmission,24,7.239147043,7.509112064,7.2,119151.2531,120804.0287,114370.8269
Stroke,CC,Physician 9,Post-Discharge ER,24,11.82893347,12.03740592,11.54188697,23571.48923,24370.5918,23072.77966
Stroke,CC,Physician 9,Post-Discharge Professional Services,24,370.7098726,367.8486857,359.0809278,110330.1996,110682.0598,107269.2913
Stroke,CC,Physician 9,Post-Discharge Non-ER Outpatient Services,24,59.85245337,61.73033085,61.55673048,31867.24853,30916.60119,30814.48098
Stroke,CC,Physician 9,Post-Discharge SNF,24,64.74491067,64.69607928,64.12159425,38003.66558,38875.33394,38436.55549
Stroke,CC,Physician 9,Post-Discharge HH,24,157.2860827,150.3582826,153.8918262,46565.52962,45125.22495,46554.87049
Stroke,CC,Physician 9,Post-Discharge IRF,24,6.493952718,6.768044227,6.59536398,23335.19526,23971.90363,23180.43162
Stroke,No CC,Physician 10,Anchor Inpatient Stay,103,103,103,103,1347063.418,1389279.745,1391887.422
Stroke,No CC,Physician 10,Readmission,103,23.89952377,24.87690077,25.956,406962.9317,390009.0017,414482.9488
Stroke,No CC,Physician 10,Post-Discharge ER,103,38.20020357,39.87866343,41.60850251,75247.6976,78479.62334,83404.39724
Stroke,No CC,Physician 10,Post-Discharge Professional Services,103,1198.022631,1176.20569,1294.486745,322491.2238,337327.6898,384529.9985
Stroke,No CC,Physician 10,Post-Discharge Non-ER Outpatient Services,103,212.1996697,211.3977424,221.9120134,104180.503,103764.6073,111153.4963
Stroke,No CC,Physician 10,Post-Discharge SNF,103,214.3148762,218.1607241,231.1583473,121700.8988,126755.7641,137448.352
Stroke,No CC,Physician 10,Post-Discharge HH,103,524.8045917,530.7788688,554.7800335,162373.6158,156864.1862,167091.3024
Stroke,No CC,Physician 10,Post-Discharge IRF,103,21.60200082,21.76027978,23.77628715,72711.11213,73033.23269,82461.25265
Stroke,No CC,Physician 6,Anchor Inpatient Stay,65,65,65,65,893168.824,897052.8222,871799.3219
Stroke,No CC,Physician 6,Readmission,65,17.64706751,17.05103904,16.38,267584.6947,279203.7601,265007.9858
Stroke,No CC,Physician 6,Post-Discharge ER,65,27.77896089,27.33349518,26.25779285,54522.22975,55068.37978,52268.49525
Stroke,No CC,Physician 6,Post-Discharge Professional Services,65,792.9502409,806.1908248,816.9091107,254242.5961,242161.7329,246541.1461
Stroke,No CC,Physician 6,Post-Discharge Non-ER Outpatient Services,65,138.9660476,144.8955074,140.0415618,73569.93641,73210.33169,70040.93199
Stroke,No CC,Physician 6,Post-Discharge SNF,65,153.839779,149.5309668,145.8766269,86499.97372,89776.28459,86943.89817
Stroke,No CC,Physician 6,Post-Discharge HH,65,360.1440207,363.8046113,350.1039046,106009.832,110437.0155,105063.1374
Stroke,No CC,Physician 6,Post-Discharge IRF,65,15.02236627,14.91485549,15.00445305,51378.26954,51817.2698,52252.80281
Stroke,No CC,Physician 7,Anchor Inpatient Stay,30,30,30,30,424133.4679,404407.3699,403282.5266
Stroke,No CC,Physician 7,Readmission,30,7.070649495,7.333615002,7.56,116509.7855,116924.4634,122201.2246
Stroke,No CC,Physician 7,Post-Discharge ER,30,11.99031297,11.75607714,12.11898131,23864.98907,23258.03137,24307.65841
Stroke,No CC,Physician 7,Post-Discharge Professional Services,30,331.6621133,346.7409295,377.0349742,104668.3772,100401.5298,112552.9025
Stroke,No CC,Physician 7,Post-Discharge Non-ER Outpatient Services,30,61.01716694,62.31924426,64.634567,32260.01321,30858.02121,32507.23936
Stroke,No CC,Physician 7,Post-Discharge SNF,30,65.92676011,64.31294531,67.32767396,36456.04105,38113.2124,40642.97678
Stroke,No CC,Physician 7,Post-Discharge HH,30,152.1609817,156.4715762,161.5864175,47644.48845,46237.25716,48435.1045
Stroke,No CC,Physician 7,Post-Discharge IRF,30,6.624892012,6.414847079,6.925132179,21738.89099,21786.56454,24191.13756
Stroke,No CC,Physician 8,Anchor Inpatient Stay,116,116,116,116,1549380.742,1604141.648,1548536.144
Stroke,No CC,Physician 8,Readmission,116,29.65082652,31.03103643,29.232,525290.1522,503973.7258,465934.551
Stroke,No CC,Physician 8,Post-Discharge ER,116,50.26903519,49.74398818,46.86006108,101867.3744,101585.3003,93917.79546
Stroke,No CC,Physician 8,Post-Discharge Professional Services,116,1478.438985,1467.179612,1457.868567,443362.2848,445006.6798,441295.7522
Stroke,No CC,Physician 8,Post-Discharge Non-ER Outpatient Services,116,257.3466129,263.6940634,249.9203257,129502.801,132942.13,123885.7907
Stroke,No CC,Physician 8,Post-Discharge SNF,116,274.2084201,272.1300953,260.3336727,161783.0788,166707.1865,157257.412
Stroke,No CC,Physician 8,Post-Discharge HH,116,658.9483523,662.084822,624.8008144,196372.2535,202422.5421,187574.5445
Stroke,No CC,Physician 8,Post-Discharge IRF,116,26.41644467,27.14341472,26.77717776,95345.8092,95453.33353,93757.38507
Stroke,No CC,Physician 9,Anchor Inpatient Stay,57,57,57,57,771573.0018,785213.5367,762608.3751
Stroke,No CC,Physician 9,Readmission,57,15.04777128,14.98067857,14.364,233837.7285,245238.4274,232178.6949
Stroke,No CC,Physician 9,Post-Discharge ER,57,24.67806632,24.01462482,23.0260645,47359.93786,49034.52254,46423.27702
Stroke,No CC,Physician 9,Post-Discharge Professional Services,57,720.6539883,708.3020325,716.366451,209766.2517,211038.4462,214309.5972
Stroke,No CC,Physician 9,Post-Discharge Non-ER Outpatient Services,57,124.3211194,127.3020968,122.8056773,62549.18918,64294.99171,61355.40556
Stroke,No CC,Physician 9,Post-Discharge SNF,57,125.3604386,131.3747124,127.9225805,76827.73267,80146.47387,77420.86949
Stroke,No CC,Physician 9,Post-Discharge HH,57,335.1301264,319.630958,307.0141933,98752.48499,97801.59447,92806.36945
Stroke,No CC,Physician 9,Post-Discharge IRF,57,13.44799028,13.10387335,13.15775114,46147.36099,45779.10711,46046.70159
Stroke,MCC,Physician 10,Anchor Inpatient Stay,21,21,21,21,469612.7595,468999.5534,474556.9425
Stroke,MCC,Physician 10,Readmission,21,9.598585633,9.632848232,8.82,162885.5887,157984.9307,142068.2514
Stroke,MCC,Physician 10,Post-Discharge ER,21,14.84814862,15.44183964,14.13881153,31165.23509,31621.45094,28435.65028
Stroke,MCC,Physician 10,Post-Discharge Professional Services,21,442.0662832,436.2932471,439.8741366,127300.0953,129309.424,131448.9315
Stroke,MCC,Physician 10,Post-Discharge Non-ER Outpatient Services,21,69.0496643,69.66687671,75.40699484,33238.28406,33667.33222,37543.42372
Stroke,MCC,Physician 10,Post-Discharge SNF,21,76.43898564,74.71127743,78.54895296,45230.8587,43877.69222,47097.45437
Stroke,MCC,Physician 10,Post-Discharge HH,21,171.0749866,177.5688001,188.5174871,53862.7305,51527.58862,56017.96976
Stroke,MCC,Physician 10,Post-Discharge IRF,21,7.857249388,7.520021432,8.079320876,26616.42406,25630.82613,28303.25605
Stroke,MCC,Physician 6,Anchor Inpatient Stay,24,24,24,24,542466.4266,553906.7869,543671.6564
Stroke,MCC,Physician 6,Readmission,24,11.64176535,11.95707926,10.08,203934.1173,201900.6752,162152.9309
Stroke,MCC,Physician 6,Post-Discharge ER,24,20.01861002,19.16767461,16.15864175,39304.24687,40362.2823,32416.24806
Stroke,MCC,Physician 6,Post-Discharge Professional Services,24,540.6144457,541.5628701,502.7132989,161355.3625,165043.9433,149841.508
Stroke,MCC,Physician 6,Post-Discharge Non-ER Outpatient Services,24,85.00526318,86.47622659,86.17942267,41596.79038,43599.57181,43422.32314
Stroke,MCC,Physician 6,Post-Discharge SNF,24,93.51088489,92.73774943,89.77023195,58508.04318,56535.52467,54197.68595
Stroke,MCC,Physician 6,Post-Discharge HH,24,216.322895,220.412921,215.4485567,65790.9382,67047.70566,65099.42125
Stroke,MCC,Physician 6,Post-Discharge IRF,24,9.535233263,9.33446579,9.233509572,31903.61343,32484.11135,32036.89713
Stroke,MCC,Physician 7,Anchor Inpatient Stay,12,12,12,12,253384.7546,266441.8532,268345.4805
Stroke,MCC,Physician 7,Readmission,12,5.449360548,5.571273412,5.04,88530.18619,91922.06826,81290.40606
Stroke,MCC,Physician 7,Post-Discharge ER,12,8.981385511,8.93097333,8.079320876,17653.92327,18189.14227,16085.39482
Stroke,MCC,Physician 7,Post-Discharge Professional Services,12,251.8369865,252.3354369,251.3566495,74969.1959,74801.30918,74778.06388
Stroke,MCC,Physician 7,Post-Discharge Non-ER Outpatient Services,12,40.48687209,40.29267446,43.08971134,19368.71104,19514.62478,21400.47979
Stroke,MCC,Physician 7,Post-Discharge SNF,12,41.64100195,43.21016417,44.88511598,25036.30926,25674.24779,27101.26229
Stroke,MCC,Physician 7,Post-Discharge HH,12,105.5286427,102.6990471,107.7242783,31257.90426,29954.67822,32025.08854
Stroke,MCC,Physician 7,Post-Discharge IRF,12,4.434401984,4.349294669,4.616754786,14077.09035,14800.2174,16072.37382
Stroke,MCC,Physician 8,Anchor Inpatient Stay,44,44,44,44,1066896.046,1020508.313,994939.5035
Stroke,MCC,Physician 8,Readmission,44,21.74499353,22.35462261,18.48,394174.1597,380192.1956,297419.5769
Stroke,MCC,Physician 8,Post-Discharge ER,44,34.52490098,35.83535102,29.62417654,75386.26209,75810.4995,59305.60107
Stroke,MCC,Physician 8,Post-Discharge Professional Services,44,1029.565185,1012.49087,921.641048,326458.178,311211.2461,275211.8617
Stroke,MCC,Physician 8,Post-Discharge Non-ER Outpatient Services,44,161.2813995,161.6735466,157.9956082,78895.64109,81153.34958,78725.71309
Stroke,MCC,Physician 8,Post-Discharge SNF,44,174.3613151,173.3799154,164.5787586,107890.3384,106792.3479,99719.19737
Stroke,MCC,Physician 8,Post-Discharge HH,44,414.48637,412.0778629,394.9890206,132042.9311,125911.9342,119080.164
Stroke,MCC,Physician 8,Post-Discharge IRF,44,17.00209625,17.45145746,16.92810088,62844.71161,62198.08861,59749.71213
Stroke,MCC,Physician 9,Anchor Inpatient Stay,20,20,20,20,438699.2433,457756.722,449003.8022
Stroke,MCC,Physician 9,Readmission,20,10.41390907,9.983044333,8.4,165761.595,169465.5591,135757.7479
Stroke,MCC,Physician 9,Post-Discharge ER,20,16.45413858,16.00321795,13.46553479,34639.83011,33920.23799,27173.28018
Stroke,MCC,Physician 9,Post-Discharge Professional Services,20,461.9938087,452.154412,418.9277491,144642.2258,139976.5242,126760.4853
Stroke,MCC,Physician 9,Post-Discharge Non-ER Outpatient Services,20,74.02707826,72.19957192,71.81618556,36994.83585,36253.13546,36014.0986
Stroke,MCC,Physician 9,Post-Discharge SNF,20,76.69773947,77.42735864,74.80852663,48805.44536,46896.59224,44843.21561
Stroke,MCC,Physician 9,Post-Discharge HH,20,182.7361474,184.0242014,179.5404639,55687.33629,55971.19681,54206.82175
Stroke,MCC,Physician 9,Post-Discharge IRF,20,7.976440837,7.793407053,7.69459131,26267.9511,27633.45645,27183.8404
