bundle,ER Diagnosis,Provider Group,Benchmark,Diff from Benchmark,Best-in-Class,Diff from BIC
Back and neck except spinal fusion,All,0.088425706,0.085512423,0.002913284,0.076093571,0.012332135
Back and neck except spinal fusion,Dx1,0.015916627,0.015392236,0.000524391,0.013696843,0.002219784
Back and neck except spinal fusion,Dx2,0.011495342,0.011116615,0.000378727,0.009892164,0.001603178
Back and neck except spinal fusion,Dx3,0.010611085,0.010261491,0.000349594,0.009131229,0.001479856
Back and neck except spinal fusion,Dx4,0.008842571,0.008551242,0.000291328,0.007609357,0.001233214
Back and neck except spinal fusion,Dx5,0.007074056,0.006840994,0.000233063,0.006087486,0.000986571
Back and neck except spinal fusion,Dx6,0.004421285,0.004275621,0.000145664,0.003804679,0.000616607
Back and neck except spinal fusion,Dx7,0.004421285,0.004275621,0.000145664,0.003804679,0.000616607
Back and neck except spinal fusion,Dx8,0.001768514,0.001710248,5.82657E-05,0.001521871,0.000246643
Back and neck except spinal fusion,Dx9,0.000884257,0.000855124,2.91328E-05,0.000760936,0.000123321
Double joint replacement of the lower extremity,All,0.227522141,0.188534611,0.038987529,0.162995599,0.064526542
Double joint replacement of the lower extremity,Dx1,0.040953985,0.03393623,0.007017755,0.029339208,0.011614778
Double joint replacement of the lower extremity,Dx2,0.029577878,0.024509499,0.005068379,0.021189428,0.00838845
Double joint replacement of the lower extremity,Dx3,0.027302657,0.022624153,0.004678504,0.019559472,0.007743185
Double joint replacement of the lower extremity,Dx4,0.022752214,0.018853461,0.003898753,0.01629956,0.006452654
Double joint replacement of the lower extremity,Dx5,0.018201771,0.015082769,0.003119002,0.013039648,0.005162123
Double joint replacement of the lower extremity,Dx6,0.011376107,0.009426731,0.001949376,0.00814978,0.003226327
Double joint replacement of the lower extremity,Dx7,0.011376107,0.009426731,0.001949376,0.00814978,0.003226327
Double joint replacement of the lower extremity,Dx8,0.004550443,0.003770692,0.000779751,0.003259912,0.001290531
Double joint replacement of the lower extremity,Dx9,0.002275221,0.001885346,0.000389875,0.001629956,0.000645265
Fractures of the femur and hip or pelvis,All,0.154168721,0.13361343,0.020555292,0.113853096,0.040315625
Fractures of the femur and hip or pelvis,Dx1,0.02775037,0.024050417,0.003699953,0.020493557,0.007256812
Fractures of the femur and hip or pelvis,Dx2,0.020041934,0.017369746,0.002672188,0.014800903,0.005241031
Fractures of the femur and hip or pelvis,Dx3,0.018500247,0.016033612,0.002466635,0.013662372,0.004837875
Fractures of the femur and hip or pelvis,Dx4,0.015416872,0.013361343,0.002055529,0.01138531,0.004031562
Fractures of the femur and hip or pelvis,Dx5,0.012333498,0.010689074,0.001644423,0.009108248,0.00322525
Fractures of the femur and hip or pelvis,Dx6,0.007708436,0.006680671,0.001027765,0.005692655,0.002015781
Fractures of the femur and hip or pelvis,Dx7,0.007708436,0.006680671,0.001027765,0.005692655,0.002015781
Fractures of the femur and hip or pelvis,Dx8,0.003083374,0.002672269,0.000411106,0.002277062,0.000806312
Fractures of the femur and hip or pelvis,Dx9,0.001541687,0.001336134,0.000205553,0.001138531,0.000403156
Hip and femur procedures except major joint,All,0.219660862,0.182435374,0.037225488,0.159705253,0.059955609
Hip and femur procedures except major joint,Dx1,0.039538955,0.032838367,0.006700588,0.028746946,0.01079201
Hip and femur procedures except major joint,Dx2,0.028555912,0.023716599,0.004839313,0.020761683,0.007794229
Hip and femur procedures except major joint,Dx3,0.026359303,0.021892245,0.004467059,0.01916463,0.007194673
Hip and femur procedures except major joint,Dx4,0.021966086,0.018243537,0.003722549,0.015970525,0.005995561
Hip and femur procedures except major joint,Dx5,0.017572869,0.01459483,0.002978039,0.01277642,0.004796449
Hip and femur procedures except major joint,Dx6,0.010983043,0.009121769,0.001861274,0.007985263,0.00299778
Hip and femur procedures except major joint,Dx7,0.010983043,0.009121769,0.001861274,0.007985263,0.00299778
Hip and femur procedures except major joint,Dx8,0.004393217,0.003648707,0.00074451,0.003194105,0.001199112
Hip and femur procedures except major joint,Dx9,0.002196609,0.001824354,0.000372255,0.001597053,0.000599556
"Lower extremity/humerus procedure except hip, foot, femur",All,0.179967728,0.155457172,0.024510556,0.15204156,0.027926168
"Lower extremity/humerus procedure except hip, foot, femur",Dx1,0.032394191,0.027982291,0.0044119,0.027367481,0.00502671
"Lower extremity/humerus procedure except hip, foot, femur",Dx2,0.023395805,0.020209432,0.003186372,0.019765403,0.003630402
"Lower extremity/humerus procedure except hip, foot, femur",Dx3,0.021596127,0.018654861,0.002941267,0.018244987,0.00335114
"Lower extremity/humerus procedure except hip, foot, femur",Dx4,0.017996773,0.015545717,0.002451056,0.015204156,0.002792617
"Lower extremity/humerus procedure except hip, foot, femur",Dx5,0.014397418,0.012436574,0.001960844,0.012163325,0.002234093
"Lower extremity/humerus procedure except hip, foot, femur",Dx6,0.008998386,0.007772859,0.001225528,0.007602078,0.001396308
"Lower extremity/humerus procedure except hip, foot, femur",Dx7,0.008998386,0.007772859,0.001225528,0.007602078,0.001396308
"Lower extremity/humerus procedure except hip, foot, femur",Dx8,0.003599355,0.003109143,0.000490211,0.003040831,0.000558523
"Lower extremity/humerus procedure except hip, foot, femur",Dx9,0.001799677,0.001554572,0.000245106,0.001520416,0.000279262
Major joint replacement of the lower extremity (MJRLE),All,0.140636619,0.104432559,0.03620406,0.094412313,0.046224306
Major joint replacement of the lower extremity (MJRLE),Dx1,0.025314591,0.018797861,0.006516731,0.016994216,0.008320375
Major joint replacement of the lower extremity (MJRLE),Dx2,0.01828276,0.013576233,0.004706528,0.012273601,0.00600916
Major joint replacement of the lower extremity (MJRLE),Dx3,0.016876394,0.012531907,0.004344487,0.011329478,0.005546917
Major joint replacement of the lower extremity (MJRLE),Dx4,0.014063662,0.010443256,0.003620406,0.009441231,0.004622431
Major joint replacement of the lower extremity (MJRLE),Dx5,0.01125093,0.008354605,0.002896325,0.007552985,0.003697944
Major joint replacement of the lower extremity (MJRLE),Dx6,0.007031831,0.005221628,0.001810203,0.004720616,0.002311215
Major joint replacement of the lower extremity (MJRLE),Dx7,0.007031831,0.005221628,0.001810203,0.004720616,0.002311215
Major joint replacement of the lower extremity (MJRLE),Dx8,0.002812732,0.002088651,0.000724081,0.001888246,0.000924486
Major joint replacement of the lower extremity (MJRLE),Dx9,0.001406366,0.001044326,0.000362041,0.000944123,0.000462243
Major joint replacement of the upper extremity,All,0.105962565,0.086663988,0.019298577,0.080415269,0.025547296
Major joint replacement of the upper extremity,Dx1,0.019073262,0.015599518,0.003473744,0.014474748,0.004598513
Major joint replacement of the upper extremity,Dx2,0.013775133,0.011266318,0.002508815,0.010453985,0.003321149
Major joint replacement of the upper extremity,Dx3,0.012715508,0.010399679,0.002315829,0.009649832,0.003065676
Major joint replacement of the upper extremity,Dx4,0.010596257,0.008666399,0.001929858,0.008041527,0.00255473
Major joint replacement of the upper extremity,Dx5,0.008477005,0.006933119,0.001543886,0.006433222,0.002043784
Major joint replacement of the upper extremity,Dx6,0.005298128,0.004333199,0.000964929,0.004020763,0.001277365
Major joint replacement of the upper extremity,Dx7,0.005298128,0.004333199,0.000964929,0.004020763,0.001277365
Major joint replacement of the upper extremity,Dx8,0.002119251,0.00173328,0.000385972,0.001608305,0.000510946
Major joint replacement of the upper extremity,Dx9,0.001059626,0.00086664,0.000192986,0.000804153,0.000255473
Spinal fusion,All,0.19905419,0.193658725,0.005395465,0.186253723,0.012800466
Spinal fusion,Dx1,0.035829754,0.03485857,0.000971184,0.03352567,0.002304084
Spinal fusion,Dx2,0.025877045,0.025175634,0.00070141,0.024212984,0.001664061
Spinal fusion,Dx3,0.023886503,0.023239047,0.000647456,0.022350447,0.001536056
Spinal fusion,Dx4,0.019905419,0.019365872,0.000539546,0.018625372,0.001280047
Spinal fusion,Dx5,0.015924335,0.015492698,0.000431637,0.014900298,0.001024037
Spinal fusion,Dx6,0.009952709,0.009682936,0.000269773,0.009312686,0.000640023
Spinal fusion,Dx7,0.009952709,0.009682936,0.000269773,0.009312686,0.000640023
Spinal fusion,Dx8,0.003981084,0.003873174,0.000107909,0.003725074,0.000256009
Spinal fusion,Dx9,0.001990542,0.001936587,5.39546E-05,0.001862537,0.000128005
Renal failure,All,0.118675383,0.09243878,0.026236603,0.091757796,0.026917587
Renal failure,Dx1,0.021361569,0.01663898,0.004722589,0.016516403,0.004845166
Renal failure,Dx2,0.0154278,0.012017041,0.003410758,0.011928514,0.003499286
Renal failure,Dx3,0.014241046,0.011092654,0.003148392,0.011010936,0.00323011
Renal failure,Dx4,0.011867538,0.009243878,0.00262366,0.00917578,0.002691759
Renal failure,Dx5,0.009494031,0.007395102,0.002098928,0.007340624,0.002153407
Renal failure,Dx6,0.005933769,0.004621939,0.00131183,0.00458789,0.001345879
Renal failure,Dx7,0.005933769,0.004621939,0.00131183,0.00458789,0.001345879
Renal failure,Dx8,0.002373508,0.001848776,0.000524732,0.001835156,0.000538352
Renal failure,Dx9,0.001186754,0.000924388,0.000262366,0.000917578,0.000269176
Cellulitis,All,0.100145651,0.092625595,0.007520056,0.080622644,0.019523007
Cellulitis,Dx1,0.018026217,0.016672607,0.00135361,0.014512076,0.003514141
Cellulitis,Dx2,0.013018935,0.012041327,0.000977607,0.010480944,0.002537991
Cellulitis,Dx3,0.012017478,0.011115071,0.000902407,0.009674717,0.002342761
Cellulitis,Dx4,0.010014565,0.00926256,0.000752006,0.008062264,0.001952301
Cellulitis,Dx5,0.008011652,0.007410048,0.000601604,0.006449812,0.001561841
Cellulitis,Dx6,0.005007283,0.00463128,0.000376003,0.004031132,0.00097615
Cellulitis,Dx7,0.005007283,0.00463128,0.000376003,0.004031132,0.00097615
Cellulitis,Dx8,0.002002913,0.001852512,0.000150401,0.001612453,0.00039046
Cellulitis,Dx9,0.001001457,0.000926256,7.52006E-05,0.000806226,0.00019523
Sepsis,All,0.163241714,0.138142626,0.025099089,0.140697062,0.022544652
Sepsis,Dx1,0.029383509,0.024865673,0.004517836,0.025325471,0.004058037
Sepsis,Dx2,0.021221423,0.017958541,0.003262882,0.018290618,0.002930805
Sepsis,Dx3,0.019589006,0.016577115,0.003011891,0.016883647,0.002705358
Sepsis,Dx4,0.016324171,0.013814263,0.002509909,0.014069706,0.002254465
Sepsis,Dx5,0.013059337,0.01105141,0.002007927,0.011255765,0.001803572
Sepsis,Dx6,0.008162086,0.006907131,0.001254954,0.007034853,0.001127233
Sepsis,Dx7,0.008162086,0.006907131,0.001254954,0.007034853,0.001127233
Sepsis,Dx8,0.003264834,0.002762853,0.000501982,0.002813941,0.000450893
Sepsis,Dx9,0.001632417,0.001381426,0.000250991,0.001406971,0.000225447
Urinary tract infection,All,0.117272967,0.094386083,0.022886885,0.084490923,0.032782044
Urinary tract infection,Dx1,0.021109134,0.016989495,0.004119639,0.015208366,0.005900768
Urinary tract infection,Dx2,0.015245486,0.012270191,0.002975295,0.01098382,0.004261666
Urinary tract infection,Dx3,0.014072756,0.01132633,0.002746426,0.010138911,0.003933845
Urinary tract infection,Dx4,0.011727297,0.009438608,0.002288688,0.008449092,0.003278204
Urinary tract infection,Dx5,0.009381837,0.007550887,0.001830951,0.006759274,0.002622564
Urinary tract infection,Dx6,0.005863648,0.004719304,0.001144344,0.004224546,0.001639102
Urinary tract infection,Dx7,0.005863648,0.004719304,0.001144344,0.004224546,0.001639102
Urinary tract infection,Dx8,0.002345459,0.001887722,0.000457738,0.001689818,0.000655641
Urinary tract infection,Dx9,0.00117273,0.000943861,0.000228869,0.000844909,0.00032782
Seizures,All,0.086352477,0.079577107,0.00677537,0.068658438,0.017694039
Seizures,Dx1,0.015543446,0.014323879,0.001219567,0.012358519,0.003184927
Seizures,Dx2,0.011225822,0.010345024,0.000880798,0.008925597,0.002300225
Seizures,Dx3,0.010362297,0.009549253,0.000813044,0.008239013,0.002123285
Seizures,Dx4,0.008635248,0.007957711,0.000677537,0.006865844,0.001769404
Seizures,Dx5,0.006908198,0.006366169,0.00054203,0.005492675,0.001415523
Seizures,Dx6,0.004317624,0.003978855,0.000338769,0.003432922,0.000884702
Seizures,Dx7,0.004317624,0.003978855,0.000338769,0.003432922,0.000884702
Seizures,Dx8,0.00172705,0.001591542,0.000135507,0.001373169,0.000353881
Seizures,Dx9,0.000863525,0.000795771,6.77537E-05,0.000686584,0.00017694
Stroke,All,0.167665,0.143461034,0.024203966,0.12773649,0.03992851
Stroke,Dx1,0.0301797,0.025822986,0.004356714,0.022992568,0.007187132
Stroke,Dx2,0.02179645,0.018649934,0.003146516,0.016605744,0.005190706
Stroke,Dx3,0.0201198,0.017215324,0.002904476,0.015328379,0.004791421
Stroke,Dx4,0.0167665,0.014346103,0.002420397,0.012773649,0.003992851
Stroke,Dx5,0.0134132,0.011476883,0.001936317,0.010218919,0.003194281
Stroke,Dx6,0.00838325,0.007173052,0.001210198,0.006386824,0.001996426
Stroke,Dx7,0.00838325,0.007173052,0.001210198,0.006386824,0.001996426
Stroke,Dx8,0.0033533,0.002869221,0.000484079,0.00255473,0.00079857
Stroke,Dx9,0.00167665,0.00143461,0.00024204,0.001277365,0.000399285
Acute myocardial infarction,All,0.141446203,0.102276914,0.039169289,0.091067266,0.050378937
Acute myocardial infarction,Dx1,0.025460317,0.018409844,0.007050472,0.016392108,0.009068209
Acute myocardial infarction,Dx2,0.018388006,0.013295999,0.005092008,0.011838745,0.006549262
Acute myocardial infarction,Dx3,0.016973544,0.01227323,0.004700315,0.010928072,0.006045472
Acute myocardial infarction,Dx4,0.01414462,0.010227691,0.003916929,0.009106727,0.005037894
Acute myocardial infarction,Dx5,0.011315696,0.008182153,0.003133543,0.007285381,0.004030315
Acute myocardial infarction,Dx6,0.00707231,0.005113846,0.001958464,0.004553363,0.002518947
Acute myocardial infarction,Dx7,0.00707231,0.005113846,0.001958464,0.004553363,0.002518947
Acute myocardial infarction,Dx8,0.002828924,0.002045538,0.000783386,0.001821345,0.001007579
Acute myocardial infarction,Dx9,0.001414462,0.001022769,0.000391693,0.000910673,0.000503789
Cardiac arrhythmia,All,0.079755932,0.103011018,-0.023255086,0.086539046,-0.006783115
Cardiac arrhythmia,Dx1,0.014356068,0.018541983,-0.004185915,0.015577028,-0.001220961
Cardiac arrhythmia,Dx2,0.010368271,0.013391432,-0.003023161,0.011250076,-0.000881805
Cardiac arrhythmia,Dx3,0.009570712,0.012361322,-0.00279061,0.010384686,-0.000813974
Cardiac arrhythmia,Dx4,0.007975593,0.010301102,-0.002325509,0.008653905,-0.000678311
Cardiac arrhythmia,Dx5,0.006380475,0.008240881,-0.001860407,0.006923124,-0.000542649
Cardiac arrhythmia,Dx6,0.003987797,0.005150551,-0.001162754,0.004326952,-0.000339156
Cardiac arrhythmia,Dx7,0.003987797,0.005150551,-0.001162754,0.004326952,-0.000339156
Cardiac arrhythmia,Dx8,0.001595119,0.00206022,-0.000465102,0.001730781,-0.000135662
Cardiac arrhythmia,Dx9,0.000797559,0.00103011,-0.000232551,0.00086539,-6.78311E-05
Cardiac defibrillator,All,0.429845243,0.345295001,0.084550243,0.309380506,0.120464737
Cardiac defibrillator,Dx1,0.077372144,0.0621531,0.015219044,0.055688491,0.021683653
Cardiac defibrillator,Dx2,0.055879882,0.04488835,0.010991532,0.040219466,0.015660416
Cardiac defibrillator,Dx3,0.051581429,0.0414354,0.010146029,0.037125661,0.014455768
Cardiac defibrillator,Dx4,0.042984524,0.0345295,0.008455024,0.030938051,0.012046474
Cardiac defibrillator,Dx5,0.034387619,0.0276236,0.006764019,0.02475044,0.009637179
Cardiac defibrillator,Dx6,0.021492262,0.01726475,0.004227512,0.015469025,0.006023237
Cardiac defibrillator,Dx7,0.021492262,0.01726475,0.004227512,0.015469025,0.006023237
Cardiac defibrillator,Dx8,0.008596905,0.0069059,0.001691005,0.00618761,0.002409295
Cardiac defibrillator,Dx9,0.004298452,0.00345295,0.000845502,0.003093805,0.001204647
Cardiac valve,All,0.319210248,0.302146567,0.017063681,0.281357319,0.03785293
Cardiac valve,Dx1,0.057457845,0.054386382,0.003071463,0.050644317,0.006813527
Cardiac valve,Dx2,0.041497332,0.039279054,0.002218279,0.036576451,0.004920881
Cardiac valve,Dx3,0.03830523,0.036257588,0.002047642,0.033762878,0.004542352
Cardiac valve,Dx4,0.031921025,0.030214657,0.001706368,0.028135732,0.003785293
Cardiac valve,Dx5,0.02553682,0.024171725,0.001365094,0.022508585,0.003028234
Cardiac valve,Dx6,0.015960512,0.015107328,0.000853184,0.014067866,0.001892646
Cardiac valve,Dx7,0.015960512,0.015107328,0.000853184,0.014067866,0.001892646
Cardiac valve,Dx8,0.006384205,0.006042931,0.000341274,0.005627146,0.000757059
Cardiac valve,Dx9,0.003192102,0.003021466,0.000170637,0.002813573,0.000378529
