bundle,ER Diagnosis,Provider Group,Benchmark,Diff from Benchmark,Best-in-Class,Diff from BIC
Congestive heart failure,All,0.123404566,0.091915744,0.031488822,0.09215188,0.031252686
Congestive heart failure,Dx1,0.022212822,0.016544834,0.005667988,0.016587338,0.005625483
Congestive heart failure,Dx2,0.016042594,0.011949047,0.004093547,0.011979744,0.004062849
Congestive heart failure,Dx3,0.014808548,0.011029889,0.003778659,0.011058226,0.003750322
Congestive heart failure,Dx4,0.012340457,0.009191574,0.003148882,0.009215188,0.003125269
Congestive heart failure,Dx5,0.009872365,0.00735326,0.002519106,0.00737215,0.002500215
Congestive heart failure,Dx6,0.006170228,0.004595787,0.001574441,0.004607594,0.001562634
Congestive heart failure,Dx7,0.006170228,0.004595787,0.001574441,0.004607594,0.001562634
Congestive heart failure,Dx8,0.002468091,0.001838315,0.000629776,0.001843038,0.000625054
Congestive heart failure,Dx9,0.001234046,0.000919157,0.000314888,0.000921519,0.000312527
Coronary artery bypass graft,All,0.230545148,0.214872256,0.015672893,0.191615514,0.038929634
Coronary artery bypass graft,Dx1,0.041498127,0.038677006,0.002821121,0.034490792,0.007007334
Coronary artery bypass graft,Dx2,0.029970869,0.027933393,0.002037476,0.024910017,0.005060852
Coronary artery bypass graft,Dx3,0.027665418,0.025784671,0.001880747,0.022993862,0.004671556
Coronary artery bypass graft,Dx4,0.023054515,0.021487226,0.001567289,0.019161551,0.003892963
Coronary artery bypass graft,Dx5,0.018443612,0.01718978,0.001253831,0.015329241,0.003114371
Coronary artery bypass graft,Dx6,0.011527257,0.010743613,0.000783645,0.009580776,0.001946482
Coronary artery bypass graft,Dx7,0.011527257,0.010743613,0.000783645,0.009580776,0.001946482
Coronary artery bypass graft,Dx8,0.004610903,0.004297445,0.000313458,0.00383231,0.000778593
Coronary artery bypass graft,Dx9,0.002305451,0.002148723,0.000156729,0.001916155,0.000389296
Pacemaker,All,0.173722779,0.192539052,-0.018816274,0.169498233,0.004224545
Pacemaker,Dx1,0.0312701,0.034657029,-0.003386929,0.030509682,0.000760418
Pacemaker,Dx2,0.022583961,0.025030077,-0.002446116,0.02203477,0.000549191
Pacemaker,Dx3,0.020846733,0.023104686,-0.002257953,0.020339788,0.000506945
Pacemaker,Dx4,0.017372278,0.019253905,-0.001881627,0.016949823,0.000422455
Pacemaker,Dx5,0.013897822,0.015403124,-0.001505302,0.013559859,0.000337964
Pacemaker,Dx6,0.008686139,0.009626953,-0.000940814,0.008474912,0.000211227
Pacemaker,Dx7,0.008686139,0.009626953,-0.000940814,0.008474912,0.000211227
Pacemaker,Dx8,0.003474456,0.003850781,-0.000376325,0.003389965,8.44909E-05
Pacemaker,Dx9,0.001737228,0.001925391,-0.000188163,0.001694982,4.22455E-05
Percutaneous coronary intervention,All,0.135627854,0.140679592,-0.005051738,0.139870463,-0.004242609
Percutaneous coronary intervention,Dx1,0.024413014,0.025322327,-0.000909313,0.025176683,-0.00076367
Percutaneous coronary intervention,Dx2,0.017631621,0.018288347,-0.000656726,0.01818316,-0.000551539
Percutaneous coronary intervention,Dx3,0.016275342,0.016881551,-0.000606209,0.016784456,-0.000509113
Percutaneous coronary intervention,Dx4,0.013562785,0.014067959,-0.000505174,0.013987046,-0.000424261
Percutaneous coronary intervention,Dx5,0.010850228,0.011254367,-0.000404139,0.011189637,-0.000339409
Percutaneous coronary intervention,Dx6,0.006781393,0.00703398,-0.000252587,0.006993523,-0.00021213
Percutaneous coronary intervention,Dx7,0.006781393,0.00703398,-0.000252587,0.006993523,-0.00021213
Percutaneous coronary intervention,Dx8,0.002712557,0.002813592,-0.000101035,0.002797409,-8.48522E-05
Percutaneous coronary intervention,Dx9,0.001356279,0.001406796,-5.05174E-05,0.001398705,-4.24261E-05
Transcatheter Aortic Valve Replacement,All,0.314527013,0.380591918,-0.066064905,0.3452327,-0.030705687
Transcatheter Aortic Valve Replacement,Dx1,0.056614862,0.068506545,-0.011891683,0.062141886,-0.005527024
Transcatheter Aortic Valve Replacement,Dx2,0.040888512,0.049476949,-0.008588438,0.044880251,-0.003991739
Transcatheter Aortic Valve Replacement,Dx3,0.037743242,0.04567103,-0.007927789,0.041427924,-0.003684682
Transcatheter Aortic Valve Replacement,Dx4,0.031452701,0.038059192,-0.00660649,0.03452327,-0.003070569
Transcatheter Aortic Valve Replacement,Dx5,0.025162161,0.030447353,-0.005285192,0.027618616,-0.002456455
Transcatheter Aortic Valve Replacement,Dx6,0.015726351,0.019029596,-0.003303245,0.017261635,-0.001535284
Transcatheter Aortic Valve Replacement,Dx7,0.015726351,0.019029596,-0.003303245,0.017261635,-0.001535284
Transcatheter Aortic Valve Replacement,Dx8,0.00629054,0.007611838,-0.001321298,0.006904654,-0.000614114
Transcatheter Aortic Valve Replacement,Dx9,0.00314527,0.003805919,-0.000660649,0.003452327,-0.000307057
"COPD, bronchitis, asthma",All,0.087312059,0.081024365,0.006287694,0.075655337,0.011656721
"COPD, bronchitis, asthma",Dx1,0.015716171,0.014584386,0.001131785,0.013617961,0.00209821
"COPD, bronchitis, asthma",Dx2,0.011350568,0.010533167,0.0008174,0.009835194,0.001515374
"COPD, bronchitis, asthma",Dx3,0.010477447,0.009722924,0.000754523,0.00907864,0.001398807
"COPD, bronchitis, asthma",Dx4,0.008731206,0.008102437,0.000628769,0.007565534,0.001165672
"COPD, bronchitis, asthma",Dx5,0.006984965,0.006481949,0.000503015,0.006052427,0.000932538
"COPD, bronchitis, asthma",Dx6,0.004365603,0.004051218,0.000314385,0.003782767,0.000582836
"COPD, bronchitis, asthma",Dx7,0.004365603,0.004051218,0.000314385,0.003782767,0.000582836
"COPD, bronchitis, asthma",Dx8,0.001746241,0.001620487,0.000125754,0.001513107,0.000233134
"COPD, bronchitis, asthma",Dx9,0.000873121,0.000810244,6.28769E-05,0.000756553,0.000116567
Simple pneumonia and respiratory infections,All,0.124239014,0.111497004,0.012742009,0.093691501,0.030547513
Simple pneumonia and respiratory infections,Dx1,0.022363022,0.020069461,0.002293562,0.01686447,0.005498552
Simple pneumonia and respiratory infections,Dx2,0.016151072,0.014494611,0.001656461,0.012179895,0.003971177
Simple pneumonia and respiratory infections,Dx3,0.014908682,0.013379641,0.001529041,0.01124298,0.003665702
Simple pneumonia and respiratory infections,Dx4,0.012423901,0.0111497,0.001274201,0.00936915,0.003054751
Simple pneumonia and respiratory infections,Dx5,0.009939121,0.00891976,0.001019361,0.00749532,0.002443801
Simple pneumonia and respiratory infections,Dx6,0.006211951,0.00557485,0.0006371,0.004684575,0.001527376
Simple pneumonia and respiratory infections,Dx7,0.006211951,0.00557485,0.0006371,0.004684575,0.001527376
Simple pneumonia and respiratory infections,Dx8,0.00248478,0.00222994,0.00025484,0.00187383,0.00061095
Simple pneumonia and respiratory infections,Dx9,0.00124239,0.00111497,0.00012742,0.000936915,0.000305475
Bariatric Surgery,All,0.150015661,0.127589935,0.022425726,0.110519791,0.03949587
Bariatric Surgery,Dx1,0.027002819,0.022966188,0.004036631,0.019893562,0.007109257
Bariatric Surgery,Dx2,0.019502036,0.016586692,0.002915344,0.014367573,0.005134463
Bariatric Surgery,Dx3,0.018001879,0.015310792,0.002691087,0.013262375,0.004739504
Bariatric Surgery,Dx4,0.015001566,0.012758994,0.002242573,0.011051979,0.003949587
Bariatric Surgery,Dx5,0.012001253,0.010207195,0.001794058,0.008841583,0.00315967
Bariatric Surgery,Dx6,0.007500783,0.006379497,0.001121286,0.00552599,0.001974793
Bariatric Surgery,Dx7,0.007500783,0.006379497,0.001121286,0.00552599,0.001974793
Bariatric Surgery,Dx8,0.003000313,0.002551799,0.000448515,0.002210396,0.000789917
Bariatric Surgery,Dx9,0.001500157,0.001275899,0.000224257,0.001105198,0.000394959
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",All,0.075714931,0.079046154,-0.003331223,0.067381944,0.008332987
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Dx1,0.013628688,0.014228308,-0.00059962,0.01212875,0.001499938
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Dx2,0.009842941,0.010276,-0.000433059,0.008759653,0.001083288
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Dx3,0.009085792,0.009485538,-0.000399747,0.008085833,0.000999958
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Dx4,0.007571493,0.007904615,-0.000333122,0.006738194,0.000833299
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Dx5,0.006057194,0.006323692,-0.000266498,0.005390556,0.000666639
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Dx6,0.003785747,0.003952308,-0.000166561,0.003369097,0.000416649
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Dx7,0.003785747,0.003952308,-0.000166561,0.003369097,0.000416649
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Dx8,0.001514299,0.001580923,-6.66245E-05,0.001347639,0.00016666
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Dx9,0.000757149,0.000790462,-3.33122E-05,0.000673819,8.33299E-05
Gastrointestinal hemorrhage,All,0.100308386,0.095744857,0.004563529,0.082024874,0.018283513
Gastrointestinal hemorrhage,Dx1,0.01805551,0.017234074,0.000821435,0.014764477,0.003291032
Gastrointestinal hemorrhage,Dx2,0.01304009,0.012446831,0.000593259,0.010663234,0.002376857
Gastrointestinal hemorrhage,Dx3,0.012037006,0.011489383,0.000547624,0.009842985,0.002194022
Gastrointestinal hemorrhage,Dx4,0.010030839,0.009574486,0.000456353,0.008202487,0.001828351
Gastrointestinal hemorrhage,Dx5,0.008024671,0.007659589,0.000365082,0.00656199,0.001462681
Gastrointestinal hemorrhage,Dx6,0.005015419,0.004787243,0.000228176,0.004101244,0.000914176
Gastrointestinal hemorrhage,Dx7,0.005015419,0.004787243,0.000228176,0.004101244,0.000914176
Gastrointestinal hemorrhage,Dx8,0.002006168,0.001914897,9.12706E-05,0.001640497,0.00036567
Gastrointestinal hemorrhage,Dx9,0.001003084,0.000957449,4.56353E-05,0.000820249,0.000182835
Gastrointestinal obstruction,All,0.078405013,0.071849668,0.006555345,0.068562218,0.009842796
Gastrointestinal obstruction,Dx1,0.014112902,0.01293294,0.001179962,0.012341199,0.001771703
Gastrointestinal obstruction,Dx2,0.010192652,0.009340457,0.000852195,0.008913088,0.001279563
Gastrointestinal obstruction,Dx3,0.009408602,0.00862196,0.000786641,0.008227466,0.001181135
Gastrointestinal obstruction,Dx4,0.007840501,0.007184967,0.000655534,0.006856222,0.00098428
Gastrointestinal obstruction,Dx5,0.006272401,0.005747973,0.000524428,0.005484977,0.000787424
Gastrointestinal obstruction,Dx6,0.003920251,0.003592483,0.000327767,0.003428111,0.00049214
Gastrointestinal obstruction,Dx7,0.003920251,0.003592483,0.000327767,0.003428111,0.00049214
Gastrointestinal obstruction,Dx8,0.0015681,0.001436993,0.000131107,0.001371244,0.000196856
Gastrointestinal obstruction,Dx9,0.00078405,0.000718497,6.55534E-05,0.000685622,9.8428E-05
Inflammatory Bowel Disease,All,0.06303565,0.050390833,0.012644818,0.045658173,0.017377477
Inflammatory Bowel Disease,Dx1,0.011346417,0.00907035,0.002276067,0.008218471,0.003127946
Inflammatory Bowel Disease,Dx2,0.008194635,0.006550808,0.001643826,0.005935563,0.002259072
Inflammatory Bowel Disease,Dx3,0.007564278,0.0060469,0.001517378,0.005478981,0.002085297
Inflammatory Bowel Disease,Dx4,0.006303565,0.005039083,0.001264482,0.004565817,0.001737748
Inflammatory Bowel Disease,Dx5,0.005042852,0.004031267,0.001011585,0.003652654,0.001390198
Inflammatory Bowel Disease,Dx6,0.003151783,0.002519542,0.000632241,0.002282909,0.000868874
Inflammatory Bowel Disease,Dx7,0.003151783,0.002519542,0.000632241,0.002282909,0.000868874
Inflammatory Bowel Disease,Dx8,0.001260713,0.001007817,0.000252896,0.000913163,0.00034755
Inflammatory Bowel Disease,Dx9,0.000630357,0.000503908,0.000126448,0.000456582,0.000173775
Major bowel procedure,All,0.18713902,0.173857167,0.013281853,0.158391781,0.028747239
Major bowel procedure,Dx1,0.033685024,0.03129429,0.002390734,0.028510521,0.005174503
Major bowel procedure,Dx2,0.024328073,0.022601432,0.001726641,0.020590932,0.003737141
Major bowel procedure,Dx3,0.022456682,0.02086286,0.001593822,0.019007014,0.003449669
Major bowel procedure,Dx4,0.018713902,0.017385717,0.001328185,0.015839178,0.002874724
Major bowel procedure,Dx5,0.014971122,0.013908573,0.001062548,0.012671342,0.002299779
Major bowel procedure,Dx6,0.009356951,0.008692858,0.000664093,0.007919589,0.001437362
Major bowel procedure,Dx7,0.009356951,0.008692858,0.000664093,0.007919589,0.001437362
Major bowel procedure,Dx8,0.00374278,0.003477143,0.000265637,0.003167836,0.000574945
Major bowel procedure,Dx9,0.00187139,0.001738572,0.000132819,0.001583918,0.000287472
(OP) Back & neck except spinal fusion,All,0.056528528,0.067077638,-0.01054911,0.057315867,-0.000787339
(OP) Back & neck except spinal fusion,Dx1,0.010175135,0.012073975,-0.00189884,0.010316856,-0.000141721
(OP) Back & neck except spinal fusion,Dx2,0.007348709,0.008720093,-0.001371384,0.007451063,-0.000102354
(OP) Back & neck except spinal fusion,Dx3,0.006783423,0.008049317,-0.001265893,0.006877904,-9.44806E-05
(OP) Back & neck except spinal fusion,Dx4,0.005652853,0.006707764,-0.001054911,0.005731587,-7.87339E-05
(OP) Back & neck except spinal fusion,Dx5,0.004522282,0.005366211,-0.000843929,0.004585269,-6.29871E-05
(OP) Back & neck except spinal fusion,Dx6,0.002826426,0.003353882,-0.000527455,0.002865793,-3.93669E-05
(OP) Back & neck except spinal fusion,Dx7,0.002826426,0.003353882,-0.000527455,0.002865793,-3.93669E-05
(OP) Back & neck except spinal fusion,Dx8,0.001130571,0.001341553,-0.000210982,0.001146317,-1.57468E-05
(OP) Back & neck except spinal fusion,Dx9,0.000565285,0.000670776,-0.000105491,0.000573159,-7.87339E-06
(OP) Cardiac Defibrillator,All,0.190330863,0.167104518,0.023226345,0.144479215,0.045851648
(OP) Cardiac Defibrillator,Dx1,0.034259555,0.030078813,0.004180742,0.026006259,0.008253297
(OP) Cardiac Defibrillator,Dx2,0.024743012,0.021723587,0.003019425,0.018782298,0.005960714
(OP) Cardiac Defibrillator,Dx3,0.022839704,0.020052542,0.002787161,0.017337506,0.005502198
(OP) Cardiac Defibrillator,Dx4,0.019033086,0.016710452,0.002322635,0.014447922,0.004585165
(OP) Cardiac Defibrillator,Dx5,0.015226469,0.013368361,0.001858108,0.011558337,0.003668132
(OP) Cardiac Defibrillator,Dx6,0.009516543,0.008355226,0.001161317,0.007223961,0.002292582
(OP) Cardiac Defibrillator,Dx7,0.009516543,0.008355226,0.001161317,0.007223961,0.002292582
(OP) Cardiac Defibrillator,Dx8,0.003806617,0.00334209,0.000464527,0.002889584,0.000917033
(OP) Cardiac Defibrillator,Dx9,0.001903309,0.001671045,0.000232263,0.001444792,0.000458516
(OP) Major joint replacement of the lower extremity (MJRLE),All,0.065604445,0.065050078,0.000554367,0.054546428,0.011058017
(OP) Major joint replacement of the lower extremity (MJRLE),Dx1,0.0118088,0.011709014,9.97861E-05,0.009818357,0.001990443
(OP) Major joint replacement of the lower extremity (MJRLE),Dx2,0.008528578,0.00845651,7.20677E-05,0.007091036,0.001437542
(OP) Major joint replacement of the lower extremity (MJRLE),Dx3,0.007872533,0.007806009,6.65241E-05,0.006545571,0.001326962
(OP) Major joint replacement of the lower extremity (MJRLE),Dx4,0.006560445,0.006505008,5.54367E-05,0.005454643,0.001105802
(OP) Major joint replacement of the lower extremity (MJRLE),Dx5,0.005248356,0.005204006,4.43494E-05,0.004363714,0.000884641
(OP) Major joint replacement of the lower extremity (MJRLE),Dx6,0.003280222,0.003252504,2.77184E-05,0.002727321,0.000552901
(OP) Major joint replacement of the lower extremity (MJRLE),Dx7,0.003280222,0.003252504,2.77184E-05,0.002727321,0.000552901
(OP) Major joint replacement of the lower extremity (MJRLE),Dx8,0.001312089,0.001301002,1.10873E-05,0.001090929,0.00022116
(OP) Major joint replacement of the lower extremity (MJRLE),Dx9,0.000656044,0.000650501,5.54367E-06,0.000545464,0.00011058
(OP) Percutaneous Coronary Intervention,All,0.069018045,0.052424271,0.016593774,0.051403112,0.017614933
(OP) Percutaneous Coronary Intervention,Dx1,0.012423248,0.009436369,0.002986879,0.00925256,0.003170688
(OP) Percutaneous Coronary Intervention,Dx2,0.008972346,0.006815155,0.002157191,0.006682405,0.002289941
(OP) Percutaneous Coronary Intervention,Dx3,0.008282165,0.006290912,0.001991253,0.006168373,0.002113792
(OP) Percutaneous Coronary Intervention,Dx4,0.006901804,0.005242427,0.001659377,0.005140311,0.001761493
(OP) Percutaneous Coronary Intervention,Dx5,0.005521444,0.004193942,0.001327502,0.004112249,0.001409195
(OP) Percutaneous Coronary Intervention,Dx6,0.003450902,0.002621214,0.000829689,0.002570156,0.000880747
(OP) Percutaneous Coronary Intervention,Dx7,0.003450902,0.002621214,0.000829689,0.002570156,0.000880747
(OP) Percutaneous Coronary Intervention,Dx8,0.001380361,0.001048485,0.000331875,0.001028062,0.000352299
(OP) Percutaneous Coronary Intervention,Dx9,0.00069018,0.000524243,0.000165938,0.000514031,0.000176149
