bundle,Physician,Bundle Count,% of Total Bundle Count,Average Bundle Cost,Readmission Rate,Post-discharge ER Rate,% Discharged to SNF,% Discharged to IRF,Average Implant Cost
Back and neck except spinal fusion,All,7,1,0.111111111,0.116894648,0.143153542,0.19058288,0.178859755,0.111111111
Back and neck except spinal fusion,Physician 1,1.26,0.18,0.13637853,0.130074748,0.164535769,0.207982824,0.202770205,0.132015618
Back and neck except spinal fusion,Physician 2,0.91,0.13,0.096223235,0.098669132,0.138929307,0.175758663,0.169685697,0.10830459
Back and neck except spinal fusion,Physician 3,0.84,0.12,0.143746711,0.150338531,0.177156408,0.218385607,0.197795871,0.13903069
Back and neck except spinal fusion,Physician 4,0.7,0.1,0.124855465,0.131586017,0.166605903,0.212875663,0.204905408,0.131403335
Back and neck except spinal fusion,Physician 5,0.56,0.08,0.05426765,0.064666787,0.100863471,0.13333633,0.125653359,0.067812717
Back and neck except spinal fusion,Physician 6,0.35,0.05,0.079156623,0.08146998,0.104118991,0.157466825,0.142832322,0.079154559
Back and neck except spinal fusion,Physician 7,0.35,0.05,0.168687263,0.182442555,0.207760426,0.258832507,0.239284854,0.171168252
Back and neck except spinal fusion,Physician 8,0.14,0.02,0.119098778,0.129449113,0.153442324,0.208029176,0.196537623,0.121052301
Back and neck except spinal fusion,Physician 9,0.07,0.01,0.12635954,0.140594429,0.17048187,0.217924564,0.18943362,0.127021614
Double joint replacement of the lower extremity,All,4,1,0.111111111,-0.028466831,-0.01515932,0.086405062,0.038450764,0.111111111
Double joint replacement of the lower extremity,Physician 1,0.72,0.18,0.126768464,-0.010634014,-0.0043499,0.112581522,0.060670173,0.129238019
Double joint replacement of the lower extremity,Physician 2,0.52,0.13,0.09961625,-0.047758323,-0.01962316,0.081573975,0.029261164,0.102174363
Double joint replacement of the lower extremity,Physician 3,0.48,0.12,0.127772156,-0.01218539,0.006850848,0.106309002,0.053932751,0.135754123
Double joint replacement of the lower extremity,Physician 4,0.4,0.1,0.136130709,-0.010469143,0.001888066,0.099392312,0.062862785,0.132062016
Double joint replacement of the lower extremity,Physician 5,0.32,0.08,0.067831679,-0.080800725,-0.068373542,0.031906122,-0.008025552,0.060480757
Double joint replacement of the lower extremity,Physician 6,0.2,0.05,0.090944646,-0.057495523,-0.039556879,0.054322032,0.001450669,0.077725575
Double joint replacement of the lower extremity,Physician 7,0.2,0.05,0.168312829,0.035253497,0.043772853,0.140674367,0.09089786,0.174255348
Double joint replacement of the lower extremity,Physician 8,0.08,0.02,0.116059701,-0.027347651,-0.010260567,0.095215579,0.046403736,0.116279029
Double joint replacement of the lower extremity,Physician 9,0.04,0.01,0.136698474,-0.010102158,0.010456434,0.109491738,0.064040903,0.138475446
Fractures of the femur and hip or pelvis,All,13,1,0.111111111,0.365786349,0.176960102,0.296723207,0.254966114,0.111111111
Fractures of the femur and hip or pelvis,Physician 1,2.34,0.18,0.139079222,0.393071563,0.194201432,0.325707368,0.284462335,0.12841781
Fractures of the femur and hip or pelvis,Physician 2,1.69,0.13,0.107813913,0.34807876,0.160049716,0.280393295,0.251227529,0.097320724
Fractures of the femur and hip or pelvis,Physician 3,1.56,0.12,0.135732996,0.392492662,0.209903105,0.330004836,0.28175234,0.145029851
Fractures of the femur and hip or pelvis,Physician 4,1.3,0.1,0.132517985,0.389112879,0.197316499,0.30814053,0.267798366,0.137710968
Fractures of the femur and hip or pelvis,Physician 5,1.04,0.08,0.051720052,0.32526589,0.123773954,0.239321951,0.203730269,0.070188477
Fractures of the femur and hip or pelvis,Physician 6,0.65,0.05,0.080727934,0.330162705,0.147268023,0.265214151,0.227951846,0.087050086
Fractures of the femur and hip or pelvis,Physician 7,0.65,0.05,0.176497722,0.430908953,0.23316081,0.365867636,0.305533813,0.161592546
Fractures of the femur and hip or pelvis,Physician 8,0.26,0.02,0.123321385,0.368474561,0.190323306,0.307563642,0.264098811,0.12778235
Fractures of the femur and hip or pelvis,Physician 9,0.13,0.01,0.12452911,0.383680956,0.193588748,0.326379663,0.267411483,0.129647682
Hip and femur procedures except major joint,All,47,1,0.111111111,0.270869992,1.187868125,0.172854858,0.494148615,0.111111111
Hip and femur procedures except major joint,Physician 1,8.46,0.18,0.122692652,0.292874261,1.202331295,0.198874464,0.519196035,0.125923695
Hip and femur procedures except major joint,Physician 2,6.11,0.13,0.109777141,0.25178357,1.169349951,0.169324569,0.489772003,0.097021461
Hip and femur procedures except major joint,Physician 3,5.64,0.12,0.12883445,0.28954295,1.20593083,0.19708472,0.524354737,0.145299915
Hip and femur procedures except major joint,Physician 4,4.7,0.1,0.124105695,0.297257373,1.198694234,0.192308954,0.504236713,0.123999167
Hip and femur procedures except major joint,Physician 5,3.76,0.08,0.056404546,0.225270657,1.143333776,0.123363493,0.452940308,0.065592666
Hip and femur procedures except major joint,Physician 6,2.35,0.05,0.080724567,0.234573463,1.154760308,0.143014306,0.473955524,0.083905132
Hip and femur procedures except major joint,Physician 7,2.35,0.05,0.16384097,0.322307294,1.254400632,0.224734706,0.549550741,0.174098532
Hip and femur procedures except major joint,Physician 8,0.94,0.02,0.115045356,0.280933813,1.198989163,0.188243314,0.497603163,0.125123396
Hip and femur procedures except major joint,Physician 9,0.47,0.01,0.123404017,0.293071509,1.216001018,0.196310813,0.513678402,0.140213925
"Lower extremity/humerus procedure except hip, foot, femur",All,14,1,0.10099365,0.194547605,0.208476242,0.166760679,0.296913125,0.10099365
"Lower extremity/humerus procedure except hip, foot, femur",Physician 1,2.52,0.18,0.116617984,0.212128059,0.235277327,0.191817603,0.317343746,0.117604241
"Lower extremity/humerus procedure except hip, foot, femur",Physician 2,1.82,0.13,0.081013578,0.176110629,0.200505504,0.161479554,0.291331055,0.097809282
"Lower extremity/humerus procedure except hip, foot, femur",Physician 3,1.68,0.12,0.130574402,0.214420995,0.228357779,0.188743716,0.323278921,0.131119752
"Lower extremity/humerus procedure except hip, foot, femur",Physician 4,1.4,0.1,0.130765682,0.222775398,0.225917433,0.193880433,0.325263698,0.125418616
"Lower extremity/humerus procedure except hip, foot, femur",Physician 5,1.12,0.08,0.053793982,0.138655249,0.156599038,0.122604489,0.244632138,0.053045334
"Lower extremity/humerus procedure except hip, foot, femur",Physician 6,0.7,0.05,0.071950973,0.158542353,0.187029465,0.129374968,0.272242139,0.078464275
"Lower extremity/humerus procedure except hip, foot, femur",Physician 7,0.7,0.05,0.169352622,0.253260413,0.269861411,0.217299407,0.346959889,0.158444448
"Lower extremity/humerus procedure except hip, foot, femur",Physician 8,0.28,0.02,0.117251605,0.213254435,0.209252328,0.178938723,0.312736887,0.120969047
"Lower extremity/humerus procedure except hip, foot, femur",Physician 9,0.14,0.01,0.12969804,0.205441033,0.230645938,0.188033935,0.323453942,0.11100915
Major joint replacement of the lower extremity (MJRLE),All,192,1,0.111111111,0.25,0.111111111,0.25,0.25,0.111111111
Major joint replacement of the lower extremity (MJRLE),Physician 1,34.56,0.18,0.130536108,0.267352202,0.125329179,0.266360994,0.263110503,0.124997214
Major joint replacement of the lower extremity (MJRLE),Physician 2,24.96,0.13,0.091869752,0.2487767,0.093520473,0.244461075,0.231687363,0.09943699
Major joint replacement of the lower extremity (MJRLE),Physician 3,23.04,0.12,0.142713384,0.283400937,0.136717572,0.267615354,0.283045584,0.127811265
Major joint replacement of the lower extremity (MJRLE),Physician 4,19.2,0.1,0.137198818,0.267415672,0.133182842,0.262647494,0.276629077,0.133508354
Major joint replacement of the lower extremity (MJRLE),Physician 5,15.36,0.08,0.065008596,0.199488531,0.070652155,0.191739087,0.204698752,0.056649501
Major joint replacement of the lower extremity (MJRLE),Physician 6,9.6,0.05,0.086269454,0.228879451,0.078663983,0.215056837,0.222009701,0.086362726
Major joint replacement of the lower extremity (MJRLE),Physician 7,9.6,0.05,0.168702363,0.31151284,0.167392625,0.312714248,0.307025998,0.181014972
Major joint replacement of the lower extremity (MJRLE),Physician 8,3.84,0.02,0.128173018,0.257676544,0.124016608,0.252888453,0.260856477,0.125503069
Major joint replacement of the lower extremity (MJRLE),Physician 9,1.92,0.01,0.131515138,0.261797087,0.13676693,0.273468249,0.273200758,0.139298505
Major joint replacement of the upper extremity,All,21,1,0.111111111,0.464855847,0.419447221,0.224837522,0.260729572,0.111111111
Major joint replacement of the upper extremity,Physician 1,3.78,0.18,0.136674204,0.492896176,0.436346204,0.250009303,0.279729761,0.138268931
Major joint replacement of the upper extremity,Physician 2,2.73,0.13,0.104765782,0.451955649,0.410554912,0.213761989,0.257583952,0.092051748
Major joint replacement of the upper extremity,Physician 3,2.52,0.12,0.132855173,0.489688322,0.438297222,0.257891705,0.283100333,0.141479885
Major joint replacement of the upper extremity,Physician 4,2.1,0.1,0.136825985,0.477153286,0.44904973,0.242094142,0.289090786,0.137399252
Major joint replacement of the upper extremity,Physician 5,1.68,0.08,0.068743951,0.405568,0.361111345,0.179841632,0.215936342,0.070763555
Major joint replacement of the upper extremity,Physician 6,1.05,0.05,0.080676717,0.427732222,0.394899466,0.198609532,0.238861279,0.085760732
Major joint replacement of the upper extremity,Physician 7,1.05,0.05,0.168145045,0.524184972,0.483362495,0.281546143,0.324384875,0.16403376
Major joint replacement of the upper extremity,Physician 8,0.42,0.02,0.123213435,0.480665104,0.426707467,0.225419074,0.279173875,0.118492848
Major joint replacement of the upper extremity,Physician 9,0.21,0.01,0.136799204,0.487663566,0.435691749,0.249425884,0.272008448,0.125407719
Spinal fusion,All,30,1,0.018276095,-0.014300651,0.028174915,0.058738004,-0.020493848,0.018276095
Spinal fusion,Physician 1,5.4,0.18,0.038410825,0.002737926,0.056833452,0.071046206,-0.008061357,0.033864316
Spinal fusion,Physician 2,3.9,0.13,0.016985569,-0.022153498,0.022866269,0.040787346,-0.034297687,0.003913508
Spinal fusion,Physician 3,3.6,0.12,0.039389419,0.002338964,0.053865139,0.078102121,0.007344092,0.053078678
Spinal fusion,Physician 4,3,0.1,0.040825023,0.01048379,0.052652819,0.073812158,0.000914691,0.030804005
Spinal fusion,Physician 5,2.4,0.08,-0.032564855,-0.056502629,-0.020625077,0.004179912,-0.060936363,-0.027431881
Spinal fusion,Physician 6,1.5,0.05,-0.015672392,-0.041731178,-0.003568275,0.024593686,-0.042500108,-0.014412465
Spinal fusion,Physician 7,1.5,0.05,0.071761215,0.051167662,0.080594769,0.11325331,0.03182137,0.06873607
Spinal fusion,Physician 8,0.6,0.02,0.036755059,-0.01398225,0.043102104,0.061219166,-0.011882793,0.033293348
Spinal fusion,Physician 9,0.3,0.01,0.047506835,-0.000281683,0.046246894,0.071277098,-0.009936722,0.03644829
Renal failure,All,96,1,0.111111111,0.25,0.111111111,0.25,0.25,0.111111111
Renal failure,Physician 1,17.28,0.18,0.125876143,0.270504687,0.132387539,0.261879045,0.276435482,0.131542175
Renal failure,Physician 2,12.48,0.13,0.095271005,0.231507802,0.09507655,0.232758715,0.231140322,0.093850888
Renal failure,Physician 3,11.52,0.12,0.133929954,0.266417165,0.142837245,0.273243757,0.274556173,0.140837842
Renal failure,Physician 4,9.6,0.1,0.130712098,0.264720695,0.12405222,0.276129979,0.275993515,0.126664374
Renal failure,Physician 5,7.68,0.08,0.059025029,0.197492136,0.068826683,0.192097716,0.20603321,0.054583859
Renal failure,Physician 6,4.8,0.05,0.071817003,0.2252372,0.086745386,0.211715368,0.215735651,0.085268728
Renal failure,Physician 7,4.8,0.05,0.172512468,0.310769251,0.18013583,0.30008939,0.318244837,0.163048213
Renal failure,Physician 8,1.92,0.02,0.114558009,0.266583262,0.123806409,0.263991051,0.263324172,0.114246568
Renal failure,Physician 9,0.96,0.01,0.139085415,0.271066477,0.125782222,0.266793827,0.278364024,0.132828829
Cellulitis,All,50,1,0.111111111,0.247572338,0.312159397,0.130092232,0.163578624,0.111111111
Cellulitis,Physician 1,9,0.18,0.127396513,0.269103697,0.33790574,0.150776281,0.182782189,0.138589289
Cellulitis,Physician 2,6.5,0.13,0.092668412,0.239963905,0.304763822,0.123854355,0.153511416,0.105027062
Cellulitis,Physician 3,6,0.12,0.142214112,0.26588327,0.335279757,0.158478838,0.188440046,0.128905842
Cellulitis,Physician 4,5,0.1,0.124842385,0.271597756,0.327819194,0.141611892,0.17615178,0.140671559
Cellulitis,Physician 5,4,0.08,0.069663818,0.197195251,0.253704121,0.088303784,0.110683628,0.055127261
Cellulitis,Physician 6,2.5,0.05,0.08292403,0.212846221,0.286456397,0.09035863,0.124828449,0.085764206
Cellulitis,Physician 7,2.5,0.05,0.165118769,0.311991629,0.37514379,0.19529611,0.214957874,0.163681131
Cellulitis,Physician 8,1,0.02,0.113273183,0.263697177,0.320371084,0.149487424,0.172571933,0.113634628
Cellulitis,Physician 9,0.5,0.01,0.128882912,0.257866281,0.324201983,0.146509124,0.179253824,0.138450762
Sepsis,All,283,1,0.008115528,-0.008173505,-0.093339727,0.048075896,0.116599643,0.008115528
Sepsis,Physician 1,50.94,0.18,0.037599705,0.01014883,-0.065121176,0.067144663,0.133738319,0.031107293
Sepsis,Physician 2,36.79,0.13,-0.005089827,-0.021935544,-0.098543061,0.045061229,0.107821901,0.007632941
Sepsis,Physician 3,33.96,0.12,0.032217104,0.015356369,-0.060353577,0.066805126,0.145022773,0.03199041
Sepsis,Physician 4,28.3,0.1,0.027636075,0.021357116,-0.081355113,0.058347635,0.133820755,0.018171909
Sepsis,Physician 5,22.64,0.08,-0.047686883,-0.054099939,-0.141170725,0.003259791,0.069962547,-0.03296218
Sepsis,Physician 6,14.15,0.05,-0.020831269,-0.047621163,-0.129737053,0.020734866,0.092566216,-0.013008289
Sepsis,Physician 7,14.15,0.05,0.058829987,0.055450996,-0.024198544,0.115387749,0.180273182,0.071836868
Sepsis,Physician 8,5.66,0.02,0.027316211,-0.005347391,-0.086207423,0.049624865,0.136534754,0.011420624
Sepsis,Physician 9,2.83,0.01,0.033628172,0.014634737,-0.065700427,0.060914109,0.138793008,0.024250047
Urinary tract infection,All,81,1,0.081257841,0.25,0.111111111,0.25,0.25,0.111111111
Urinary tract infection,Physician 1,14.58,0.18,0.103120519,0.264438217,0.123267888,0.260993131,0.279378287,0.132130913
Urinary tract infection,Physician 2,10.53,0.13,0.070634266,0.23656978,0.107942116,0.247327786,0.233708649,0.10323891
Urinary tract infection,Physician 3,9.72,0.12,0.105461141,0.266893397,0.132182501,0.265500382,0.278463041,0.127120914
Urinary tract infection,Physician 4,8.1,0.1,0.104148079,0.261591039,0.127910757,0.267490288,0.272618791,0.139543757
Urinary tract infection,Physician 5,6.48,0.08,0.02668308,0.200923942,0.058913789,0.191818861,0.204996069,0.053081819
Urinary tract infection,Physician 6,4.05,0.05,0.047817166,0.227027743,0.088389276,0.216462328,0.216371007,0.077053432
Urinary tract infection,Physician 7,4.05,0.05,0.131785984,0.31528717,0.170965003,0.316859585,0.319152736,0.161527263
Urinary tract infection,Physician 8,1.62,0.02,0.095299429,0.264966413,0.115382564,0.263444278,0.256982223,0.113637267
Urinary tract infection,Physician 9,0.81,0.01,0.097660762,0.272380184,0.137222062,0.279918759,0.271597873,0.133147649
Seizures,All,24,1,0.111111111,0.263302914,0.254369456,0.146730147,0.253697005,0.111111111
Seizures,Physician 1,4.32,0.18,0.128334693,0.283535173,0.269231279,0.157718384,0.27635628,0.139310964
Seizures,Physician 2,3.12,0.13,0.107077862,0.24959282,0.252606436,0.135542933,0.244492768,0.104285649
Seizures,Physician 3,2.88,0.12,0.136866997,0.285946865,0.271262963,0.179048691,0.282603767,0.137766809
Seizures,Physician 4,2.4,0.1,0.136273581,0.286051966,0.266425315,0.176101324,0.282636769,0.127196111
Seizures,Physician 5,1.92,0.08,0.065094787,0.211803436,0.2047201,0.097758204,0.203906034,0.06191553
Seizures,Physician 6,1.2,0.05,0.089199974,0.236879175,0.227470188,0.120588456,0.233174039,0.079274956
Seizures,Physician 7,1.2,0.05,0.175150568,0.314015989,0.304940701,0.201481955,0.311214219,0.1679423
Seizures,Physician 8,0.48,0.02,0.121698326,0.282393734,0.274312114,0.155934175,0.253880222,0.123483368
Seizures,Physician 9,0.24,0.01,0.128793805,0.283974089,0.277696887,0.175315074,0.271370268,0.135492607
Stroke,All,88,1,0.111111111,0.25,0.111111111,0.25,0.25,0.111111111
Stroke,Physician 1,15.84,0.18,0.128456433,0.265008587,0.139384288,0.27708116,0.274958163,0.136018441
Stroke,Physician 2,11.44,0.13,0.094462878,0.245355261,0.09302369,0.245755618,0.231807159,0.108832052
Stroke,Physician 3,10.56,0.12,0.128004902,0.273159983,0.135168359,0.266224985,0.266508528,0.13138549
Stroke,Physician 4,8.8,0.1,0.138026913,0.262370393,0.129572555,0.272610601,0.272236625,0.121850009
Stroke,Physician 5,7.04,0.08,0.059196163,0.208725203,0.055048088,0.207294355,0.199156034,0.069403578
Stroke,Physician 6,4.4,0.05,0.090744189,0.2259446,0.082106735,0.220598548,0.215065753,0.082425953
Stroke,Physician 7,4.4,0.05,0.179012774,0.312627291,0.173798689,0.314113461,0.319579645,0.163024018
Stroke,Physician 8,1.76,0.02,0.119638882,0.266658012,0.123124554,0.250532477,0.260017772,0.124376981
Stroke,Physician 9,0.88,0.01,0.121644604,0.262708146,0.132645707,0.279970094,0.27776819,0.124735178
Acute myocardial infarction,All,54,1,0.111111111,0.25,0.111111111,0.25,0.25,0.111111111
Acute myocardial infarction,Physician 1,9.72,0.18,0.125878793,0.261647282,0.125926226,0.268797811,0.275188452,0.129660086
Acute myocardial infarction,Physician 2,7.02,0.13,0.099793072,0.243491583,0.100733164,0.23881098,0.242756249,0.096639363
Acute myocardial infarction,Physician 3,6.48,0.12,0.131464253,0.270687393,0.128346255,0.276308817,0.27992564,0.126425005
Acute myocardial infarction,Physician 4,5.4,0.1,0.130957413,0.272185814,0.13102392,0.270732383,0.263269698,0.123933981
Acute myocardial infarction,Physician 5,4.32,0.08,0.068793232,0.193298314,0.054741765,0.195515022,0.20977561,0.05401151
Acute myocardial infarction,Physician 6,2.7,0.05,0.079954502,0.226101285,0.076856843,0.228580367,0.214444027,0.090858541
Acute myocardial infarction,Physician 7,2.7,0.05,0.168595154,0.315571613,0.180231277,0.305953765,0.302953853,0.180339045
Acute myocardial infarction,Physician 8,1.08,0.02,0.122052292,0.257760668,0.117153871,0.257859397,0.252901635,0.121420216
Acute myocardial infarction,Physician 9,0.54,0.01,0.123362886,0.266940994,0.138465711,0.26517126,0.26782756,0.130146193
Cardiac arrhythmia,All,82,1,-0.040997105,-0.002881951,-0.051050629,-0.153073544,-0.065957398,-0.040997105
Cardiac arrhythmia,Physician 1,14.76,0.18,-0.02950967,0.019360838,-0.026734458,-0.13590308,-0.036013786,-0.019070545
Cardiac arrhythmia,Physician 2,10.66,0.13,-0.051565815,-0.017915336,-0.057713081,-0.165397013,-0.075739207,-0.051941498
Cardiac arrhythmia,Physician 3,9.84,0.12,-0.010868548,0.028472189,-0.028910748,-0.126081232,-0.042860351,-0.008817915
Cardiac arrhythmia,Physician 4,8.2,0.1,-0.026916974,0.013768473,-0.026958074,-0.136138143,-0.037050354,-0.022964297
Cardiac arrhythmia,Physician 5,6.56,0.08,-0.096552588,-0.043146074,-0.101521232,-0.204078255,-0.112537724,-0.083494503
Cardiac arrhythmia,Physician 6,4.1,0.05,-0.073953108,-0.037807209,-0.086796098,-0.173934914,-0.104511751,-0.079648359
Cardiac arrhythmia,Physician 7,4.1,0.05,0.016752615,0.063063197,0.001014831,-0.100737474,-0.004499831,0.019425462
Cardiac arrhythmia,Physician 8,1.64,0.02,-0.038874714,0.003349802,-0.04808902,-0.140174082,-0.053166033,-0.027107812
Cardiac arrhythmia,Physician 9,0.82,0.01,-0.030250296,0.015823452,-0.025732397,-0.141084921,-0.046465627,-0.026471559
Cardiac defibrillator,All,5,1,0.111111111,0.109850987,0.148895957,0.178062778,0.25993753,0.111111111
Cardiac defibrillator,Physician 1,0.9,0.18,0.122928091,0.125075383,0.160158347,0.194517681,0.287088488,0.123015972
Cardiac defibrillator,Physician 2,0.65,0.13,0.101002167,0.108711937,0.135244069,0.160120552,0.244396353,0.106799938
Cardiac defibrillator,Physician 3,0.6,0.12,0.134876197,0.136313023,0.173873567,0.207360696,0.293508488,0.139297082
Cardiac defibrillator,Physician 4,0.5,0.1,0.139261723,0.139113301,0.169519022,0.189959436,0.276848016,0.129298873
Cardiac defibrillator,Physician 5,0.4,0.08,0.055137784,0.053200428,0.103553757,0.135545194,0.210288678,0.061026185
Cardiac defibrillator,Physician 6,0.25,0.05,0.077209036,0.078103246,0.111648901,0.149816772,0.223780408,0.085402077
Cardiac defibrillator,Physician 7,0.25,0.05,0.174908476,0.170193903,0.214975433,0.231049281,0.327457954,0.173604148
Cardiac defibrillator,Physician 8,0.1,0.02,0.12554287,0.118991383,0.153610702,0.195597613,0.279442118,0.126936964
Cardiac defibrillator,Physician 9,0.05,0.01,0.127573155,0.126266223,0.177002235,0.20581945,0.274286253,0.128363081
Cardiac valve,All,29,1,0.025345273,-0.015978164,0.027938495,0.022160292,0.097045792,0.025345273
Cardiac valve,Physician 1,5.22,0.18,0.038207655,0.003184484,0.048824055,0.048242226,0.114088341,0.05412777
Cardiac valve,Physician 2,3.77,0.13,0.008675695,-0.021969184,0.016428961,0.014666541,0.096019285,0.008436198
Cardiac valve,Physician 3,3.48,0.12,0.054674028,0.010318991,0.044926432,0.04655999,0.128205697,0.057097662
Cardiac valve,Physician 4,2.9,0.1,0.054085685,0.013308346,0.04467538,0.048628983,0.111459651,0.036374043
Cardiac valve,Physician 5,2.32,0.08,-0.031726512,-0.063921709,-0.026211408,-0.03698183,0.037302842,-0.015025186
Cardiac valve,Physician 6,1.45,0.05,-0.006111321,-0.047064738,0.001937671,-0.002461912,0.057678774,0.00398588
Cardiac valve,Physician 7,1.45,0.05,0.09493324,0.042698473,0.086915801,0.083573683,0.148668006,0.079114744
Cardiac valve,Physician 8,0.58,0.02,0.026240875,-0.012517195,0.03507857,0.026224715,0.108657497,0.028247974
