bundle,Readmitting DRG,Provider Group,Benchmark,Diff from Benchmark,Best-in-Class,Diff from BIC
Back and neck except spinal fusion,All,0.243773109,0.218259716,0.025513393,0.206108551,0.037664558
Back and neck except spinal fusion,849,0.04387916,0.039286749,0.004592411,0.037099539,0.00677962
Back and neck except spinal fusion,321,0.031690504,0.028373763,0.003316741,0.026794112,0.004896393
Back and neck except spinal fusion,190,0.029252773,0.026191166,0.003061607,0.024733026,0.004519747
Back and neck except spinal fusion,110,0.024377311,0.021825972,0.002551339,0.020610855,0.003766456
Back and neck except spinal fusion,64,0.019501849,0.017460777,0.002041071,0.016488684,0.003013165
Back and neck except spinal fusion,599,0.012188655,0.010912986,0.00127567,0.010305428,0.001883228
Back and neck except spinal fusion,508,0.012188655,0.010912986,0.00127567,0.010305428,0.001883228
Back and neck except spinal fusion,59,0.004875462,0.004365194,0.000510268,0.004122171,0.000753291
Back and neck except spinal fusion,836,0.002437731,0.002182597,0.000255134,0.002061086,0.000376646
Double joint replacement of the lower extremity,All,0.577784007,0.594713619,-0.016929612,0.483377444,0.094406563
Double joint replacement of the lower extremity,465,0.104001121,0.107048451,-0.00304733,0.08700794,0.016993181
Double joint replacement of the lower extremity,630,0.075111921,0.077312771,-0.00220085,0.062839068,0.012272853
Double joint replacement of the lower extremity,876,0.069334081,0.071365634,-0.002031553,0.058005293,0.011328788
Double joint replacement of the lower extremity,81,0.057778401,0.059471362,-0.001692961,0.048337744,0.009440656
Double joint replacement of the lower extremity,228,0.046222721,0.04757709,-0.001354369,0.038670196,0.007552525
Double joint replacement of the lower extremity,670,0.0288892,0.029735681,-0.000846481,0.024168872,0.004720328
Double joint replacement of the lower extremity,847,0.0288892,0.029735681,-0.000846481,0.024168872,0.004720328
Double joint replacement of the lower extremity,420,0.01155568,0.011894272,-0.000338592,0.009667549,0.001888131
Double joint replacement of the lower extremity,631,0.00577784,0.005947136,-0.000169296,0.004833774,0.000944066
Fractures of the femur and hip or pelvis,All,0.385108576,0.281968389,0.103140187,0.272504106,0.11260447
Fractures of the femur and hip or pelvis,353,0.069319544,0.05075431,0.018565234,0.049050739,0.020268805
Fractures of the femur and hip or pelvis,703,0.050064115,0.036655891,0.013408224,0.035425534,0.014638581
Fractures of the femur and hip or pelvis,728,0.046213029,0.033836207,0.012376822,0.032700493,0.013512536
Fractures of the femur and hip or pelvis,440,0.038510858,0.028196839,0.010314019,0.027250411,0.011260447
Fractures of the femur and hip or pelvis,767,0.030808686,0.022557471,0.008251215,0.021800329,0.009008358
Fractures of the femur and hip or pelvis,129,0.019255429,0.014098419,0.005157009,0.013625205,0.005630223
Fractures of the femur and hip or pelvis,227,0.019255429,0.014098419,0.005157009,0.013625205,0.005630223
Fractures of the femur and hip or pelvis,584,0.007702172,0.005639368,0.002062804,0.005450082,0.002252089
Fractures of the femur and hip or pelvis,676,0.003851086,0.002819684,0.001031402,0.002725041,0.001126045
Hip and femur procedures except major joint,All,0.236648539,0.186209873,0.050438667,0.160666667,0.075981873
Hip and femur procedures except major joint,562,0.042596737,0.033517777,0.00907896,0.02892,0.013676737
Hip and femur procedures except major joint,10,0.03076431,0.024207283,0.006557027,0.020886667,0.009877643
Hip and femur procedures except major joint,193,0.028397825,0.022345185,0.00605264,0.01928,0.009117825
Hip and femur procedures except major joint,351,0.023664854,0.018620987,0.005043867,0.016066667,0.007598187
Hip and femur procedures except major joint,575,0.018931883,0.01489679,0.004035093,0.012853333,0.00607855
Hip and femur procedures except major joint,534,0.011832427,0.009310494,0.002521933,0.008033333,0.003799094
Hip and femur procedures except major joint,183,0.011832427,0.009310494,0.002521933,0.008033333,0.003799094
Hip and femur procedures except major joint,418,0.004732971,0.003724197,0.001008773,0.003213333,0.001519637
Hip and femur procedures except major joint,355,0.002366485,0.001862099,0.000504387,0.001606667,0.000759819
"Lower extremity/humerus procedure except hip, foot, femur",All,0.475918564,0.398409039,0.077509525,0.362733376,0.113185187
"Lower extremity/humerus procedure except hip, foot, femur",772,0.085665341,0.071713627,0.013951714,0.065292008,0.020373334
"Lower extremity/humerus procedure except hip, foot, femur",584,0.061869413,0.051793175,0.010076238,0.047155339,0.014714074
"Lower extremity/humerus procedure except hip, foot, femur",19,0.057110228,0.047809085,0.009301143,0.043528005,0.013582222
"Lower extremity/humerus procedure except hip, foot, femur",516,0.047591856,0.039840904,0.007750952,0.036273338,0.011318519
"Lower extremity/humerus procedure except hip, foot, femur",367,0.038073485,0.031872723,0.006200762,0.02901867,0.009054815
"Lower extremity/humerus procedure except hip, foot, femur",849,0.023795928,0.019920452,0.003875476,0.018136669,0.005659259
"Lower extremity/humerus procedure except hip, foot, femur",801,0.023795928,0.019920452,0.003875476,0.018136669,0.005659259
"Lower extremity/humerus procedure except hip, foot, femur",52,0.009518371,0.007968181,0.00155019,0.007254668,0.002263704
"Lower extremity/humerus procedure except hip, foot, femur",54,0.004759186,0.00398409,0.000775095,0.003627334,0.001131852
Major joint replacement of the lower extremity (MJRLE),All,0.198716216,0.158972972,0.039743243,0.127178378,0.071537838
Major joint replacement of the lower extremity (MJRLE),470,0.035768919,0.028615135,0.007153784,0.022892108,0.012876811
Major joint replacement of the lower extremity (MJRLE),653,0.025833108,0.020666486,0.005166622,0.016533189,0.009299919
Major joint replacement of the lower extremity (MJRLE),536,0.023845946,0.019076757,0.004769189,0.015261405,0.008584541
Major joint replacement of the lower extremity (MJRLE),179,0.019871622,0.015897297,0.003974324,0.012717838,0.007153784
Major joint replacement of the lower extremity (MJRLE),46,0.015897297,0.012717838,0.003179459,0.01017427,0.005723027
Major joint replacement of the lower extremity (MJRLE),858,0.009935811,0.007948649,0.001987162,0.006358919,0.003576892
Major joint replacement of the lower extremity (MJRLE),368,0.009935811,0.007948649,0.001987162,0.006358919,0.003576892
Major joint replacement of the lower extremity (MJRLE),355,0.003974324,0.003179459,0.000794865,0.002543568,0.001430757
Major joint replacement of the lower extremity (MJRLE),130,0.001987162,0.00158973,0.000397432,0.001271784,0.000715378
Major joint replacement of the upper extremity,All,0.325820466,0.222424934,0.103395531,0.229097645,0.096722821
Major joint replacement of the upper extremity,390,0.058647684,0.040036488,0.018611196,0.041237576,0.017410108
Major joint replacement of the upper extremity,3,0.042356661,0.028915241,0.013441419,0.029782694,0.012573967
Major joint replacement of the upper extremity,186,0.039098456,0.026690992,0.012407464,0.027491717,0.011606738
Major joint replacement of the upper extremity,686,0.032582047,0.022242493,0.010339553,0.022909765,0.009672282
Major joint replacement of the upper extremity,418,0.026065637,0.017793995,0.008271642,0.018327812,0.007737826
Major joint replacement of the upper extremity,0,0.016291023,0.011121247,0.005169777,0.011454882,0.004836141
Major joint replacement of the upper extremity,422,0.016291023,0.011121247,0.005169777,0.011454882,0.004836141
Major joint replacement of the upper extremity,149,0.006516409,0.004448499,0.002067911,0.004581953,0.001934456
Major joint replacement of the upper extremity,270,0.003258205,0.002224249,0.001033955,0.002290976,0.000967228
Spinal fusion,All,0.539836268,0.547668281,-0.007832013,0.471232351,0.068603917
Spinal fusion,25,0.097170528,0.09858029,-0.001409762,0.084821823,0.012348705
Spinal fusion,426,0.070178715,0.071196876,-0.001018162,0.061260206,0.008918509
Spinal fusion,492,0.064780352,0.065720194,-0.000939842,0.056547882,0.00823247
Spinal fusion,895,0.053983627,0.054766828,-0.000783201,0.047123235,0.006860392
Spinal fusion,40,0.043186901,0.043813462,-0.000626561,0.037698588,0.005488313
Spinal fusion,743,0.026991813,0.027383414,-0.000391601,0.023561618,0.003430196
Spinal fusion,6,0.026991813,0.027383414,-0.000391601,0.023561618,0.003430196
Spinal fusion,838,0.010796725,0.010953366,-0.00015664,0.009424647,0.001372078
Spinal fusion,588,0.005398363,0.005476683,-7.83201E-05,0.004712324,0.000686039
Renal failure,All,0.331493323,0.265194659,0.066298665,0.212155727,0.119337596
Renal failure,531,0.059668798,0.047735039,0.01193376,0.038188031,0.021480767
Renal failure,137,0.043094132,0.034475306,0.008618826,0.027580244,0.015513888
Renal failure,644,0.039779199,0.031823359,0.00795584,0.025458687,0.014320512
Renal failure,26,0.033149332,0.026519466,0.006629866,0.021215573,0.01193376
Renal failure,181,0.026519466,0.021215573,0.005303893,0.016972458,0.009547008
Renal failure,6,0.016574666,0.013259733,0.003314933,0.010607786,0.00596688
Renal failure,653,0.016574666,0.013259733,0.003314933,0.010607786,0.00596688
Renal failure,153,0.006629866,0.005303893,0.001325973,0.004243115,0.002386752
Renal failure,400,0.003314933,0.002651947,0.000662987,0.002121557,0.001193376
Cellulitis,All,0.252270748,0.202209315,0.050061433,0.197777418,0.05449333
Cellulitis,742,0.045408735,0.036397677,0.009011058,0.035599935,0.009808799
Cellulitis,392,0.032795197,0.026287211,0.006507986,0.025711064,0.007084133
Cellulitis,24,0.03027249,0.024265118,0.006007372,0.02373329,0.0065392
Cellulitis,145,0.025227075,0.020220931,0.005006143,0.019777742,0.005449333
Cellulitis,675,0.02018166,0.016176745,0.004004915,0.015822193,0.004359466
Cellulitis,803,0.012613537,0.010110466,0.002503072,0.009888871,0.002724667
Cellulitis,436,0.012613537,0.010110466,0.002503072,0.009888871,0.002724667
Cellulitis,43,0.005045415,0.004044186,0.001001229,0.003955548,0.001089867
Cellulitis,483,0.002522707,0.002022093,0.000500614,0.001977774,0.000544933
Sepsis,All,0.39499114,0.398246208,-0.003255067,0.386499607,0.008491533
Sepsis,171,0.071098405,0.071684317,-0.000585912,0.069569929,0.001528476
Sepsis,769,0.051348848,0.051772007,-0.000423159,0.050244949,0.001103899
Sepsis,354,0.047398937,0.047789545,-0.000390608,0.046379953,0.001018984
Sepsis,587,0.039499114,0.039824621,-0.000325507,0.038649961,0.000849153
Sepsis,213,0.031599291,0.031859697,-0.000260405,0.030919969,0.000679323
Sepsis,605,0.019749557,0.01991231,-0.000162753,0.01932498,0.000424577
Sepsis,387,0.019749557,0.01991231,-0.000162753,0.01932498,0.000424577
Sepsis,9,0.007899823,0.007964924,-6.51013E-05,0.007729992,0.000169831
Sepsis,763,0.003949911,0.003982462,-3.25507E-05,0.003864996,8.49153E-05
Urinary tract infection,All,0.307860051,0.246288041,0.06157201,0.197030433,0.110829618
Urinary tract infection,633,0.055414809,0.044331847,0.011082962,0.035465478,0.019949331
Urinary tract infection,468,0.040021807,0.032017445,0.008004361,0.025613956,0.01440785
Urinary tract infection,155,0.036943206,0.029554565,0.007388641,0.023643652,0.013299554
Urinary tract infection,521,0.030786005,0.024628804,0.006157201,0.019703043,0.011082962
Urinary tract infection,267,0.024628804,0.019703043,0.004925761,0.015762435,0.008866369
Urinary tract infection,781,0.015393003,0.012314402,0.003078601,0.009851522,0.005541481
Urinary tract infection,365,0.015393003,0.012314402,0.003078601,0.009851522,0.005541481
Urinary tract infection,777,0.006157201,0.004925761,0.00123144,0.003940609,0.002216592
Urinary tract infection,880,0.003078601,0.00246288,0.00061572,0.001970304,0.001108296
Seizures,All,0.226066212,0.17894854,0.047117672,0.173303608,0.052762603
Seizures,546,0.040691918,0.032210737,0.008481181,0.031194649,0.009497269
Seizures,723,0.029388608,0.02326331,0.006125297,0.022529469,0.006859138
Seizures,104,0.027127945,0.021473825,0.005654121,0.020796433,0.006331512
Seizures,156,0.022606621,0.017894854,0.004711767,0.017330361,0.00527626
Seizures,498,0.018085297,0.014315883,0.003769414,0.013864289,0.004221008
Seizures,422,0.011303311,0.008947427,0.002355884,0.00866518,0.00263813
Seizures,500,0.011303311,0.008947427,0.002355884,0.00866518,0.00263813
Seizures,896,0.004521324,0.003578971,0.000942353,0.003466072,0.001055252
Seizures,2,0.002260662,0.001789485,0.000471177,0.001733036,0.000527626
Stroke,All,0.305310188,0.24424815,0.061062038,0.19539852,0.109911668
Stroke,565,0.054955834,0.043964667,0.010991167,0.035171734,0.0197841
Stroke,346,0.039690324,0.03175226,0.007938065,0.025401808,0.014288517
Stroke,357,0.036637223,0.029309778,0.007327445,0.023447822,0.0131894
Stroke,552,0.030531019,0.024424815,0.006106204,0.019539852,0.010991167
Stroke,536,0.024424815,0.019539852,0.004884963,0.015631882,0.008792933
Stroke,561,0.015265509,0.012212408,0.003053102,0.009769926,0.005495583
Stroke,88,0.015265509,0.012212408,0.003053102,0.009769926,0.005495583
Stroke,841,0.006106204,0.004884963,0.001221241,0.00390797,0.002198233
Stroke,847,0.003053102,0.002442482,0.00061062,0.001953985,0.001099117
Acute myocardial infarction,All,0.343906953,0.275125562,0.068781391,0.22010045,0.123806503
Acute myocardial infarction,451,0.061903252,0.049522601,0.01238065,0.039618081,0.022285171
Acute myocardial infarction,113,0.044707904,0.035766323,0.008941581,0.028613058,0.016094845
Acute myocardial infarction,218,0.041268834,0.033015067,0.008253767,0.026412054,0.01485678
Acute myocardial infarction,258,0.034390695,0.027512556,0.006878139,0.022010045,0.01238065
Acute myocardial infarction,240,0.027512556,0.022010045,0.005502511,0.017608036,0.00990452
Acute myocardial infarction,804,0.017195348,0.013756278,0.00343907,0.011005022,0.006190325
Acute myocardial infarction,607,0.017195348,0.013756278,0.00343907,0.011005022,0.006190325
Acute myocardial infarction,248,0.006878139,0.005502511,0.001375628,0.004402009,0.00247613
Acute myocardial infarction,170,0.00343907,0.002751256,0.000687814,0.002201004,0.001238065
Cardiac arrhythmia,All,0.25315368,0.253885365,-0.000731685,0.227959029,0.025194651
Cardiac arrhythmia,808,0.045567662,0.045699366,-0.000131703,0.041032625,0.004535037
Cardiac arrhythmia,838,0.032909978,0.033005097,-9.51191E-05,0.029634674,0.003275305
Cardiac arrhythmia,386,0.030378442,0.030466244,-8.78022E-05,0.027355084,0.003023358
Cardiac arrhythmia,888,0.025315368,0.025388537,-7.31685E-05,0.022795903,0.002519465
Cardiac arrhythmia,35,0.020252294,0.020310829,-5.85348E-05,0.018236722,0.002015572
Cardiac arrhythmia,689,0.012657684,0.012694268,-3.65843E-05,0.011397951,0.001259733
Cardiac arrhythmia,11,0.012657684,0.012694268,-3.65843E-05,0.011397951,0.001259733
Cardiac arrhythmia,97,0.005063074,0.005077707,-1.46337E-05,0.004559181,0.000503893
Cardiac arrhythmia,871,0.002531537,0.002538854,-7.31685E-06,0.00227959,0.000251947
Cardiac defibrillator,All,1.033021101,0.930774593,0.102246508,0.845803432,0.187217669
Cardiac defibrillator,27,0.185943798,0.167539427,0.018404371,0.152244618,0.03369918
Cardiac defibrillator,484,0.134292743,0.121000697,0.013292046,0.109954446,0.024338297
Cardiac defibrillator,340,0.123962532,0.111692951,0.012269581,0.101496412,0.02246612
Cardiac defibrillator,712,0.10330211,0.093077459,0.010224651,0.084580343,0.018721767
Cardiac defibrillator,275,0.082641688,0.074461967,0.008179721,0.067664275,0.014977414
Cardiac defibrillator,575,0.051651055,0.04653873,0.005112325,0.042290172,0.009360883
Cardiac defibrillator,385,0.051651055,0.04653873,0.005112325,0.042290172,0.009360883
Cardiac defibrillator,103,0.020660422,0.018615492,0.00204493,0.016916069,0.003744353
Cardiac defibrillator,629,0.010330211,0.009307746,0.001022465,0.008458034,0.001872177
Cardiac valve,All,0.756605908,0.768891381,-0.012285473,0.744635019,0.011970889
Cardiac valve,232,0.136189063,0.138400449,-0.002211385,0.134034303,0.00215476
Cardiac valve,223,0.098358768,0.099955879,-0.001597111,0.096802552,0.001556216
Cardiac valve,325,0.090792709,0.092266966,-0.001474257,0.089356202,0.001436507
Cardiac valve,525,0.075660591,0.076889138,-0.001228547,0.074463502,0.001197089
Cardiac valve,648,0.060528473,0.06151131,-0.000982838,0.059570802,0.000957671
Cardiac valve,587,0.037830295,0.038444569,-0.000614274,0.037231751,0.000598544
Cardiac valve,708,0.037830295,0.038444569,-0.000614274,0.037231751,0.000598544
Cardiac valve,562,0.015132118,0.015377828,-0.000245709,0.0148927,0.000239418
Cardiac valve,393,0.007566059,0.007688914,-0.000122855,0.00744635,0.000119709
