bundle,Readmitting DRG,Provider Group,Benchmark,Diff from Benchmark,Best-in-Class,Diff from BIC
Congestive heart failure,All,0.382430701,0.305944561,0.07648614,0.244755649,0.137675052
Congestive heart failure,640,0.068837526,0.055070021,0.013767505,0.044056017,0.024781509
Congestive heart failure,760,0.049715991,0.039772793,0.009943198,0.031818234,0.017897757
Congestive heart failure,877,0.045891684,0.036713347,0.009178337,0.029370678,0.016521006
Congestive heart failure,822,0.03824307,0.030594456,0.007648614,0.024475565,0.013767505
Congestive heart failure,707,0.030594456,0.024475565,0.006118891,0.019580452,0.011014004
Congestive heart failure,243,0.019121535,0.015297228,0.003824307,0.012237782,0.006883753
Congestive heart failure,93,0.019121535,0.015297228,0.003824307,0.012237782,0.006883753
Congestive heart failure,714,0.007648614,0.006118891,0.001529723,0.004895113,0.002753501
Congestive heart failure,247,0.003824307,0.003059446,0.000764861,0.002447556,0.001376751
Coronary artery bypass graft,All,0.633541967,0.634564923,-0.001022956,0.535484766,0.098057201
Coronary artery bypass graft,214,0.114037554,0.114221686,-0.000184132,0.096387258,0.017650296
Coronary artery bypass graft,600,0.082360456,0.08249344,-0.000132984,0.06961302,0.012747436
Coronary artery bypass graft,407,0.076025036,0.076147791,-0.000122755,0.064258172,0.011766864
Coronary artery bypass graft,66,0.063354197,0.063456492,-0.000102296,0.053548477,0.00980572
Coronary artery bypass graft,328,0.050683357,0.050765194,-8.18365E-05,0.042838781,0.007844576
Coronary artery bypass graft,421,0.031677098,0.031728246,-5.11478E-05,0.026774238,0.00490286
Coronary artery bypass graft,476,0.031677098,0.031728246,-5.11478E-05,0.026774238,0.00490286
Coronary artery bypass graft,773,0.012670839,0.012691298,-2.04591E-05,0.010709695,0.001961144
Coronary artery bypass graft,754,0.00633542,0.006345649,-1.02296E-05,0.005354848,0.000980572
Pacemaker,All,0.405813363,0.545075074,-0.139261711,0.490432503,-0.08461914
Pacemaker,349,0.073046405,0.098113513,-0.025067108,0.088277851,-0.015231445
Pacemaker,847,0.052755737,0.07085976,-0.018104022,0.063756225,-0.011000488
Pacemaker,379,0.048697604,0.065409009,-0.016711405,0.0588519,-0.010154297
Pacemaker,80,0.040581336,0.054507507,-0.013926171,0.04904325,-0.008461914
Pacemaker,811,0.032465069,0.043606006,-0.011140937,0.0392346,-0.006769531
Pacemaker,285,0.020290668,0.027253754,-0.006963086,0.024521625,-0.004230957
Pacemaker,142,0.020290668,0.027253754,-0.006963086,0.024521625,-0.004230957
Pacemaker,479,0.008116267,0.010901501,-0.002785234,0.00980865,-0.001692383
Pacemaker,57,0.004058134,0.005450751,-0.001392617,0.004904325,-0.000846191
Percutaneous coronary intervention,All,0.362562616,0.426843575,-0.064280959,0.378247151,-0.015684535
Percutaneous coronary intervention,129,0.065261271,0.076831843,-0.011570573,0.068084487,-0.002823216
Percutaneous coronary intervention,626,0.04713314,0.055489665,-0.008356525,0.04917213,-0.00203899
Percutaneous coronary intervention,324,0.043507514,0.051221229,-0.007713715,0.045389658,-0.001882144
Percutaneous coronary intervention,347,0.036256262,0.042684357,-0.006428096,0.037824715,-0.001568453
Percutaneous coronary intervention,569,0.029005009,0.034147486,-0.005142477,0.030259772,-0.001254763
Percutaneous coronary intervention,494,0.018128131,0.021342179,-0.003214048,0.018912358,-0.000784227
Percutaneous coronary intervention,820,0.018128131,0.021342179,-0.003214048,0.018912358,-0.000784227
Percutaneous coronary intervention,685,0.007251252,0.008536871,-0.001285619,0.007564943,-0.000313691
Percutaneous coronary intervention,128,0.003625626,0.004268436,-0.00064281,0.003782472,-0.000156845
Transcatheter Aortic Valve Replacement,All,0.821619214,0.924659287,-0.103040073,0.896389801,-0.074770587
Transcatheter Aortic Valve Replacement,108,0.147891458,0.166438672,-0.018547213,0.161350164,-0.013458706
Transcatheter Aortic Valve Replacement,340,0.106810498,0.120205707,-0.01339521,0.116530674,-0.009720176
Transcatheter Aortic Valve Replacement,623,0.098594306,0.110959114,-0.012364809,0.107566776,-0.00897247
Transcatheter Aortic Valve Replacement,690,0.082161921,0.092465929,-0.010304007,0.08963898,-0.007477059
Transcatheter Aortic Valve Replacement,205,0.065729537,0.073972743,-0.008243206,0.071711184,-0.005981647
Transcatheter Aortic Valve Replacement,533,0.041080961,0.046232964,-0.005152004,0.04481949,-0.003738529
Transcatheter Aortic Valve Replacement,607,0.041080961,0.046232964,-0.005152004,0.04481949,-0.003738529
Transcatheter Aortic Valve Replacement,872,0.016432384,0.018493186,-0.002060801,0.017927796,-0.001495412
Transcatheter Aortic Valve Replacement,386,0.008216192,0.009246593,-0.001030401,0.008963898,-0.000747706
"COPD, bronchitis, asthma",All,0.301854379,0.241483503,0.060370876,0.193186803,0.108667577
"COPD, bronchitis, asthma",835,0.054333788,0.043467031,0.010866758,0.034773624,0.019560164
"COPD, bronchitis, asthma",607,0.039241069,0.031392855,0.007848214,0.025114284,0.014126785
"COPD, bronchitis, asthma",147,0.036222526,0.02897802,0.007244505,0.023182416,0.013040109
"COPD, bronchitis, asthma",540,0.030185438,0.02414835,0.006037088,0.01931868,0.010866758
"COPD, bronchitis, asthma",846,0.02414835,0.01931868,0.00482967,0.015454944,0.008693406
"COPD, bronchitis, asthma",758,0.015092719,0.012074175,0.003018544,0.00965934,0.005433379
"COPD, bronchitis, asthma",642,0.015092719,0.012074175,0.003018544,0.00965934,0.005433379
"COPD, bronchitis, asthma",863,0.006037088,0.00482967,0.001207418,0.003863736,0.002173352
"COPD, bronchitis, asthma",436,0.003018544,0.002414835,0.000603709,0.001931868,0.001086676
Simple pneumonia and respiratory infections,All,0.33721121,0.313333333,0.023877876,0.25003756,0.087173649
Simple pneumonia and respiratory infections,492,0.060698018,0.0564,0.004298018,0.045006761,0.015691257
Simple pneumonia and respiratory infections,342,0.043837457,0.040733333,0.003104124,0.032504883,0.011332574
Simple pneumonia and respiratory infections,358,0.040465345,0.0376,0.002865345,0.030004507,0.010460838
Simple pneumonia and respiratory infections,358,0.033721121,0.031333333,0.002387788,0.025003756,0.008717365
Simple pneumonia and respiratory infections,73,0.026976897,0.025066667,0.00191023,0.020003005,0.006973892
Simple pneumonia and respiratory infections,335,0.01686056,0.015666667,0.001193894,0.012501878,0.004358682
Simple pneumonia and respiratory infections,892,0.01686056,0.015666667,0.001193894,0.012501878,0.004358682
Simple pneumonia and respiratory infections,778,0.006744224,0.006266667,0.000477558,0.005000751,0.001743473
Simple pneumonia and respiratory infections,638,0.003372112,0.003133333,0.000238779,0.002500376,0.000871736
Bariatric Surgery,All,0.394855213,0.303604737,0.091250476,0.299426189,0.095429024
Bariatric Surgery,724,0.071073938,0.054648853,0.016425086,0.053896714,0.017177224
Bariatric Surgery,702,0.051331178,0.039468616,0.011862562,0.038925405,0.012405773
Bariatric Surgery,843,0.047382626,0.036432568,0.010950057,0.035931143,0.011451483
Bariatric Surgery,123,0.039485521,0.030360474,0.009125048,0.029942619,0.009542902
Bariatric Surgery,505,0.031588417,0.024288379,0.007300038,0.023954095,0.007634322
Bariatric Surgery,454,0.019742761,0.015180237,0.004562524,0.014971309,0.004771451
Bariatric Surgery,656,0.019742761,0.015180237,0.004562524,0.014971309,0.004771451
Bariatric Surgery,520,0.007897104,0.006072095,0.00182501,0.005988524,0.00190858
Bariatric Surgery,718,0.003948552,0.003036047,0.000912505,0.002994262,0.00095429
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",All,0.176017224,0.1905226,-0.014505376,0.165593833,0.01042339
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",573,0.0316831,0.034294068,-0.002610968,0.02980689,0.00187621
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",147,0.022882239,0.024767938,-0.001885699,0.021527198,0.001355041
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",373,0.021122067,0.022862712,-0.001740645,0.01987126,0.001250807
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",885,0.017601722,0.01905226,-0.001450538,0.016559383,0.001042339
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",244,0.014081378,0.015241808,-0.00116043,0.013247507,0.000833871
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",874,0.008800861,0.00952613,-0.000725269,0.008279692,0.00052117
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",465,0.008800861,0.00952613,-0.000725269,0.008279692,0.00052117
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",47,0.003520344,0.003810452,-0.000290108,0.003311877,0.000208468
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",865,0.001760172,0.001905226,-0.000145054,0.001655938,0.000104234
Gastrointestinal hemorrhage,All,0.268741704,0.23395259,0.034789114,0.198605397,0.070136307
Gastrointestinal hemorrhage,461,0.048373507,0.042111466,0.006262041,0.035748971,0.012624535
Gastrointestinal hemorrhage,57,0.034936422,0.030413837,0.004522585,0.025818702,0.00911772
Gastrointestinal hemorrhage,18,0.032249005,0.028074311,0.004174694,0.023832648,0.008416357
Gastrointestinal hemorrhage,865,0.02687417,0.023395259,0.003478911,0.01986054,0.007013631
Gastrointestinal hemorrhage,128,0.021499336,0.018716207,0.002783129,0.015888432,0.005610905
Gastrointestinal hemorrhage,859,0.013437085,0.01169763,0.001739456,0.00993027,0.003506815
Gastrointestinal hemorrhage,101,0.013437085,0.01169763,0.001739456,0.00993027,0.003506815
Gastrointestinal hemorrhage,441,0.005374834,0.004679052,0.000695782,0.003972108,0.001402726
Gastrointestinal hemorrhage,825,0.002687417,0.002339526,0.000347891,0.001986054,0.000701363
Gastrointestinal obstruction,All,0.225205587,0.201161057,0.02404453,0.181633702,0.043571885
Gastrointestinal obstruction,37,0.040537006,0.03620899,0.004328015,0.032694066,0.007842939
Gastrointestinal obstruction,245,0.029276726,0.026150937,0.003125789,0.023612381,0.005664345
Gastrointestinal obstruction,159,0.02702467,0.024139327,0.002885344,0.021796044,0.005228626
Gastrointestinal obstruction,435,0.022520559,0.020116106,0.002404453,0.01816337,0.004357188
Gastrointestinal obstruction,159,0.018016447,0.016092885,0.001923562,0.014530696,0.003485751
Gastrointestinal obstruction,286,0.011260279,0.010058053,0.001202226,0.009081685,0.002178594
Gastrointestinal obstruction,149,0.011260279,0.010058053,0.001202226,0.009081685,0.002178594
Gastrointestinal obstruction,216,0.004504112,0.004023221,0.000480891,0.003632674,0.000871438
Gastrointestinal obstruction,240,0.002252056,0.002011611,0.000240445,0.001816337,0.000435719
Inflammatory Bowel Disease,All,0.151801745,0.125211919,0.026589826,0.108717884,0.04308386
Inflammatory Bowel Disease,156,0.027324314,0.022538145,0.004786169,0.019569219,0.007755095
Inflammatory Bowel Disease,700,0.019734227,0.016277549,0.003456677,0.014133325,0.005600902
Inflammatory Bowel Disease,122,0.018216209,0.01502543,0.003190779,0.013046146,0.005170063
Inflammatory Bowel Disease,446,0.015180174,0.012521192,0.002658983,0.010871788,0.004308386
Inflammatory Bowel Disease,341,0.01214414,0.010016954,0.002127186,0.008697431,0.003446709
Inflammatory Bowel Disease,32,0.007590087,0.006260596,0.001329491,0.005435894,0.002154193
Inflammatory Bowel Disease,275,0.007590087,0.006260596,0.001329491,0.005435894,0.002154193
Inflammatory Bowel Disease,612,0.003036035,0.002504238,0.000531797,0.002174358,0.000861677
Inflammatory Bowel Disease,189,0.001518017,0.001252119,0.000265898,0.001087179,0.000430839
Major bowel procedure,All,0.514823464,0.485866322,0.028957142,0.427910209,0.086913255
Major bowel procedure,631,0.092668224,0.087455938,0.005212286,0.077023838,0.015644386
Major bowel procedure,275,0.06692705,0.063162622,0.003764429,0.055628327,0.011298723
Major bowel procedure,139,0.061778816,0.058303959,0.003474857,0.051349225,0.010429591
Major bowel procedure,91,0.051482346,0.048586632,0.002895714,0.042791021,0.008691326
Major bowel procedure,246,0.041185877,0.038869306,0.002316571,0.034232817,0.00695306
Major bowel procedure,592,0.025741173,0.024293316,0.001447857,0.02139551,0.004345663
Major bowel procedure,300,0.025741173,0.024293316,0.001447857,0.02139551,0.004345663
Major bowel procedure,423,0.010296469,0.009717326,0.000579143,0.008558204,0.001738265
Major bowel procedure,324,0.005148235,0.004858663,0.000289571,0.004279102,0.000869133
(OP) Back & neck except spinal fusion,All,0.167851098,0.193671773,-0.025820675,0.161771999,0.006079099
(OP) Back & neck except spinal fusion,80,0.030213198,0.034860919,-0.004647721,0.02911896,0.001094238
(OP) Back & neck except spinal fusion,617,0.021820643,0.025177331,-0.003356688,0.02103036,0.000790283
(OP) Back & neck except spinal fusion,101,0.020142132,0.023240613,-0.003098481,0.01941264,0.000729492
(OP) Back & neck except spinal fusion,173,0.01678511,0.019367177,-0.002582067,0.0161772,0.00060791
(OP) Back & neck except spinal fusion,240,0.013428088,0.015493742,-0.002065654,0.01294176,0.000486328
(OP) Back & neck except spinal fusion,203,0.008392555,0.009683589,-0.001291034,0.0080886,0.000303955
(OP) Back & neck except spinal fusion,165,0.008392555,0.009683589,-0.001291034,0.0080886,0.000303955
(OP) Back & neck except spinal fusion,549,0.003357022,0.003873435,-0.000516413,0.00323544,0.000121582
(OP) Back & neck except spinal fusion,48,0.001678511,0.001936718,-0.000258207,0.00161772,6.0791E-05
(OP) Cardiac Defibrillator,All,0.488044937,0.408729338,0.0793156,0.395033388,0.093011549
(OP) Cardiac Defibrillator,711,0.087848089,0.073571281,0.014276808,0.07110601,0.016742079
(OP) Cardiac Defibrillator,4,0.063445842,0.053134814,0.010311028,0.05135434,0.012091501
(OP) Cardiac Defibrillator,174,0.058565392,0.049047521,0.009517872,0.047404007,0.011161386
(OP) Cardiac Defibrillator,206,0.048804494,0.040872934,0.00793156,0.039503339,0.009301155
(OP) Cardiac Defibrillator,37,0.039043595,0.032698347,0.006345248,0.031602671,0.007440924
(OP) Cardiac Defibrillator,462,0.024402247,0.020436467,0.00396578,0.019751669,0.004650577
(OP) Cardiac Defibrillator,222,0.024402247,0.020436467,0.00396578,0.019751669,0.004650577
(OP) Cardiac Defibrillator,698,0.009760899,0.008174587,0.001586312,0.007900668,0.001860231
(OP) Cardiac Defibrillator,787,0.004880449,0.004087293,0.000793156,0.003950334,0.000930115
(OP) Major joint replacement of the lower extremity (MJRLE),All,0.188021524,0.164239409,0.023782115,0.140864174,0.04715735
(OP) Major joint replacement of the lower extremity (MJRLE),488,0.033843874,0.029563094,0.004280781,0.025355551,0.008488323
(OP) Major joint replacement of the lower extremity (MJRLE),45,0.024442798,0.021351123,0.003091675,0.018312343,0.006130456
(OP) Major joint replacement of the lower extremity (MJRLE),696,0.022562583,0.019708729,0.002853854,0.016903701,0.005658882
(OP) Major joint replacement of the lower extremity (MJRLE),369,0.018802152,0.016423941,0.002378211,0.014086417,0.004715735
(OP) Major joint replacement of the lower extremity (MJRLE),479,0.015041722,0.013139153,0.001902569,0.011269134,0.003772588
(OP) Major joint replacement of the lower extremity (MJRLE),482,0.009401076,0.00821197,0.001189106,0.007043209,0.002357868
(OP) Major joint replacement of the lower extremity (MJRLE),345,0.009401076,0.00821197,0.001189106,0.007043209,0.002357868
(OP) Major joint replacement of the lower extremity (MJRLE),59,0.00376043,0.003284788,0.000475642,0.002817283,0.000943147
(OP) Major joint replacement of the lower extremity (MJRLE),642,0.001880215,0.001642394,0.000237821,0.001408642,0.000471574
(OP) Percutaneous Coronary Intervention,All,0.175178745,0.157757588,0.017421157,0.141025874,0.034152871
(OP) Percutaneous Coronary Intervention,151,0.031532174,0.028396366,0.003135808,0.025384657,0.006147517
(OP) Percutaneous Coronary Intervention,189,0.022773237,0.020508486,0.00226475,0.018333364,0.004439873
(OP) Percutaneous Coronary Intervention,7,0.021021449,0.018930911,0.002090539,0.016923105,0.004098344
(OP) Percutaneous Coronary Intervention,804,0.017517874,0.015775759,0.001742116,0.014102587,0.003415287
(OP) Percutaneous Coronary Intervention,275,0.0140143,0.012620607,0.001393693,0.01128207,0.00273223
(OP) Percutaneous Coronary Intervention,344,0.008758937,0.007887879,0.000871058,0.007051294,0.001707644
(OP) Percutaneous Coronary Intervention,710,0.008758937,0.007887879,0.000871058,0.007051294,0.001707644
(OP) Percutaneous Coronary Intervention,96,0.003503575,0.003155152,0.000348423,0.002820517,0.000683057
(OP) Percutaneous Coronary Intervention,358,0.001751787,0.001577576,0.000174212,0.001410259,0.000341529
