bundle,HCPCS Code,Provider Group,Benchmark,Diff from Benchmark,Best-in-Class,Diff from BIC
Back and neck except spinal fusion,All,1010.615868,890.4023424,0.135010343,812.7230813,0.2434935
Back and neck except spinal fusion,E2628,181.9108563,160.2724216,0.135010343,146.2901546,0.2434935
Back and neck except spinal fusion,Q0479,131.3800629,115.7523045,0.135010343,105.6540006,0.2434935
Back and neck except spinal fusion,L3901,121.2739042,106.8482811,0.135010343,97.52676975,0.2434935
Back and neck except spinal fusion,E2623,101.0615868,89.04023424,0.135010343,81.27230813,0.2434935
Back and neck except spinal fusion,L8628,80.84926948,71.23218739,0.135010343,65.0178465,0.2434935
Back and neck except spinal fusion,L5000,50.53079342,44.52011712,0.135010343,40.63615406,0.2434935
Back and neck except spinal fusion,L2250,50.53079342,44.52011712,0.135010343,40.63615406,0.2434935
Back and neck except spinal fusion,L2010,20.21231737,17.80804685,0.135010343,16.25446163,0.2434935
Back and neck except spinal fusion,Q0503,10.10615868,8.904023424,0.135010343,8.127230813,0.2434935
Double joint replacement of the lower extremity,All,2235.457413,1749.362683,0.277869612,1653.710808,0.351782551
Double joint replacement of the lower extremity,L0490,402.3823344,314.8852829,0.277869612,297.6679454,0.351782551
Double joint replacement of the lower extremity,L5510,290.6094637,227.4171488,0.277869612,214.982405,0.351782551
Double joint replacement of the lower extremity,L5321,268.2548896,209.9235219,0.277869612,198.4452969,0.351782551
Double joint replacement of the lower extremity,L3919,223.5457413,174.9362683,0.277869612,165.3710808,0.351782551
Double joint replacement of the lower extremity,L0486,178.8365931,139.9490146,0.277869612,132.2968646,0.351782551
Double joint replacement of the lower extremity,L2132,111.7728707,87.46813414,0.277869612,82.68554038,0.351782551
Double joint replacement of the lower extremity,L5683,111.7728707,87.46813414,0.277869612,82.68554038,0.351782551
Double joint replacement of the lower extremity,L1900,44.70914827,34.98725366,0.277869612,33.07421615,0.351782551
Double joint replacement of the lower extremity,E0988,22.35457413,17.49362683,0.277869612,16.53710808,0.351782551
Fractures of the femur and hip or pelvis,All,1573.632961,1233.602319,0.275640404,1099.585147,0.431115148
Fractures of the femur and hip or pelvis,E0217,283.253933,222.0484174,0.275640404,197.9253265,0.431115148
Fractures of the femur and hip or pelvis,L1920,204.5722849,160.3683015,0.275640404,142.9460691,0.431115148
Fractures of the femur and hip or pelvis,E2612,188.8359553,148.0322783,0.275640404,131.9502177,0.431115148
Fractures of the femur and hip or pelvis,E0217,157.3632961,123.3602319,0.275640404,109.9585147,0.431115148
Fractures of the femur and hip or pelvis,L6711,125.8906369,98.68818551,0.275640404,87.96681178,0.431115148
Fractures of the femur and hip or pelvis,L5613,78.68164805,61.68011594,0.275640404,54.97925736,0.431115148
Fractures of the femur and hip or pelvis,L1755,78.68164805,61.68011594,0.275640404,54.97925736,0.431115148
Fractures of the femur and hip or pelvis,L6970,31.47265922,24.67204638,0.275640404,21.99170294,0.431115148
Fractures of the femur and hip or pelvis,E2341,15.73632961,12.33602319,0.275640404,10.99585147,0.431115148
Hip and femur procedures except major joint,All,2114.37762,1682.276365,0.256855095,1449.531891,0.458662368
Hip and femur procedures except major joint,E1298,380.5879717,302.8097456,0.256855095,260.9157403,0.458662368
Hip and femur procedures except major joint,L6638,274.8690907,218.6959274,0.256855095,188.4391458,0.458662368
Hip and femur procedures except major joint,E2204,253.7253144,201.8731638,0.256855095,173.9438269,0.458662368
Hip and femur procedures except major joint,E2630,211.437762,168.2276365,0.256855095,144.9531891,0.458662368
Hip and femur procedures except major joint,E2322,169.1502096,134.5821092,0.256855095,115.9625513,0.458662368
Hip and femur procedures except major joint,E0748,105.718881,84.11381823,0.256855095,72.47659454,0.458662368
Hip and femur procedures except major joint,L5980,105.718881,84.11381823,0.256855095,72.47659454,0.458662368
Hip and femur procedures except major joint,L6687,42.28755241,33.64552729,0.256855095,28.99063782,0.458662368
Hip and femur procedures except major joint,E1233,21.1437762,16.82276365,0.256855095,14.49531891,0.458662368
"Lower extremity/humerus procedure except hip, foot, femur",All,2009.55137,1500.888049,0.338908237,1394.057214,0.441512838
"Lower extremity/humerus procedure except hip, foot, femur",E1006,361.7192467,270.1598488,0.338908237,250.9302985,0.441512838
"Lower extremity/humerus procedure except hip, foot, femur",L5728,261.2416782,195.1154463,0.338908237,181.2274378,0.441512838
"Lower extremity/humerus procedure except hip, foot, femur",L2060,241.1461645,180.1065658,0.338908237,167.2868656,0.441512838
"Lower extremity/humerus procedure except hip, foot, femur",E2615,200.955137,150.0888049,0.338908237,139.4057214,0.441512838
"Lower extremity/humerus procedure except hip, foot, femur",L8690,160.7641096,120.0710439,0.338908237,111.5245771,0.441512838
"Lower extremity/humerus procedure except hip, foot, femur",L8642,100.4775685,75.04440243,0.338908237,69.70286068,0.441512838
"Lower extremity/humerus procedure except hip, foot, femur",L7360,100.4775685,75.04440243,0.338908237,69.70286068,0.441512838
"Lower extremity/humerus procedure except hip, foot, femur",L7362,40.19102741,30.01776097,0.338908237,27.88114427,0.441512838
"Lower extremity/humerus procedure except hip, foot, femur",L0190,20.0955137,15.00888049,0.338908237,13.94057214,0.441512838
Major joint replacement of the lower extremity (MJRLE),All,1311.025675,972.5428428,0.348038993,886.4723226,0.478924543
Major joint replacement of the lower extremity (MJRLE),L1200,235.9846214,175.0577117,0.348038993,159.5650181,0.478924543
Major joint replacement of the lower extremity (MJRLE),L2116,170.4333377,126.4305696,0.348038993,115.2414019,0.478924543
Major joint replacement of the lower extremity (MJRLE),L5724,157.3230809,116.7051411,0.348038993,106.3766787,0.478924543
Major joint replacement of the lower extremity (MJRLE),L5980,131.1025675,97.25428428,0.348038993,88.64723226,0.478924543
Major joint replacement of the lower extremity (MJRLE),L4361,104.882054,77.80342742,0.348038993,70.91778581,0.478924543
Major joint replacement of the lower extremity (MJRLE),L6682,65.55128373,48.62714214,0.348038993,44.32361613,0.478924543
Major joint replacement of the lower extremity (MJRLE),Q0502,65.55128373,48.62714214,0.348038993,44.32361613,0.478924543
Major joint replacement of the lower extremity (MJRLE),E0694,26.22051349,19.45085686,0.348038993,17.72944645,0.478924543
Major joint replacement of the lower extremity (MJRLE),E2625,13.11025675,9.725428428,0.348038993,8.864723226,0.478924543
Major joint replacement of the upper extremity,All,1133.256346,971.2435398,0.166809661,851.7784411,0.330459062
Major joint replacement of the upper extremity,L6697,203.9861422,174.8238372,0.166809661,153.3201194,0.330459062
Major joint replacement of the upper extremity,L8030,147.3233249,126.2616602,0.166809661,110.7311973,0.330459062
Major joint replacement of the upper extremity,E0239,135.9907615,116.5492248,0.166809661,102.2134129,0.330459062
Major joint replacement of the upper extremity,L6642,113.3256346,97.12435398,0.166809661,85.17784411,0.330459062
Major joint replacement of the upper extremity,L6450,90.66050764,77.69948319,0.166809661,68.14227529,0.330459062
Major joint replacement of the upper extremity,E0482,56.66281728,48.56217699,0.166809661,42.58892205,0.330459062
Major joint replacement of the upper extremity,L7008,56.66281728,48.56217699,0.166809661,42.58892205,0.330459062
Major joint replacement of the upper extremity,E0217,22.66512691,19.4248708,0.166809661,17.03556882,0.330459062
Major joint replacement of the upper extremity,L3761,11.33256346,9.712435398,0.166809661,8.517784411,0.330459062
Spinal fusion,All,1891.965235,1926.139379,-0.017742301,1888.859395,0.001644294
Spinal fusion,L5790,340.5537422,346.7050882,-0.017742301,339.9946911,0.001644294
Spinal fusion,L2005,245.9554805,250.3981193,-0.017742301,245.5517214,0.001644294
Spinal fusion,E1004,227.0358282,231.1367255,-0.017742301,226.6631274,0.001644294
Spinal fusion,L0636,189.1965235,192.6139379,-0.017742301,188.8859395,0.001644294
Spinal fusion,K0861,151.3572188,154.0911503,-0.017742301,151.1087516,0.001644294
Spinal fusion,E0948,94.59826173,96.30696896,-0.017742301,94.44296975,0.001644294
Spinal fusion,L0468,94.59826173,96.30696896,-0.017742301,94.44296975,0.001644294
Spinal fusion,L5848,37.83930469,38.52278758,-0.017742301,37.7771879,0.001644294
Spinal fusion,L2628,18.91965235,19.26139379,-0.017742301,18.88859395,0.001644294
Renal failure,All,1262.652836,937.5743625,0.34672287,873.7026481,0.445174556
Renal failure,L8045,227.2775105,168.7633853,0.34672287,157.2664767,0.445174556
Renal failure,L5810,164.1448687,121.8846671,0.34672287,113.5813443,0.445174556
Renal failure,L1845,151.5183403,112.5089235,0.34672287,104.8443178,0.445174556
Renal failure,L1210,126.2652836,93.75743625,0.34672287,87.37026481,0.445174556
Renal failure,L1910,101.0122269,75.005949,0.34672287,69.89621185,0.445174556
Renal failure,E2351,63.13264181,46.87871813,0.34672287,43.6851324,0.445174556
Renal failure,L2192,63.13264181,46.87871813,0.34672287,43.6851324,0.445174556
Renal failure,K0851,25.25305672,18.75148725,0.34672287,17.47405296,0.445174556
Renal failure,E0783,12.62652836,9.375743625,0.34672287,8.737026481,0.445174556
Cellulitis,All,965.9044825,817.8021808,0.181097954,694.9485736,0.389893467
Cellulitis,L4361,173.8628069,147.2043925,0.181097954,125.0907433,0.389893467
Cellulitis,L8040,125.5675827,106.3142835,0.181097954,90.34331457,0.389893467
Cellulitis,L1230,115.9085379,98.1362617,0.181097954,83.39382883,0.389893467
Cellulitis,V2530,96.59044825,81.78021808,0.181097954,69.49485736,0.389893467
Cellulitis,L8041,77.2723586,65.42417447,0.181097954,55.59588589,0.389893467
Cellulitis,L0174,48.29522413,40.89010904,0.181097954,34.74742868,0.389893467
Cellulitis,E1227,48.29522413,40.89010904,0.181097954,34.74742868,0.389893467
Cellulitis,L4040,19.31808965,16.35604362,0.181097954,13.89897147,0.389893467
Cellulitis,E1310,9.659044825,8.178021808,0.181097954,6.949485736,0.389893467
Sepsis,All,1444.048354,1462.534286,-0.012639657,1404.803972,0.027935842
Sepsis,L0482,259.9287038,263.2561715,-0.012639657,252.864715,0.027935842
Sepsis,L6686,187.7262861,190.1294572,-0.012639657,182.6245164,0.027935842
Sepsis,E0652,173.2858025,175.5041143,-0.012639657,168.5764766,0.027935842
Sepsis,L5990,144.4048354,146.2534286,-0.012639657,140.4803972,0.027935842
Sepsis,E2311,115.5238683,117.0027429,-0.012639657,112.3843178,0.027935842
Sepsis,K0609,72.20241771,73.12671431,-0.012639657,70.2401986,0.027935842
Sepsis,L8035,72.20241771,73.12671431,-0.012639657,70.2401986,0.027935842
Sepsis,L8043,28.88096709,29.25068572,-0.012639657,28.09607944,0.027935842
Sepsis,E2367,14.44048354,14.62534286,-0.012639657,14.04803972,0.027935842
Urinary tract infection,All,1052.758753,951.394772,0.106542503,865.2170325,0.216756852
Urinary tract infection,L6965,189.4965755,171.251059,0.106542503,155.7390659,0.216756852
Urinary tract infection,E2322,136.8586379,123.6813204,0.106542503,112.4782142,0.216756852
Urinary tract infection,L6642,126.3310503,114.1673726,0.106542503,103.8260439,0.216756852
Urinary tract infection,L4060,105.2758753,95.1394772,0.106542503,86.52170325,0.216756852
Urinary tract infection,L6706,84.22070022,76.11158176,0.106542503,69.2173626,0.216756852
Urinary tract infection,L1970,52.63793764,47.5697386,0.106542503,43.26085163,0.216756852
Urinary tract infection,L5646,52.63793764,47.5697386,0.106542503,43.26085163,0.216756852
Urinary tract infection,L7181,21.05517505,19.02789544,0.106542503,17.30434065,0.216756852
Urinary tract infection,E2201,10.52758753,9.51394772,0.106542503,8.652170325,0.216756852
Seizures,All,851.0572552,694.8752329,0.224762684,646.9551211,0.315481132
Seizures,L8659,153.1903059,125.0775419,0.224762684,116.4519218,0.315481132
Seizures,L5680,110.6374432,90.33378028,0.224762684,84.10416574,0.315481132
Seizures,E2626,102.1268706,83.38502795,0.224762684,77.63461453,0.315481132
Seizures,E2201,85.10572552,69.48752329,0.224762684,64.69551211,0.315481132
Seizures,L3000,68.08458042,55.59001863,0.224762684,51.75640969,0.315481132
Seizures,L4030,42.55286276,34.74376164,0.224762684,32.34775605,0.315481132
Seizures,L3981,42.55286276,34.74376164,0.224762684,32.34775605,0.315481132
Seizures,L6500,17.0211451,13.89750466,0.224762684,12.93910242,0.315481132
Seizures,L7007,8.510572552,6.948752329,0.224762684,6.469551211,0.315481132
Stroke,All,1677.130027,1310.815918,0.279455036,1126.671686,0.488570316
Stroke,L7185,301.8834049,235.9468652,0.279455036,202.8009035,0.488570316
Stroke,L7360,218.0269036,170.4060693,0.279455036,146.4673192,0.488570316
Stroke,E0783,201.2556033,157.2979101,0.279455036,135.2006023,0.488570316
Stroke,L5810,167.7130027,131.0815918,0.279455036,112.6671686,0.488570316
Stroke,Q0491,134.1704022,104.8652734,0.279455036,90.13373489,0.488570316
Stroke,E0652,83.85650137,65.54079588,0.279455036,56.33358431,0.488570316
Stroke,L0466,83.85650137,65.54079588,0.279455036,56.33358431,0.488570316
Stroke,L6625,33.54260055,26.21631835,0.279455036,22.53343372,0.488570316
Stroke,Q0497,16.77130027,13.10815918,0.279455036,11.26671686,0.488570316
Acute myocardial infarction,All,1299.689599,1008.950806,0.288159534,953.0806462,0.363672218
Acute myocardial infarction,L2136,233.9441278,181.611145,0.288159534,171.5545163,0.363672218
Acute myocardial infarction,L2080,168.9596479,131.1636047,0.288159534,123.900484,0.363672218
Acute myocardial infarction,L8694,155.9627519,121.0740967,0.288159534,114.3696775,0.363672218
Acute myocardial infarction,L5629,129.9689599,100.8950806,0.288159534,95.30806462,0.363672218
Acute myocardial infarction,L1300,103.9751679,80.71606444,0.288159534,76.2464517,0.363672218
Acute myocardial infarction,L5643,64.98447995,50.44754028,0.288159534,47.65403231,0.363672218
Acute myocardial infarction,L5705,64.98447995,50.44754028,0.288159534,47.65403231,0.363672218
Acute myocardial infarction,L2000,25.99379198,20.17901611,0.288159534,19.06161292,0.363672218
Acute myocardial infarction,L6960,12.99689599,10.08950806,0.288159534,9.530806462,0.363672218
Cardiac arrhythmia,All,883.9748001,1019.419826,-0.132864815,935.1361913,-0.054710097
Cardiac arrhythmia,L1951,159.115464,183.4955687,-0.132864815,168.3245144,-0.054710097
Cardiac arrhythmia,L5643,114.916724,132.5245774,-0.132864815,121.5677049,-0.054710097
Cardiac arrhythmia,L0113,106.076976,122.3303792,-0.132864815,112.216343,-0.054710097
Cardiac arrhythmia,L5704,88.39748001,101.9419826,-0.132864815,93.51361913,-0.054710097
Cardiac arrhythmia,L6915,70.717984,81.55358611,-0.132864815,74.81089531,-0.054710097
Cardiac arrhythmia,L2526,44.19874,50.97099132,-0.132864815,46.75680957,-0.054710097
Cardiac arrhythmia,L3904,44.19874,50.97099132,-0.132864815,46.75680957,-0.054710097
Cardiac arrhythmia,E0760,17.679496,20.38839653,-0.132864815,18.70272383,-0.054710097
Cardiac arrhythmia,L6130,8.839748001,10.19419826,-0.132864815,9.351361913,-0.054710097
Cardiac defibrillator,All,3630.708714,3401.491757,0.067387186,3182.641572,0.14078467
Cardiac defibrillator,L0636,653.5275686,612.2685163,0.067387186,572.8754829,0.14078467
Cardiac defibrillator,L6883,471.9921329,442.1939284,0.067387186,413.7434043,0.14078467
Cardiac defibrillator,L8628,435.6850457,408.1790109,0.067387186,381.9169886,0.14078467
Cardiac defibrillator,L5940,363.0708714,340.1491757,0.067387186,318.2641572,0.14078467
Cardiac defibrillator,L6880,290.4566971,272.1193406,0.067387186,254.6113257,0.14078467
Cardiac defibrillator,E0692,181.5354357,170.0745879,0.067387186,159.1320786,0.14078467
Cardiac defibrillator,E0782,181.5354357,170.0745879,0.067387186,159.1320786,0.14078467
Cardiac defibrillator,L8690,72.61417429,68.02983514,0.067387186,63.65283144,0.14078467
Cardiac defibrillator,E2327,36.30708714,34.01491757,0.067387186,31.82641572,0.14078467
Cardiac valve,All,3007.438562,2762.084465,0.088829324,2561.473767,0.174104768
Cardiac valve,L5105,541.3389411,497.1752037,0.088829324,461.065278,0.174104768
Cardiac valve,L6580,390.967013,359.0709805,0.088829324,332.9915897,0.174104768
Cardiac valve,L5618,360.8926274,331.4501358,0.088829324,307.376852,0.174104768
Cardiac valve,L1720,300.7438562,276.2084465,0.088829324,256.1473767,0.174104768
Cardiac valve,K0860,240.595085,220.9667572,0.088829324,204.9179013,0.174104768
Cardiac valve,K0851,150.3719281,138.1042233,0.088829324,128.0736883,0.174104768
Cardiac valve,L6055,150.3719281,138.1042233,0.088829324,128.0736883,0.174104768
Cardiac valve,L7364,60.14877124,55.2416893,0.088829324,51.22947534,0.174104768
Cardiac valve,L5676,30.07438562,27.62084465,0.088829324,25.61473767,0.174104768
