bundle,HCPCS Code,Provider Group,Benchmark,Diff from Benchmark,Best-in-Class,Diff from BIC
Congestive heart failure,All,1236.383627,983.5536683,0.257057613,827.4286755,0.49424798
Congestive heart failure,L1847,222.5490528,177.0396603,0.257057613,148.9371616,0.49424798
Congestive heart failure,L6677,160.7298715,127.8619769,0.257057613,107.5657278,0.49424798
Congestive heart failure,L6880,148.3660352,118.0264402,0.257057613,99.29144106,0.49424798
Congestive heart failure,K0848,123.6383627,98.35536683,0.257057613,82.74286755,0.49424798
Congestive heart failure,L7008,98.91069013,78.68429347,0.257057613,66.19429404,0.49424798
Congestive heart failure,E0466,61.81918133,49.17768342,0.257057613,41.37143378,0.49424798
Congestive heart failure,L0454,61.81918133,49.17768342,0.257057613,41.37143378,0.49424798
Congestive heart failure,Q0481,24.72767253,19.67107337,0.257057613,16.54857351,0.49424798
Congestive heart failure,E2605,12.36383627,9.835536683,0.257057613,8.274286755,0.49424798
Coronary artery bypass graft,All,2132.540046,2147.267153,-0.006858535,2013.318345,0.059216517
Coronary artery bypass graft,L1686,383.8572083,386.5080875,-0.006858535,362.3973021,0.059216517
Coronary artery bypass graft,L5626,277.230206,279.1447299,-0.006858535,261.7313849,0.059216517
Coronary artery bypass graft,E2611,255.9048055,257.6720584,-0.006858535,241.5982014,0.059216517
Coronary artery bypass graft,E0670,213.2540046,214.7267153,-0.006858535,201.3318345,0.059216517
Coronary artery bypass graft,E2351,170.6032037,171.7813722,-0.006858535,161.0654676,0.059216517
Coronary artery bypass graft,L2610,106.6270023,107.3633576,-0.006858535,100.6659173,0.059216517
Coronary artery bypass graft,E0675,106.6270023,107.3633576,-0.006858535,100.6659173,0.059216517
Coronary artery bypass graft,L5702,42.65080092,42.94534306,-0.006858535,40.2663669,0.059216517
Coronary artery bypass graft,L2080,21.32540046,21.47267153,-0.006858535,20.13318345,0.059216517
Pacemaker,All,1510.573842,1777.279592,-0.150064037,1656.408585,-0.088042735
Pacemaker,L5706,271.9032915,319.9103266,-0.150064037,298.1535452,-0.088042735
Pacemaker,L5643,196.3745994,231.046347,-0.150064037,215.333116,-0.088042735
Pacemaker,L1907,181.268861,213.2735511,-0.150064037,198.7690301,-0.088042735
Pacemaker,L5420,151.0573842,177.7279592,-0.150064037,165.6408585,-0.088042735
Pacemaker,E2202,120.8459074,142.1823674,-0.150064037,132.5126868,-0.088042735
Pacemaker,L5638,75.5286921,88.86397961,-0.150064037,82.82042923,-0.088042735
Pacemaker,E0785,75.5286921,88.86397961,-0.150064037,82.82042923,-0.088042735
Pacemaker,L3975,30.21147684,35.54559184,-0.150064037,33.12817169,-0.088042735
Pacemaker,E0694,15.10573842,17.77279592,-0.150064037,16.56408585,-0.088042735
Percutaneous coronary intervention,All,1345.71773,1595.468584,-0.156537619,1469.310267,-0.084116024
Percutaneous coronary intervention,L5665,242.2291914,287.184345,-0.156537619,264.4758481,-0.084116024
Percutaneous coronary intervention,L8605,174.9433049,207.4109159,-0.156537619,191.0103347,-0.084116024
Percutaneous coronary intervention,L5651,161.4861276,191.45623,-0.156537619,176.3172321,-0.084116024
Percutaneous coronary intervention,L3809,134.571773,159.5468584,-0.156537619,146.9310267,-0.084116024
Percutaneous coronary intervention,L8659,107.6574184,127.6374867,-0.156537619,117.5448214,-0.084116024
Percutaneous coronary intervention,L6310,67.28588649,79.77342918,-0.156537619,73.46551336,-0.084116024
Percutaneous coronary intervention,L6805,67.28588649,79.77342918,-0.156537619,73.46551336,-0.084116024
Percutaneous coronary intervention,L5665,26.91435459,31.90937167,-0.156537619,29.38620534,-0.084116024
Percutaneous coronary intervention,L8630,13.4571773,15.95468584,-0.156537619,14.69310267,-0.084116024
Transcatheter Aortic Valve Replacement,All,3503.35739,4027.70722,-0.130185687,3802.543611,-0.07868055
Transcatheter Aortic Valve Replacement,L5648,630.6043302,724.9872997,-0.130185687,684.45785,-0.07868055
Transcatheter Aortic Valve Replacement,L6965,455.4364607,523.6019387,-0.130185687,494.3306694,-0.07868055
Transcatheter Aortic Valve Replacement,V2623,420.4028868,483.3248665,-0.130185687,456.3052333,-0.07868055
Transcatheter Aortic Valve Replacement,L2116,350.335739,402.770722,-0.130185687,380.2543611,-0.07868055
Transcatheter Aortic Valve Replacement,L6722,280.2685912,322.2165776,-0.130185687,304.2034889,-0.07868055
Transcatheter Aortic Valve Replacement,L5649,175.1678695,201.385361,-0.130185687,190.1271806,-0.07868055
Transcatheter Aortic Valve Replacement,L5505,175.1678695,201.385361,-0.130185687,190.1271806,-0.07868055
Transcatheter Aortic Valve Replacement,E2120,70.0671478,80.55414441,-0.130185687,76.05087222,-0.07868055
Transcatheter Aortic Valve Replacement,Q0490,35.0335739,40.2770722,-0.130185687,38.02543611,-0.07868055
"COPD, bronchitis, asthma",All,888.205684,751.9914052,0.181138079,650.7087764,0.364981872
"COPD, bronchitis, asthma",E0693,159.8770231,135.3584529,0.181138079,117.1275797,0.364981872
"COPD, bronchitis, asthma",E2367,115.4667389,97.75888267,0.181138079,84.59214093,0.364981872
"COPD, bronchitis, asthma",L8510,106.5846821,90.23896862,0.181138079,78.08505316,0.364981872
"COPD, bronchitis, asthma",L8510,88.8205684,75.19914052,0.181138079,65.07087764,0.364981872
"COPD, bronchitis, asthma",E2504,71.05645472,60.15931241,0.181138079,52.05670211,0.364981872
"COPD, bronchitis, asthma",E2504,44.4102842,37.59957026,0.181138079,32.53543882,0.364981872
"COPD, bronchitis, asthma",E2628,44.4102842,37.59957026,0.181138079,32.53543882,0.364981872
"COPD, bronchitis, asthma",E2614,17.76411368,15.0398281,0.181138079,13.01417553,0.364981872
"COPD, bronchitis, asthma",E2351,8.88205684,7.519914052,0.181138079,6.507087764,0.364981872
Simple pneumonia and respiratory infections,All,1258.944292,1001.105523,0.257554038,972.5468943,0.294481839
Simple pneumonia and respiratory infections,L7366,226.6099726,180.1989941,0.257554038,175.058441,0.294481839
Simple pneumonia and respiratory infections,L0491,163.662758,130.1437179,0.257554038,126.4310963,0.294481839
Simple pneumonia and respiratory infections,L5661,151.0733151,120.1326627,0.257554038,116.7056273,0.294481839
Simple pneumonia and respiratory infections,L5930,125.8944292,100.1105523,0.257554038,97.25468943,0.294481839
Simple pneumonia and respiratory infections,L6640,100.7155434,80.0884418,0.257554038,77.80375155,0.294481839
Simple pneumonia and respiratory infections,L3962,62.94721461,50.05527613,0.257554038,48.62734472,0.294481839
Simple pneumonia and respiratory infections,L5985,62.94721461,50.05527613,0.257554038,48.62734472,0.294481839
Simple pneumonia and respiratory infections,E2201,25.17888584,20.02211045,0.257554038,19.45093789,0.294481839
Simple pneumonia and respiratory infections,L6881,12.58944292,10.01105523,0.257554038,9.725468943,0.294481839
Bariatric Surgery,All,1290.852688,1259.435269,0.024945641,1159.07047,0.113696468
Bariatric Surgery,L2136,232.3534839,226.6983484,0.024945641,208.6326846,0.113696468
Bariatric Surgery,K0859,167.8108495,163.7265849,0.024945641,150.6791611,0.113696468
Bariatric Surgery,L1960,154.9023226,151.1322323,0.024945641,139.0884564,0.113696468
Bariatric Surgery,L1904,129.0852688,125.9435269,0.024945641,115.907047,0.113696468
Bariatric Surgery,E2504,103.2682151,100.7548215,0.024945641,92.72563761,0.113696468
Bariatric Surgery,Q0481,64.54263441,62.97176344,0.024945641,57.95352351,0.113696468
Bariatric Surgery,L6713,64.54263441,62.97176344,0.024945641,57.95352351,0.113696468
Bariatric Surgery,L5430,25.81705377,25.18870538,0.024945641,23.1814094,0.113696468
Bariatric Surgery,E0672,12.90852688,12.59435269,0.024945641,11.5907047,0.113696468
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",All,723.4958971,690.9771105,0.047062032,631.3116582,0.146020175
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",L8614,130.2292615,124.3758799,0.047062032,113.6360985,0.146020175
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",K0609,94.05446662,89.82702436,0.047062032,82.07051556,0.146020175
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",L6895,86.81950765,82.91725325,0.047062032,75.75739898,0.146020175
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",L2037,72.34958971,69.09771105,0.047062032,63.13116582,0.146020175
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",E2622,57.87967177,55.27816884,0.047062032,50.50493265,0.146020175
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",L2116,36.17479486,34.54885552,0.047062032,31.56558291,0.146020175
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",L5651,36.17479486,34.54885552,0.047062032,31.56558291,0.146020175
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",L5782,14.46991794,13.81954221,0.047062032,12.62623316,0.146020175
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",E2606,7.234958971,6.909771105,0.047062032,6.313116582,0.146020175
Gastrointestinal hemorrhage,All,964.5202914,880.5964689,0.095303383,864.372917,0.115861305
Gastrointestinal hemorrhage,L2610,173.6136525,158.5073644,0.095303383,155.5871251,0.115861305
Gastrointestinal hemorrhage,E2621,125.3876379,114.477541,0.095303383,112.3684792,0.115861305
Gastrointestinal hemorrhage,L2188,115.742435,105.6715763,0.095303383,103.72475,0.115861305
Gastrointestinal hemorrhage,L6694,96.45202914,88.05964689,0.095303383,86.4372917,0.115861305
Gastrointestinal hemorrhage,E2203,77.16162331,70.44771751,0.095303383,69.14983336,0.115861305
Gastrointestinal hemorrhage,E0610,48.22601457,44.02982344,0.095303383,43.21864585,0.115861305
Gastrointestinal hemorrhage,L5795,48.22601457,44.02982344,0.095303383,43.21864585,0.115861305
Gastrointestinal hemorrhage,L5644,19.29040583,17.61192938,0.095303383,17.28745834,0.115861305
Gastrointestinal hemorrhage,L5626,9.645202914,8.805964689,0.095303383,8.64372917,0.115861305
Gastrointestinal obstruction,All,886.3649988,793.2666401,0.117360738,678.2166646,0.306905367
Gastrointestinal obstruction,L4631,159.5456998,142.7879952,0.117360738,122.0789996,0.306905367
Gastrointestinal obstruction,E1227,115.2274498,103.1246632,0.117360738,88.1681664,0.306905367
Gastrointestinal obstruction,L2108,106.3637999,95.19199681,0.117360738,81.38599975,0.306905367
Gastrointestinal obstruction,L6388,88.63649988,79.32666401,0.117360738,67.82166646,0.306905367
Gastrointestinal obstruction,L5642,70.90919991,63.46133121,0.117360738,54.25733317,0.306905367
Gastrointestinal obstruction,E2616,44.31824994,39.66333201,0.117360738,33.91083323,0.306905367
Gastrointestinal obstruction,L3740,44.31824994,39.66333201,0.117360738,33.91083323,0.306905367
Gastrointestinal obstruction,E2327,17.72729998,15.8653328,0.117360738,13.56433329,0.306905367
Gastrointestinal obstruction,V2531,8.863649988,7.932666401,0.117360738,6.782166646,0.306905367
Inflammatory Bowel Disease,All,527.6842589,536.0392041,-0.015586444,477.4237903,0.105274328
Inflammatory Bowel Disease,L7181,94.9831666,96.48705674,-0.015586444,85.93628226,0.105274328
Inflammatory Bowel Disease,E2502,68.59895366,69.68509653,-0.015586444,62.06509274,0.105274328
Inflammatory Bowel Disease,L1847,63.32211107,64.32470449,-0.015586444,57.29085484,0.105274328
Inflammatory Bowel Disease,L5857,52.76842589,53.60392041,-0.015586444,47.74237903,0.105274328
Inflammatory Bowel Disease,E0748,42.21474071,42.88313633,-0.015586444,38.19390323,0.105274328
Inflammatory Bowel Disease,L6950,26.38421295,26.8019602,-0.015586444,23.87118952,0.105274328
Inflammatory Bowel Disease,L5301,26.38421295,26.8019602,-0.015586444,23.87118952,0.105274328
Inflammatory Bowel Disease,K0553,10.55368518,10.72078408,-0.015586444,9.548475806,0.105274328
Inflammatory Bowel Disease,L2108,5.276842589,5.360392041,-0.015586444,4.774237903,0.105274328
Major bowel procedure,All,1912.24104,1590.25997,0.202470713,1403.196588,0.362774864
Major bowel procedure,L5974,344.2033871,286.2467945,0.202470713,252.5753859,0.362774864
Major bowel procedure,L5585,248.5913352,206.7337961,0.202470713,182.4155564,0.362774864
Major bowel procedure,L7366,229.4689248,190.8311964,0.202470713,168.3835906,0.362774864
Major bowel procedure,L5712,191.224104,159.025997,0.202470713,140.3196588,0.362774864
Major bowel procedure,L3975,152.9792832,127.2207976,0.202470713,112.255727,0.362774864
Major bowel procedure,L3765,95.61205198,79.51299848,0.202470713,70.1598294,0.362774864
Major bowel procedure,L0180,95.61205198,79.51299848,0.202470713,70.1598294,0.362774864
Major bowel procedure,L1310,38.24482079,31.80519939,0.202470713,28.06393176,0.362774864
Major bowel procedure,L5703,19.1224104,15.9025997,0.202470713,14.03196588,0.362774864
(OP) Back & neck except spinal fusion,All,529.3241336,679.9080371,-0.221476869,602.5352373,-0.121505099
(OP) Back & neck except spinal fusion,L2500,95.27834404,122.3834467,-0.221476869,108.4563427,-0.121505099
(OP) Back & neck except spinal fusion,L5505,68.81213736,88.38804482,-0.221476869,78.32958084,-0.121505099
(OP) Back & neck except spinal fusion,E1802,63.51889603,81.58896445,-0.221476869,72.30422847,-0.121505099
(OP) Back & neck except spinal fusion,L1720,52.93241336,67.99080371,-0.221476869,60.25352373,-0.121505099
(OP) Back & neck except spinal fusion,K0609,42.34593068,54.39264297,-0.221476869,48.20281898,-0.121505099
(OP) Back & neck except spinal fusion,L3806,26.46620668,33.99540185,-0.221476869,30.12676186,-0.121505099
(OP) Back & neck except spinal fusion,E2607,26.46620668,33.99540185,-0.221476869,30.12676186,-0.121505099
(OP) Back & neck except spinal fusion,L7170,10.58648267,13.59816074,-0.221476869,12.05070475,-0.121505099
(OP) Back & neck except spinal fusion,L8045,5.293241336,6.799080371,-0.221476869,6.025352373,-0.121505099
(OP) Cardiac Defibrillator,All,1797.804695,1613.470713,0.114246872,1509.218274,0.191215827
(OP) Cardiac Defibrillator,Q0506,323.6048451,290.4247283,0.114246872,271.6592894,0.191215827
(OP) Cardiac Defibrillator,L3960,233.7146103,209.7511926,0.114246872,196.1983757,0.191215827
(OP) Cardiac Defibrillator,L5814,215.7365634,193.6164855,0.114246872,181.1061929,0.191215827
(OP) Cardiac Defibrillator,L6895,179.7804695,161.3470713,0.114246872,150.9218274,0.191215827
(OP) Cardiac Defibrillator,L2090,143.8243756,129.077657,0.114246872,120.7374619,0.191215827
(OP) Cardiac Defibrillator,L5672,89.89023474,80.67353563,0.114246872,75.46091371,0.191215827
(OP) Cardiac Defibrillator,L5647,89.89023474,80.67353563,0.114246872,75.46091371,0.191215827
(OP) Cardiac Defibrillator,L5624,35.95609389,32.26941425,0.114246872,30.18436549,0.191215827
(OP) Cardiac Defibrillator,L7401,17.97804695,16.13470713,0.114246872,15.09218274,0.191215827
(OP) Major joint replacement of the lower extremity (MJRLE),All,618.0462331,544.5164829,0.135036776,497.3472801,0.242685459
(OP) Major joint replacement of the lower extremity (MJRLE),L3915,111.248322,98.01296692,0.135036776,89.52251042,0.242685459
(OP) Major joint replacement of the lower extremity (MJRLE),L5650,80.3460103,70.78714277,0.135036776,64.65514642,0.242685459
(OP) Major joint replacement of the lower extremity (MJRLE),E0988,74.16554797,65.34197795,0.135036776,59.68167361,0.242685459
(OP) Major joint replacement of the lower extremity (MJRLE),Q0491,61.80462331,54.45164829,0.135036776,49.73472801,0.242685459
(OP) Major joint replacement of the lower extremity (MJRLE),L5964,49.44369865,43.56131863,0.135036776,39.78778241,0.242685459
(OP) Major joint replacement of the lower extremity (MJRLE),L2192,30.90231165,27.22582414,0.135036776,24.86736401,0.242685459
(OP) Major joint replacement of the lower extremity (MJRLE),L5683,30.90231165,27.22582414,0.135036776,24.86736401,0.242685459
(OP) Major joint replacement of the lower extremity (MJRLE),E0986,12.36092466,10.89032966,0.135036776,9.946945602,0.242685459
(OP) Major joint replacement of the lower extremity (MJRLE),L2624,6.180462331,5.445164829,0.135036776,4.973472801,0.242685459
(OP) Percutaneous Coronary Intervention,All,704.098316,567.2185335,0.241317542,518.0800798,0.359053057
(OP) Percutaneous Coronary Intervention,L5000,126.7376969,102.099336,0.241317542,93.25441436,0.359053057
(OP) Percutaneous Coronary Intervention,L8046,91.53278108,73.73840936,0.241317542,67.35041037,0.359053057
(OP) Percutaneous Coronary Intervention,L2188,84.49179792,68.06622402,0.241317542,62.16960957,0.359053057
(OP) Percutaneous Coronary Intervention,L5616,70.4098316,56.72185335,0.241317542,51.80800798,0.359053057
(OP) Percutaneous Coronary Intervention,Q0496,56.32786528,45.37748268,0.241317542,41.44640638,0.359053057
(OP) Percutaneous Coronary Intervention,L7170,35.2049158,28.36092668,0.241317542,25.90400399,0.359053057
(OP) Percutaneous Coronary Intervention,L7401,35.2049158,28.36092668,0.241317542,25.90400399,0.359053057
(OP) Percutaneous Coronary Intervention,E2351,14.08196632,11.34437067,0.241317542,10.3616016,0.359053057
(OP) Percutaneous Coronary Intervention,E0747,7.04098316,5.672185335,0.241317542,5.180800798,0.359053057
