bundle,Post-Acute Care Setting,Provider Group,Benchmark,Diff from Benchmark,Best-in-Class,Diff from BIC
Back and neck except spinal fusion,SNF,9.743472163,8.183783194,0.19058288,7.71813051,0.262413502
Back and neck except spinal fusion,HH,3.042638214,2.626835029,0.158290559,2.383083318,0.276765353
Back and neck except spinal fusion,IRF,1.960134741,1.662737856,0.178859755,1.475189647,0.328734069
Double joint replacement of the lower extremity,SNF,22.08565793,20.32911914,0.086405062,18.68377824,0.182076647
Double joint replacement of the lower extremity,HH,6.194734625,6.029340266,0.027431585,5.332964215,0.161593135
Double joint replacement of the lower extremity,IRF,4.368510349,4.206757318,0.038450764,3.701039973,0.180346708
Fractures of the femur and hip or pelvis,SNF,15.03765145,11.59665484,0.296723207,10.91165365,0.378127636
Fractures of the femur and hip or pelvis,HH,4.159077247,3.406945718,0.220764166,3.093331192,0.344530213
Fractures of the femur and hip or pelvis,IRF,2.942308833,2.344532493,0.254966114,2.109992409,0.394464179
Hip and femur procedures except major joint,SNF,86.79074869,73.99956451,0.172854858,66.59960806,0.303172064
Hip and femur procedures except major joint,HH,6.018574248,7.401443744,-0.186837804,8.4,-0.283503066
Hip and femur procedures except major joint,IRF,16.71243844,11.18525846,0.494148615,10.06673262,0.660165128
"Lower extremity/humerus procedure except hip, foot, femur",SNF,17.759127,15.22088233,0.166760679,12.87398921,0.379457968
"Lower extremity/humerus procedure except hip, foot, femur",HH,5.246552837,4.497571474,0.166530175,4.171416713,0.257738845
"Lower extremity/humerus procedure except hip, foot, femur",IRF,3.758920848,2.898359787,0.296913125,2.792810772,0.34592751
Major joint replacement of the lower extremity (MJRLE),SNF,30.38944502,24.31155601,0.25,19.44924481,0.5625
Major joint replacement of the lower extremity (MJRLE),HH,6.829590539,8.185,-0.165596758,9.185,-0.256440878
Major joint replacement of the lower extremity (MJRLE),IRF,13.68406396,10.94725116,0.25,8.757800932,0.5625
Major joint replacement of the upper extremity,SNF,11.67059995,9.528284147,0.224837522,8.189413984,0.425083647
Major joint replacement of the upper extremity,HH,3.63532296,2.670971696,0.361048852,2.508601564,0.449143225
Major joint replacement of the upper extremity,IRF,2.304283834,1.827738386,0.260729572,1.734114147,0.328795937
Spinal fusion,SNF,20.71372606,19.56454381,0.058738004,18.16711624,0.140176888
Spinal fusion,HH,6.508645949,6.019980609,0.081173906,5.732900756,0.135314604
Spinal fusion,IRF,3.757234694,3.835845937,-0.020493848,3.611223033,0.040432745
Renal failure,SNF,27.89055423,22.31244338,0.25,17.84995471,0.5625
Renal failure,HH,3.24541035,4.185,-0.224513656,6.185,-0.475277227
Renal failure,IRF,4.339609172,3.471687338,0.25,2.77734987,0.5625
Cellulitis,SNF,8.95098804,7.920581868,0.130092232,7.135168513,0.254488667
Cellulitis,HH,2.930125974,2.283765741,0.283023877,2.254484422,0.299687834
Cellulitis,IRF,1.775851364,1.526197996,0.163578624,1.366448747,0.299610664
Sepsis,SNF,15.72907026,15.00756799,0.048075896,14.28032736,0.101450259
Sepsis,HH,4.260575647,4.70613981,-0.094677205,4.078905213,0.044539018
Sepsis,IRF,3.232236324,2.894713737,0.116599643,2.673560683,0.208963142
Urinary tract infection,SNF,21.76387813,17.4111025,0.25,15.66999225,0.388888889
Urinary tract infection,HH,3.609711354,4.61,-0.216982353,6.05,-0.403353495
Urinary tract infection,IRF,4.18,3.344,0.25,2.6752,0.5625
Seizures,SNF,8.236748261,7.182813047,0.146730147,6.627794173,0.242758608
Seizures,HH,2.685733327,2.112798853,0.271173223,1.924026166,0.395892309
Seizures,IRF,1.791244651,1.428769985,0.253697005,1.306293062,0.371242567
Stroke,SNF,34.29572507,27.43658006,0.25,24.69292205,0.388888889
Stroke,HH,4.455565535,5.61,-0.205781545,7.61,-0.414511756
Stroke,IRF,4.99,3.992,0.25,3.1936,0.5625
Acute myocardial infarction,SNF,24.29021474,19.43217179,0.25,17.48895462,0.388888889
Acute myocardial infarction,HH,4.884787983,5.61,-0.129271304,7.11,-0.312969341
Acute myocardial infarction,IRF,2.420890498,1.936712398,0.25,1.549369919,0.5625
Cardiac arrhythmia,SNF,8.008308888,9.455731175,-0.153073544,9.058564948,-0.115940667
Cardiac arrhythmia,HH,2.646124278,2.719438645,-0.026959375,2.503889076,0.056805712
Cardiac arrhythmia,IRF,1.73539999,1.857945224,-0.065957398,1.7144863,0.012198225
Cardiac defibrillator,SNF,39.13739091,33.22182113,0.178062778,33.00341783,0.185858723
Cardiac defibrillator,HH,12.80701294,10.78278019,0.187728277,9.806186109,0.306013653
Cardiac defibrillator,IRF,8.415259308,6.679108372,0.25993753,6.349875878,0.325263591
Cardiac valve,SNF,29.40972854,28.77212974,0.022160292,25.92915544,0.134233956
Cardiac valve,HH,9.689587952,9.180981239,0.05539786,7.799680354,0.242305776
Cardiac valve,IRF,6.430999093,5.86210634,0.097045792,5.584354235,0.151610163
Congestive heart failure,SNF,21.50195858,17.20156687,0.25,15.48141018,0.388888889
Congestive heart failure,HH,5.458326639,5.61,-0.02703625,7.11,-0.232302864
Congestive heart failure,IRF,2.227345641,1.781876513,0.25,1.42550121,0.5625
Coronary artery bypass graft,SNF,22.78395867,23.34502033,-0.024033462,20.95503981,0.087278234
Coronary artery bypass graft,HH,6.783560117,6.561748356,0.033803759,5.983959098,0.133624078
Coronary artery bypass graft,IRF,5.111092276,4.247032171,0.203450332,4.039002455,0.265434308
Pacemaker,SNF,16.05210602,18.53167344,-0.133801592,17.46135676,-0.080706829
Pacemaker,HH,4.966733065,6.030164869,-0.176352028,5.619466953,-0.116155837
Pacemaker,IRF,3.069159681,3.795086139,-0.191280627,3.69777655,-0.169998609
Percutaneous coronary intervention,SNF,12.49997842,15.84757035,-0.211236919,13.61824227,-0.082115139
Percutaneous coronary intervention,HH,3.751037882,4.569733238,-0.17915605,4.426329378,-0.152562414
Percutaneous coronary intervention,IRF,2.434324875,3.049303089,-0.201678284,2.922559655,-0.16705725
Transcatheter Aortic Valve Replacement,SNF,34.16110512,35.17602271,-0.02885254,31.40330121,0.087818917
Transcatheter Aortic Valve Replacement,HH,11.02164364,10.73066575,0.02711648,10.29218323,0.070875187
Transcatheter Aortic Valve Replacement,IRF,7.332975185,7.019347413,0.044680474,6.796089762,0.078999166
"COPD, bronchitis, asthma",SNF,14.92530576,11.94024461,0.25,10.74622015,0.388888889
"COPD, bronchitis, asthma",HH,4.803820691,5.61,-0.143703977,7.11,-0.324357146
"COPD, bronchitis, asthma",IRF,3.481466861,2.785173489,0.25,2.228138791,0.5625
Simple pneumonia and respiratory infections,SNF,11.46891862,10.21493997,0.122759278,9.080254178,0.263061408
Simple pneumonia and respiratory infections,HH,3.265960531,3.17620826,0.028257678,2.805754014,0.164022403
Simple pneumonia and respiratory infections,IRF,2.519671135,2.106925594,0.195899439,1.894026284,0.330325327
Bariatric Surgery,SNF,13.76977196,11.82299971,0.164659757,11.03984521,0.247279441
Bariatric Surgery,HH,3.760705471,3.629898325,0.036036036,3.110859449,0.208895977
Bariatric Surgery,IRF,2.467750266,2.242719862,0.100338169,2.075237079,0.189141371
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",SNF,7.170827639,6.718345027,0.067350309,6.290674263,0.139913996
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",HH,2.052256152,2.081193071,-0.013904005,1.914557584,0.071921873
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",IRF,1.458073451,1.337626569,0.090045223,1.205834014,0.209182553
Gastrointestinal hemorrhage,SNF,9.701460659,8.347827426,0.162153955,7.932419194,0.223014117
Gastrointestinal hemorrhage,HH,3.046292689,2.441073066,0.247931793,2.259719644,0.348084351
Gastrointestinal hemorrhage,IRF,1.98012362,1.71122229,0.157139918,1.487517289,0.331160071
Gastrointestinal obstruction,SNF,8.684931015,7.036070846,0.234343884,6.655027684,0.305018015
Gastrointestinal obstruction,HH,2.673290261,2.158295656,0.238611704,2.036226905,0.31286462
Gastrointestinal obstruction,IRF,1.888661962,1.422996998,0.327242408,1.31522466,0.435999506
Inflammatory Bowel Disease,SNF,5.404207998,4.78910942,0.128436944,4.214153875,0.282394558
Inflammatory Bowel Disease,HH,1.62650838,1.458330993,0.115321822,1.290942923,0.259938259
Inflammatory Bowel Disease,IRF,1.06643961,0.887237415,0.201977725,0.878525481,0.213897186
Major bowel procedure,SNF,17.57512428,17.70183284,-0.007157934,16.09847715,0.091725889
Major bowel procedure,HH,5.307690075,4.987309285,0.064239206,4.786839004,0.10880898
Major bowel procedure,IRF,3.885533906,3.225490288,0.204633578,3.170342902,0.225587902
(OP) Back & neck except spinal fusion,SNF,5.563579545,6.395802346,-0.130120156,5.934950157,-0.062573501
(OP) Back & neck except spinal fusion,HH,1.729886185,2.039872868,-0.151963727,1.881810161,-0.080732891
(OP) Back & neck except spinal fusion,IRF,1.242828309,1.283405959,-0.031617159,1.16305524,0.068589235
(OP) Cardiac Defibrillator,SNF,21.19791566,15.43795701,0.373103685,14.64549318,0.447401968
(OP) Cardiac Defibrillator,HH,6.266191289,4.825213505,0.298635031,4.445107337,0.409682785
(OP) Cardiac Defibrillator,IRF,3.656406996,3.180689286,0.149564345,3.022587427,0.209694371
(OP) Major joint replacement of the lower extremity (MJRLE),SNF,7.070039977,5.695270896,0.24138783,5.245290226,0.347883467
(OP) Major joint replacement of the lower extremity (MJRLE),HH,1.873696027,1.751224603,0.069934733,1.542030038,0.215084001
(OP) Major joint replacement of the lower extremity (MJRLE),IRF,1.343660991,1.159897045,0.158431257,1.012062007,0.327646905
(OP) Percutaneous Coronary Intervention,SNF,6.884387592,5.711593052,0.205335802,4.852106939,0.418844984
(OP) Percutaneous Coronary Intervention,HH,2.146260213,1.695611904,0.265773263,1.499417148,0.431396337
(OP) Percutaneous Coronary Intervention,IRF,1.329656931,1.116884112,0.190505726,0.971334749,0.368896699
