Bundle Name,Major joint replacement of the lower extremity (MJRLE),Stroke,Congestive heart failure,Acute myocardial infarction
YTD Attributed Episodes,142,65,135,40
YTD Bundle Cost (FFS Payment)(M),"$4,018,261 ","$2,101,914 ","$3,534,092 ","$1,052,745 "
Projected PY Bundle Cost (FFS Payment)(M),"$8,816,122 ","$4,621,238 ","$7,825,964 ","$2,311,924 "
Adjusted Bundle Target Payment(M),"$8,352,466 ","$4,546,339 ","$7,489,948 ","$2,384,677 "
Expected Gains/Losses,"$463,656 ","$74,899 ","$336,017 ","($72,753)"
Projected Quality Score,80%,80%,80%,80%
Projected Quality Adjustment on Expected Gains/Losses,92%,92%,92%,92%
Expected Gains/Losses (Quality Adjusted),"$426,573 ","$68,908 ","$309,142 ","($66,934)"
Expected Bundle Payout to Provider,"$8,389,549 ","$4,552,330 ","$7,516,822 ","$2,378,858 "
