code,bsl_aco_pmpm,bsl_benchmark_pmpm,bsl_benchbest_pmpm,bsl_aco_trend,bsl_benchmark_trend,bsl_benchbest_trend,recom_tar_trend,recom_tar_pmpm,pred_pmpm,pred_better_pct,pred_worse_pct
c001101110,936.3169721,920.9675135,895.3850826,0.054685586,0.033673887,0.019026371,0.038084604,971.9762336,941.4334582,0.9,1.1
c000110010,988.5288941,972.3235024,945.3145162,0.057946896,0.036743597,0.020044102,0.040355874,1028.421842,993.9306913,0.9,1.1
c000110110,977.5820209,961.5560861,934.8461949,0.058756814,0.034314729,0.019737333,0.040919924,1017.584603,982.9239992,0.9,1.1
c001110010,954.8382566,939.1851704,913.0966935,0.057385156,0.035274554,0.02074786,0.039964662,992.9980448,960.055952,0.9,1.1
c001110110,945.2908806,929.7943088,903.9666891,0.058126696,0.033753793,0.02092118,0.040481092,983.5572875,950.4564046,0.9,1.1
c000111010,967.8404234,951.974187,925.5304596,0.054852903,0.036237208,0.020987667,0.038201129,1004.81302,973.1291689,0.9,1.1
c000111110,957.0210809,941.3322108,915.1840938,0.058424608,0.036108691,0.020873905,0.040688566,995.9608965,962.2507043,0.9,1.1
c001111010,934.0437584,918.7315656,893.2112444,0.056573649,0.034153726,0.020031331,0.039399506,970.8446209,939.1478227,0.9,1.1
c001111110,924.5545883,909.3979557,884.1369014,0.055100847,0.034540421,0.019857797,0.038373804,960.0332653,929.6067991,0.9,1.1
c010100010,948.4038259,932.8562222,906.9435493,0.054397528,0.03602033,0.020809472,0.037883993,984.3331498,953.5863605,0.9,1.1
c010100110,937.2435497,921.8789013,896.2711541,0.056503536,0.034117067,0.020777211,0.039350677,974.1247178,942.3650991,0.9,1.1
c011100010,915.5127458,900.5043402,875.4903307,0.057475914,0.034282776,0.020425622,0.040027868,952.1587695,920.5155477,0.9,1.1
c011100110,905.6601647,890.8132767,866.0684635,0.057305923,0.036193981,0.020240312,0.039909482,941.8045931,910.6091273,0.9,1.1
c010101010,927.7689592,912.559632,887.2107534,0.055318892,0.035208371,0.020637567,0.038525657,963.511868,932.838735,0.9,1.1
c010101110,916.608683,901.5823112,876.5383581,0.057741407,0.035168442,0.019341924,0.040212765,953.4680529,921.6174736,0.9,1.1
c011101010,894.7934624,880.1247171,855.6768083,0.054260277,0.035950985,0.0200405,0.037788407,928.6062824,899.6830442,0.9,1.1
c011101110,884.9195824,870.412704,846.2345733,0.05797706,0.036297629,0.019638232,0.040376881,920.6498753,889.7552085,0.9,1.1
c010110010,934.8632322,919.5376054,893.9948942,0.057304327,0.035081529,0.019453941,0.03990837,972.1721003,939.9717744,0.9,1.1
c010110110,924.5767824,909.419786,884.1581253,0.054816234,0.035768601,0.020770059,0.038175591,959.8730478,929.6291146,0.9,1.1
c011110010,905.2455724,890.4054811,865.6719955,0.058141903,0.035521936,0.019365258,0.040491682,941.9004887,910.1922695,0.9,1.1
c011110110,895.4012269,880.7225182,856.2580038,0.054025686,0.035058481,0.01980965,0.037625032,929.0907263,900.2941297,0.9,1.1
c010111010,914.2201647,899.2329489,874.2542559,0.056763744,0.033407515,0.020689791,0.039531893,950.3610188,919.2159033,0.9,1.1
c010111110,903.7069067,888.8920394,864.2005938,0.057862566,0.036034095,0.019007499,0.040297144,940.1237141,908.6451958,0.9,1.1
c011111010,884.6318641,870.1297023,845.9594328,0.055637553,0.035654302,0.019102459,0.038747581,918.9092093,889.465918,0.9,1.1
c011111110,874.8586017,860.5166574,836.6134169,0.056564095,0.035209717,0.019652824,0.039392852,909.321777,879.6392498,0.9,1.1
c100000010,905.85,891,866.25,0.053831489,0.035229941,0.02053016,0.037489787,939.8101237,910.8,0.9,1.1
c100000110,895.8418817,881.1559492,856.679395,0.058405494,0.035129444,0.019615055,0.040675255,932.2804785,900.7371925,0.9,1.1
c101000010,877.5030081,863.1177128,839.1422208,0.053767131,0.033765749,0.019128439,0.037444966,910.3610784,882.2981065,0.9,1.1
c101000110,867.9642421,853.7353201,830.0204501,0.055494749,0.036671835,0.020152642,0.038648128,901.5094357,872.7072161,0.9,1.1
c100001010,885.3639011,870.8497388,846.6594683,0.053602834,0.035309767,0.020788059,0.037330545,918.4150185,890.2019552,0.9,1.1
c100001110,875.0900149,860.7442769,836.8347137,0.05789174,0.033994047,0.019787062,0.040317462,910.3714233,879.8719275,0.9,1.1
c101001010,857.2105669,843.1579347,819.7368809,0.054568178,0.035909468,0.020570745,0.038002838,889.7870015,861.8947777,0.9,1.1
c101001110,847.2412619,833.3520609,810.2033925,0.05385826,0.036201788,0.019123831,0.037508431,879.0199524,851.8709956,0.9,1.1
c100010010,894.2595182,879.5995261,855.1662059,0.053315981,0.036504579,0.020713476,0.037130773,927.4640651,899.1461822,0.9,1.1
c100010110,884.6186496,870.1167045,845.9467961,0.058123241,0.035002237,0.019982371,0.040478686,920.42685,889.4526313,0.9,1.1
c101010010,867.8615935,853.6343543,829.9222889,0.057850581,0.033523939,0.019091264,0.040288798,902.8266937,872.6040066,0.9,1.1
c101010110,858.2381758,844.1686975,820.7195671,0.056713216,0.03412729,0.020052187,0.039496704,892.1357548,862.9280019,0.9,1.1
c100011010,873.512005,859.1921361,835.3256879,0.054271873,0.035943084,0.019188437,0.037796483,906.5276865,878.2852947,0.9,1.1
c100011110,863.9083955,849.7459628,826.1419082,0.055026682,0.036745845,0.020718401,0.038322153,897.0152254,868.6292064,0.9,1.1
c101011010,847.0173591,833.1318286,809.9892778,0.055211894,0.036245089,0.020550703,0.03845114,879.5861424,851.6458693,0.9,1.1
c101011110,837.716838,823.9837751,801.0953369,0.054305414,0.03670364,0.019574091,0.037819842,869.3991564,842.2945256,0.9,1.1
c110000010,856.9587643,842.91026,819.4960861,0.057355253,0.035026782,0.020394694,0.039943837,891.1889854,861.6415991,0.9,1.1
c110000110,846.7616444,832.880306,809.744742,0.058444899,0.033305936,0.019776777,0.040702697,881.2271274,851.3887573,0.9,1.1
c111000010,830.3639486,816.7514248,794.0638853,0.054880007,0.036747897,0.019010421,0.038220005,862.1004627,834.9014565,0.9,1.1
c111000110,821.4386138,807.972407,785.528729,0.055669004,0.033969094,0.019148582,0.038769485,853.2853655,825.9273494,0.9,1.1
c110001010,836.2215006,822.5129514,799.6653694,0.053500054,0.035650284,0.019158314,0.037258966,867.3782494,840.791017,0.9,1.1
c110001110,825.8140726,812.276137,789.7129109,0.053333711,0.034729409,0.01913494,0.03714312,856.487384,830.3267178,0.9,1.1
c111001010,809.9201893,796.6428092,774.5138422,0.053349425,0.033684744,0.019410553,0.037154064,840.0120155,814.3459827,0.9,1.1
c111001110,801.0321484,787.9004738,766.0143496,0.058714742,0.036150418,0.020395898,0.040890624,833.7868528,805.4093733,0.9,1.1
c110010010,845.6870915,831.8233687,808.717164,0.058686382,0.033429218,0.020755232,0.040870873,880.2510613,850.3083324,0.9,1.1
c110010110,835.6655212,821.9660864,799.1336951,0.057150864,0.035777895,0.020881184,0.039801494,868.9262576,840.2319995,0.9,1.1
c111010010,821.2435979,807.7805881,785.3422384,0.058558583,0.033831396,0.019153077,0.040781871,854.735448,825.7312678,0.9,1.1
c111010110,812.7806558,799.4563828,777.249261,0.053251389,0.036482412,0.019878252,0.037085789,842.9232675,817.2220802,0.9,1.1
c110011010,825.2369208,811.7084467,789.1609898,0.055020271,0.03332844,0.020079389,0.038317688,856.858092,829.7464122,0.9,1.1
c110011110,815.0843974,801.7223581,779.4522926,0.053418307,0.033641294,0.019254946,0.037202035,845.4071957,819.5384105,0.9,1.1
c111011010,800.645584,787.5202466,765.6446842,0.053215138,0.03654934,0.020538702,0.037060543,830.3179438,805.0206965,0.9,1.1
c111011110,792.1925121,779.2057496,757.5611455,0.056057022,0.034999487,0.020998687,0.039039711,823.1194792,796.521433,0.9,1.1
c100100010,899.8731124,885.1210942,860.5343971,0.056296715,0.033719161,0.019795843,0.039206641,935.1541141,904.7904518,0.9,1.1
c100100110,890.2934085,875.6984346,851.3734781,0.055280518,0.034261137,0.020320966,0.038498932,924.5687538,895.1583998,0.9,1.1
c101100010,875.045226,860.7002223,836.7918828,0.055424233,0.036495653,0.019527065,0.038599019,908.8211134,879.8268939,0.9,1.1
c101100110,865.0879336,850.9061642,827.2698819,0.05671783,0.035809214,0.020552761,0.039499917,899.2588356,869.8151901,0.9,1.1
c100101010,879.3097273,864.8948137,840.8699578,0.058503008,0.034694046,0.019230264,0.040743166,915.1355898,884.1146984,0.9,1.1
c100101110,869.6236875,855.3675615,831.6073514,0.058720605,0.033826005,0.020087932,0.040894707,905.1866932,874.3757295,0.9,1.1
c101101010,854.3721832,840.3660819,817.0225796,0.058421715,0.036160299,0.020559067,0.040686551,889.1336409,859.0408837,0.9,1.1
c101101110,844.41622,830.5733311,807.5018497,0.055438599,0.034705005,0.019565584,0.038609024,877.0183064,849.0305163,0.9,1.1
c100110010,889.0196125,874.4455205,850.1553671,0.055187942,0.034190106,0.019848927,0.03843446,923.1886009,893.8776431,0.9,1.1
c100110110,878.8409734,864.4337443,840.4216959,0.056701336,0.036141074,0.02005824,0.039488431,913.5450241,883.6433831,0.9,1.1
c101110010,865.2155025,851.0316418,827.3918739,0.058199379,0.033343334,0.020668785,0.040531711,900.2841669,869.943456,0.9,1.1
c101110110,856.4421751,842.4021395,819.00208,0.058404864,0.034865137,0.020512466,0.040674816,891.2778029,861.122187,0.9,1.1
c100111010,868.1848575,853.9523188,830.2314211,0.054755474,0.033459977,0.019380007,0.038133276,901.2915904,872.929037,0.9,1.1
c100111110,858.0803539,844.0134629,820.5686445,0.055237421,0.035134392,0.020202043,0.038468918,891.089777,862.7693176,0.9,1.1
c101111010,844.5801256,830.7345498,807.6585901,0.053837728,0.035590344,0.019927606,0.037494132,876.2469244,849.1953176,0.9,1.1
c101111110,835.6539984,821.9547525,799.1226761,0.054591802,0.035410036,0.019591922,0.03801929,867.4249704,840.2204137,0.9,1.1
c110100010,850.9978943,837.0471092,813.7958006,0.056363369,0.03409519,0.019809696,0.039253061,884.4021664,855.6481561,0.9,1.1
c110100110,840.4110446,826.6338144,803.671764,0.055865586,0.036581406,0.020032748,0.03890639,873.1084049,845.0034547,0.9,1.1
c111100010,827.7723355,814.2022973,791.5855668,0.056748494,0.033793956,0.019810386,0.039521273,860.4869517,832.2956816,0.9,1.1
c111100110,819.0614503,805.6342134,783.2554852,0.055137023,0.033722227,0.020416046,0.038398998,850.5125891,823.5371959,0.9,1.1
c110101010,830.3689475,816.7563418,794.0686657,0.0564932,0.034696236,0.02096487,0.039343478,863.0385503,834.9064828,0.9,1.1
c110101110,819.8025282,806.3631425,783.9641663,0.0569769,0.035124844,0.019726078,0.039680341,852.3325719,824.2823234,0.9,1.1
c111101010,807.225305,793.9921033,771.9367671,0.056913506,0.033905732,0.020395309,0.039636191,839.2206418,811.6363722,0.9,1.1
c111101110,798.7830634,785.6882591,763.8635852,0.055626097,0.036156325,0.020117076,0.038739604,829.7276026,803.1479982,0.9,1.1
c110110010,839.770124,826.0034007,803.0588618,0.053629952,0.034118172,0.019941682,0.037349431,871.1350602,844.3590318,0.9,1.1
c110110110,830.2212515,816.6110671,793.9274263,0.057901262,0.036135896,0.020651584,0.040324094,863.6991709,834.7579797,0.9,1.1
c111110010,818.8487147,805.4249653,783.0520496,0.054118379,0.035804391,0.019614063,0.037689585,849.7107833,823.3232979,0.9,1.1
c111110110,810.0700711,796.7902339,774.6571718,0.055197002,0.034428745,0.020707935,0.038440769,841.2097879,814.4966835,0.9,1.1
c110111010,819.0011433,805.5748951,783.1978147,0.0564788,0.035047068,0.019469838,0.03933345,851.2152838,823.4765594,0.9,1.1
c110111110,809.8359233,796.5599246,774.43326,0.054257415,0.036457034,0.020064881,0.037786414,840.436719,814.2612563,0.9,1.1
c111111010,798.3678896,785.2798914,763.4665611,0.058167683,0.036423539,0.019358614,0.040509636,830.7094825,802.7305557,0.9,1.1
c111111110,789.4764491,776.5342122,754.9638175,0.05737157,0.034603169,0.019896989,0.039955201,821.0201391,793.7905281,0.9,1.1
c000000101,1003.725858,987.2713354,959.8471317,0.05776811,0.035151426,0.020129236,0.040231362,1044.107116,1009.210698,0.9,1.1
c001000001,974.429751,958.4554927,931.8317291,0.055911101,0.036743668,0.020589522,0.038938088,1012.372183,979.7545037,0.9,1.1
c001000101,965.0868126,949.2657173,922.8972251,0.057429448,0.033764139,0.019530974,0.039995508,1003.68595,970.360511,0.9,1.1
c000001001,993.7407929,977.4499602,950.2985724,0.056839794,0.033619474,0.019520829,0.039584857,1033.07788,999.1710704,0.9,1.1
c000001101,983.0688336,966.9529511,940.0931469,0.058500848,0.035479331,0.019884228,0.040741662,1023.120692,988.4407945,0.9,1.1
c001001001,953.6719936,938.0380264,911.9814146,0.053306804,0.034195083,0.020355292,0.037124381,989.0764761,958.8833159,0.9,1.1
c001001101,944.2011971,928.722489,902.9246421,0.05652338,0.034568109,0.019290168,0.039364497,981.3692023,949.3607665,0.9,1.1
c000010001,1000.788834,984.3824598,957.0385026,0.055481885,0.034127118,0.020505465,0.03863917,1039.458484,1006.257626,0.9,1.1
c000010101,989.7579014,973.5323621,946.4897965,0.054338854,0.03406563,0.019101372,0.03784313,1027.213439,995.1664146,0.9,1.1
c001010001,962.9855089,947.1988612,920.8877817,0.057715461,0.034924225,0.019406013,0.040194696,1001.692419,968.2477248,0.9,1.1
c001010101,953.8258214,938.1893325,912.1285177,0.05725225,0.036366256,0.02085314,0.039872102,991.8568622,959.0379843,0.9,1.1
c000011001,979.8116134,963.7491279,936.9783188,0.05767149,0.036013791,0.019890421,0.040164073,1019.164839,985.1657752,0.9,1.1
c000011101,968.9514292,953.0669796,926.5928968,0.053808632,0.033929904,0.019953284,0.037473869,1005.261788,974.2462458,0.9,1.1
c001011001,942.2839886,926.8367101,901.0912459,0.055344699,0.034775762,0.019201026,0.03854363,978.6030339,947.4330814,0.9,1.1
c001011101,932.9677507,917.6731974,892.1822753,0.053411769,0.036229904,0.019180256,0.037197482,967.671802,938.0659351,0.9,1.1
c010000001,959.4597748,943.730926,917.5161781,0.057055273,0.033570366,0.020205745,0.039734922,997.5838342,964.7027244,0.9,1.1
c010000101,948.9046705,933.3488563,907.4224992,0.056453407,0.036431861,0.020456825,0.039315765,986.2115838,954.089942,0.9,1.1
c011000001,923.3405241,908.2037942,882.9759111,0.054349087,0.035833674,0.019411559,0.037850257,958.2892004,928.3861008,0.9,1.1
c011000101,913.6719332,898.6937048,873.7299907,0.05386283,0.034166836,0.019893852,0.037511613,947.9452415,918.664676,0.9,1.1
c010001001,938.3928756,923.0093858,897.3702362,0.054567487,0.035352742,0.020543592,0.038002357,974.0540166,943.5207055,0.9,1.1
c010001101,928.1481609,912.9326173,887.5733779,0.058120451,0.035228058,0.019453582,0.040476743,965.7165752,933.2200088,0.9,1.1
c011001001,902.5652977,887.7691453,863.1088912,0.056864171,0.035927794,0.019378163,0.039601833,938.3085381,907.4973485,0.9,1.1
c011001101,892.8538996,878.2169505,853.8220352,0.053464359,0.035077925,0.019044897,0.037234107,926.0985177,897.7328827,0.9,1.1
c010010001,947.0505647,931.5251456,905.6494471,0.057582665,0.035616553,0.020796726,0.040102213,985.0293885,952.2257044,0.9,1.1
c010010101,936.4452075,921.0936467,895.5077121,0.054111807,0.035168652,0.020437222,0.037685008,971.7351529,941.5623944,0.9,1.1
c011010001,913.3041713,898.3319718,873.3783059,0.055176561,0.034060033,0.020302621,0.038426534,948.3992849,918.2949045,0.9,1.1
c011010101,903.3844447,888.5748636,863.8922285,0.05759889,0.035745651,0.019296846,0.040113513,939.6223683,908.3209717,0.9,1.1
c010011001,925.9853021,910.8052151,885.5050703,0.05857767,0.036665457,0.020336124,0.040795163,963.7610234,931.045331,0.9,1.1
c010011101,915.3609326,900.3550156,875.3451541,0.057572078,0.036254283,0.020858817,0.04009484,952.0621829,920.3629049,0.9,1.1
c011011001,892.7044902,878.0699904,853.6791573,0.054688791,0.034343353,0.020046803,0.038086837,926.7047805,897.5826568,0.9,1.1
c011011101,882.7690513,868.2974275,844.1780546,0.057602141,0.035189864,0.020985703,0.040115777,918.1820173,887.5929259,0.9,1.1
c000100001,1006.77206,990.2675998,962.7601665,0.053328143,0.034439181,0.019217151,0.037139243,1044.162812,1012.273546,0.9,1.1
c000100101,996.1278182,979.797854,952.5812469,0.057177636,0.035086737,0.020582841,0.039820139,1035.793767,1001.57114,0.9,1.1
c001100001,970.5522739,954.6415809,928.1237592,0.053728497,0.03627133,0.019358472,0.03741806,1006.868458,975.8558382,0.9,1.1
c001100101,961.6258459,945.8614878,919.5875575,0.054036286,0.033426966,0.019133127,0.037632413,997.8141472,966.8806319,0.9,1.1
c000101001,986.137082,969.9709003,943.0272642,0.054789131,0.035449472,0.020424954,0.038156716,1023.764835,991.5258092,0.9,1.1
c000101101,975.4261084,959.4355165,932.7845299,0.054282855,0.03395075,0.020610252,0.037804131,1012.301245,980.7563057,0.9,1.1
c001101001,949.817261,934.2464862,908.2951949,0.056638993,0.036692193,0.020553046,0.039445013,987.2828155,955.0075192,0.9,1.1
c001101101,940.8919721,925.4675135,899.7600826,0.058686753,0.036531941,0.019798178,0.040871131,979.3472915,946.0334582,0.9,1.1
c000110001,993.1038941,976.8235024,949.6895162,0.055472426,0.033558374,0.019902886,0.038632582,1031.470062,998.5306913,0.9,1.1
c000110101,982.1570209,966.0560861,939.2211949,0.057267296,0.034936353,0.020729363,0.039882581,1021.327978,987.5239992,0.9,1.1
c001110001,959.4132566,943.6851704,917.4716935,0.054573044,0.036706097,0.019620899,0.038006227,995.8769344,964.655952,0.9,1.1
c001110101,949.8658806,934.2943088,908.3416891,0.054074036,0.03610696,0.01995565,0.037658704,985.6365986,955.0564046,0.9,1.1
c000111001,972.4154234,956.474187,929.9054596,0.055339527,0.033796692,0.020919279,0.038540027,1009.892341,977.7291689,0.9,1.1
c000111101,961.5960809,945.8322108,919.5590938,0.057021462,0.033409001,0.019071918,0.039711375,999.7823838,966.8507043,0.9,1.1
c001111001,938.6187584,923.2315656,897.5862444,0.055622808,0.035387446,0.02063552,0.038737313,974.9783271,943.7478227,0.9,1.1
c001111101,929.1295883,913.8979557,888.5119014,0.057703888,0.035186768,0.020697746,0.040186637,966.4681814,934.2067991,0.9,1.1
c010100001,952.9788259,937.3562222,911.3185493,0.058446725,0.03551787,0.020904342,0.040703969,991.7688465,958.1863605,0.9,1.1
c010100101,941.8185497,926.3789013,900.6461541,0.053920354,0.036535957,0.020388341,0.037551675,977.185414,946.9650991,0.9,1.1
c011100001,920.0877458,905.0043402,879.8653307,0.058627596,0.034686744,0.020048918,0.040829933,957.6548667,925.1155477,0.9,1.1
c011100101,910.2351647,895.3132767,870.4434635,0.0542794,0.033309342,0.020841739,0.037801725,944.6436241,915.2091273,0.9,1.1
c010101001,932.3439592,917.059632,891.5857534,0.054205424,0.036659883,0.019009727,0.037750206,967.5401355,937.438735,0.9,1.1
c010101101,921.183683,906.0823112,880.9133581,0.055747543,0.034309477,0.019137975,0.038824182,956.9478859,926.2174736,0.9,1.1
c011101001,899.3684624,884.6247171,860.0518083,0.055060599,0.035032355,0.019429087,0.038345774,933.8554422,904.2830442,0.9,1.1
c011101101,889.4945824,874.912704,850.6095733,0.057411953,0.033767639,0.020587408,0.039983325,925.0595331,894.3552085,0.9,1.1
c010110001,939.4382322,924.0376054,898.3698942,0.057119204,0.033424857,0.019716868,0.039779446,976.8085642,944.5717744,0.9,1.1
c010110101,929.1517824,913.919786,888.5331253,0.054518158,0.035752475,0.020545677,0.037968003,964.42982,934.2291146,0.9,1.1
c011110001,909.8205724,894.9054811,870.0469955,0.054051125,0.033698132,0.020418142,0.037642748,944.0687186,914.7922695,0.9,1.1
c011110101,899.9762269,885.2225182,860.6330038,0.055161153,0.036684432,0.020061437,0.038415803,934.549536,904.8941297,0.9,1.1
c010111001,918.7951647,903.7329489,878.6292559,0.057984959,0.034608517,0.020456105,0.040382382,955.8983023,923.8159033,0.9,1.1
c010111101,908.2819067,893.3920394,868.5755938,0.054338299,0.034889759,0.020830783,0.037842744,942.6537862,913.2451958,0.9,1.1
c011111001,889.2068641,874.6297023,850.3344328,0.055212486,0.033265487,0.020834,0.038451552,923.3982484,894.065918,0.9,1.1
c011111101,879.4336017,865.0166574,840.9884169,0.053554419,0.036499579,0.019352216,0.037296828,912.2336852,884.2392498,0.9,1.1
c100000001,910.425,895.5,870.625,0.055321528,0.034671873,0.020623341,0.038527492,945.5013923,915.4,0.9,1.1
c100000101,900.4168817,885.6559492,861.054395,0.058073217,0.035784688,0.020181096,0.040443847,936.8332046,905.3371925,0.9,1.1
c101000001,882.0780081,867.6177128,843.5172208,0.054965491,0.033319297,0.019346341,0.038279538,915.8435471,886.8981065,0.9,1.1
c101000101,872.5392421,858.2353201,834.3954501,0.055358574,0.035959566,0.020374322,0.038553293,906.178503,877.3072161,0.9,1.1
c100001001,889.9389011,875.3497388,851.0344683,0.056682403,0.034947917,0.020829529,0.039475245,925.069457,894.8019552,0.9,1.1
c100001101,879.6650149,865.2442769,841.2097137,0.056324831,0.035360398,0.019594218,0.039226222,914.1709497,884.4719275,0.9,1.1
c101001001,861.7855669,847.6579347,824.1118809,0.057743008,0.033640076,0.020436137,0.04021388,896.4413086,866.4947777,0.9,1.1
c101001101,851.8162619,837.8520609,814.5783925,0.05650523,0.033292684,0.019090574,0.039351857,885.3368135,856.4709956,0.9,1.1
c100010001,898.8345182,884.0995261,859.5412059,0.056745977,0.036032925,0.019280718,0.03951952,934.3560268,903.7461822,0.9,1.1
c100010101,889.1936496,874.6167045,850.3217961,0.053739281,0.036152669,0.020741827,0.03742557,922.4722292,894.0526313,0.9,1.1
c101010001,872.4365935,858.1343543,834.2972889,0.056112961,0.033833875,0.019879786,0.039078669,906.5302547,877.2040066,0.9,1.1
c101010101,862.8131758,848.6686975,825.0945671,0.057162797,0.035656562,0.019096314,0.039809805,897.1616,867.5280019,0.9,1.1
c100011001,878.087005,863.6921361,839.7006879,0.053957898,0.034426503,0.020661017,0.037577822,911.0836018,882.8852947,0.9,1.1
c100011101,868.4833955,854.2459628,830.5169082,0.057286258,0.033586734,0.01906409,0.039895787,903.1322241,873.2292064,0.9,1.1
c101011001,851.5923591,837.6318286,814.3642778,0.057099887,0.033347777,0.019607361,0.039765993,885.4567749,856.2458693,0.9,1.1
c101011101,842.291838,828.4837751,805.4703369,0.058719528,0.033323919,0.019293633,0.040893957,876.7364844,846.8945256,0.9,1.1
c110000001,861.5337643,847.41026,823.8710861,0.057194969,0.033604464,0.02008394,0.03983221,895.8505585,866.2415991,0.9,1.1
c110000101,851.3366444,837.380306,814.119742,0.058412047,0.036612406,0.019835314,0.040679818,885.9688645,855.9887573,0.9,1.1
c111000001,834.9389486,821.2514248,798.4388853,0.05447484,0.035434868,0.020734635,0.037937835,866.6147245,839.5014565,0.9,1.1
