code,bsl_aco_pmpm,bsl_benchmark_pmpm,bsl_benchbest_pmpm,bsl_aco_trend,bsl_benchmark_trend,bsl_benchbest_trend,recom_tar_trend,recom_tar_pmpm,pred_pmpm,pred_better_pct,pred_worse_pct
c111000101,826.0136138,812.472407,789.903729,0.057068222,0.034311561,0.019421423,0.039743941,858.8426498,830.5273494,0.9,1.1
c110001001,840.7965006,827.0129514,804.0403694,0.055078627,0.033745904,0.020391094,0.038358329,873.0480496,845.391017,0.9,1.1
c110001101,830.3890726,816.776137,794.0879109,0.055780673,0.034667174,0.020572543,0.038847255,862.6474082,834.9267178,0.9,1.1
c111001001,814.4951893,801.1428092,778.8888422,0.055508299,0.034974311,0.019558007,0.038657565,845.9815902,818.9459827,0.9,1.1
c111001101,805.6071484,792.4004738,770.3893496,0.05566363,0.03542638,0.020385153,0.038765742,836.8371074,810.0093733,0.9,1.1
c110010001,850.2620915,836.3233687,813.092164,0.056155474,0.034044939,0.01936294,0.039108276,883.5143764,854.9083324,0.9,1.1
c110010101,840.2405212,826.4660864,803.5086951,0.057925498,0.036530264,0.019394488,0.040340972,874.1366404,844.8319995,0.9,1.1
c111010001,825.8185979,812.2805881,789.7172384,0.058009281,0.035081225,0.019538958,0.04039932,859.1811081,830.3312678,0.9,1.1
c111010101,817.3556558,803.9563828,781.624261,0.058048164,0.035634248,0.020916616,0.0404264,850.3984022,821.8220802,0.9,1.1
c110011001,829.8119208,816.2084467,793.5359898,0.053239185,0.036428745,0.020929346,0.037077289,860.5790975,834.3464122,0.9,1.1
c110011101,819.6593974,806.2223581,783.8272926,0.055191736,0.035421228,0.019966023,0.038437102,851.164729,824.1384105,0.9,1.1
c111011001,805.220584,792.0202466,770.0196842,0.057588896,0.034845288,0.020802092,0.040106553,837.5152059,809.6206965,0.9,1.1
c111011101,796.7675121,783.7057496,761.9361455,0.053264962,0.03439483,0.019722832,0.037095241,826.3237954,801.121433,0.9,1.1
c100100001,904.4481124,889.6210942,864.9093971,0.05530123,0.034251344,0.020783767,0.038513356,939.2814449,909.3904518,0.9,1.1
c100100101,894.8684085,880.1984346,855.7484781,0.054228255,0.034914697,0.020006237,0.037766106,928.6641039,899.7583998,0.9,1.1
c101100001,879.620226,865.2002223,841.1668828,0.056745414,0.035729833,0.019555409,0.039519127,914.3820497,884.4268939,0.9,1.1
c101100101,869.6629336,855.4061642,831.6448819,0.055769251,0.034839974,0.019399114,0.0388393,903.440033,874.4151901,0.9,1.1
c100101001,883.8847273,869.3948137,845.2449578,0.058194645,0.034960676,0.019724667,0.040528413,919.707173,888.7146984,0.9,1.1
c100101101,874.1986875,859.8675615,835.9823514,0.055840352,0.036632777,0.020939205,0.038888817,908.1952401,878.9757295,0.9,1.1
c101101001,858.9471832,844.8660819,821.3975796,0.054466315,0.033263278,0.020747389,0.037931898,891.52868,863.6408837,0.9,1.1
c101101101,848.99122,835.0733311,811.8768497,0.056453563,0.036408973,0.020000322,0.039315874,882.3700519,853.6305163,0.9,1.1
c100110001,893.5946125,878.9455205,854.5303671,0.057011266,0.036467962,0.020509456,0.039704274,929.0741381,898.4776431,0.9,1.1
c100110101,883.4159734,868.9337443,844.7966959,0.05844098,0.035876011,0.019174655,0.040699968,919.3709757,888.2433831,0.9,1.1
c101110001,869.7905025,855.5316418,831.7668739,0.054912333,0.034251214,0.019375247,0.038242518,903.053481,874.543456,0.9,1.1
c101110101,861.0171751,846.9021395,823.37708,0.058606352,0.033582915,0.020093322,0.040815138,896.1597097,865.722187,0.9,1.1
c100111001,872.7598575,858.4523188,834.6064211,0.054356045,0.033695761,0.01912954,0.037855103,905.7982715,877.529037,0.9,1.1
c100111101,862.6553539,848.5134629,824.9436445,0.055125787,0.033600507,0.019204225,0.038391173,895.773705,867.3693176,0.9,1.1
c101111001,849.1551256,835.2345498,812.0335901,0.054950639,0.033394254,0.020725997,0.038269195,881.6516088,853.7953176,0.9,1.1
c101111101,840.2289984,826.4547525,803.4976761,0.056389372,0.034823975,0.0195379,0.03927117,873.2257739,844.8204137,0.9,1.1
c110100001,855.5728943,841.5471092,818.1708006,0.053536111,0.035657136,0.020743535,0.037284078,887.4721405,860.2481561,0.9,1.1
c110100101,844.9860446,831.1338144,808.046764,0.054038815,0.034396215,0.020843858,0.037634174,876.7863969,849.6034547,0.9,1.1
c111100001,832.3473355,818.7022973,795.9605668,0.05593555,0.035236029,0.020087363,0.038955116,864.7715221,836.8956816,0.9,1.1
c111100101,823.6364503,810.1342134,787.6304852,0.058226613,0.034230275,0.02071961,0.040550677,857.035466,828.1371959,0.9,1.1
c110101001,834.9439475,821.2563418,798.4436657,0.058057161,0.033416965,0.019559197,0.040432665,868.7029568,839.5064828,0.9,1.1
c110101101,824.3775282,810.8631425,788.3391663,0.056284492,0.034321815,0.019218261,0.039198128,856.6915845,828.8823234,0.9,1.1
c111101001,811.800305,798.4921033,776.3117671,0.057561943,0.034500977,0.019538837,0.040087782,844.3435784,816.2363722,0.9,1.1
c111101101,803.3580634,790.1882591,768.2385852,0.055602377,0.035560829,0.020439437,0.038723084,834.4665651,807.7479982,0.9,1.1
c110110001,844.345124,830.5034007,807.4338618,0.055049281,0.036579618,0.020212963,0.038337892,876.715536,848.9590318,0.9,1.1
c110110101,834.7962515,821.1110671,798.3024263,0.058555529,0.034030814,0.019150414,0.040779743,868.8390283,839.3579797,0.9,1.1
c111110001,823.4237147,809.9249653,787.4270496,0.054177821,0.034946454,0.019519223,0.037730983,854.4923007,827.9232979,0.9,1.1
c111110101,814.6450711,801.2902339,779.0321718,0.05623942,0.033443013,0.020713454,0.039166739,846.5520617,819.0966835,0.9,1.1
c110111001,823.5761433,810.0748951,787.5728147,0.055856144,0.03514204,0.019135894,0.038899815,855.6131027,828.0765594,0.9,1.1
c110111101,814.4109233,801.0599246,778.80826,0.054962835,0.034203628,0.020845691,0.038277689,845.5846912,818.8612563,0.9,1.1
c111111001,802.9428896,789.7798914,767.8415611,0.058537457,0.036629382,0.020625352,0.040767158,835.676589,807.3305557,0.9,1.1
c111111101,794.0514491,781.0342122,759.3388175,0.058472889,0.03411314,0.019324524,0.040722191,826.3869637,798.3905281,0.9,1.1
c000000111,994.5758577,978.2713354,951.0971317,0.058203976,0.033648392,0.019503787,0.040534912,1034.890903,1000.010698,0.9,1.1
c001000011,965.279751,949.4554927,923.0817291,0.057625597,0.036530913,0.0203793,0.040132112,1004.018466,970.5545037,0.9,1.1
c001000111,955.9368126,940.2657173,914.1472251,0.05479484,0.035484303,0.019223481,0.038160692,992.4160228,961.160511,0.9,1.1
c000001011,984.5907929,968.4499602,941.5485724,0.056232186,0.036677026,0.019936378,0.039161701,1023.149043,989.9710704,0.9,1.1
c000001111,973.9188336,957.9529511,931.3431469,0.058697597,0.036670976,0.019035861,0.040878684,1013.731354,979.2407945,0.9,1.1
c001001011,944.5219936,929.0380264,903.2314146,0.054724961,0.033635981,0.019537619,0.038112027,980.519641,949.6833159,0.9,1.1
c001001111,935.0511971,919.722489,894.1746421,0.054950937,0.03605437,0.020047458,0.038269403,970.8350478,940.1607665,0.9,1.1
c000010011,991.6388341,975.3824598,948.2885026,0.058647881,0.03391078,0.01923984,0.04084406,1032.14139,997.0576256,0.9,1.1
c000010111,980.6079014,964.5323621,937.7397965,0.058799589,0.034599442,0.019773766,0.040949714,1020.763514,985.9664146,0.9,1.1
c001010011,953.8355089,938.1988612,912.1377817,0.056099254,0.035327106,0.019845028,0.039069123,991.1010259,959.0477248,0.9,1.1
c001010111,944.6758214,929.1893325,903.3785177,0.058033454,0.036429263,0.019602836,0.040416155,982.8559863,949.8379843,0.9,1.1
c000011011,970.6616134,954.7491279,928.2283188,0.053878156,0.033782493,0.019275324,0.037522287,1007.083057,975.9657752,0.9,1.1
c000011111,959.8014292,944.0669796,917.8428968,0.053819142,0.035960042,0.019547725,0.037481188,995.7759274,965.0462458,0.9,1.1
c001011011,933.1339886,917.8367101,892.3412459,0.057331732,0.034331926,0.020033189,0.039927456,970.3916552,938.2330814,0.9,1.1
c001011111,923.8177507,908.6731974,883.4322753,0.058671105,0.036682224,0.019910296,0.040860234,961.5651601,928.8659351,0.9,1.1
c010000011,950.3097748,934.730926,908.7661781,0.057810397,0.035559374,0.019960811,0.040260812,988.5700182,955.5027244,0.9,1.1
c010000111,939.7546705,924.3488563,898.6724992,0.055439936,0.034112673,0.019233326,0.038609955,976.0385562,944.889942,0.9,1.1
c011000011,914.1905241,899.2037942,874.2259111,0.058440852,0.034079116,0.019436322,0.040699879,951.3979681,919.1861008,0.9,1.1
c011000111,904.5219332,889.6937048,864.9799907,0.058333113,0.033933738,0.019017771,0.040624847,941.2679979,909.464676,0.9,1.1
c010001011,929.2428756,914.0093858,888.6202362,0.054885856,0.034392619,0.019746471,0.038224078,964.762328,934.3207055,0.9,1.1
c010001111,918.9981609,903.9326173,878.8233779,0.055034899,0.034228344,0.019796895,0.038327876,954.2214085,924.0200088,0.9,1.1
c011001011,893.4152977,878.7691453,854.3588912,0.055922939,0.035345963,0.019229306,0.038946333,928.2105472,898.2973485,0.9,1.1
c011001111,883.7038996,869.2169505,845.0720352,0.055074608,0.034997775,0.020615506,0.038355531,917.5988318,888.5328827,0.9,1.1
c010010011,937.9005647,922.5251456,896.8994471,0.054554957,0.034219177,0.020191203,0.037993631,973.5348126,943.0257044,0.9,1.1
c010010111,927.2952075,912.0936467,886.7577121,0.053209604,0.036605146,0.019052207,0.037056689,961.6576973,932.3623944,0.9,1.1
c011010011,904.1541713,889.3319718,864.6283059,0.057791621,0.035942146,0.019040686,0.040247736,940.5443299,909.0949045,0.9,1.1
c011010111,894.2344447,879.5748636,855.1422285,0.056509526,0.033745468,0.020842603,0.039354848,929.4269057,899.1209717,0.9,1.1
c010011011,916.8353021,901.8052151,876.7550703,0.058200717,0.035957799,0.02064429,0.040532642,953.9970593,921.845331,0.9,1.1
c010011111,906.2109326,891.3550156,866.5951541,0.057367276,0.03386584,0.019873345,0.03995221,942.4160619,911.1629049,0.9,1.1
c011011011,883.5544902,869.0699904,844.9291573,0.055850659,0.035808028,0.019267948,0.038895995,917.9212209,888.3826568,0.9,1.1
c011011111,873.6190513,859.2974275,835.4280546,0.057787693,0.03402458,0.019162787,0.040245001,908.7778506,878.3929259,0.9,1.1
c000100011,997.6220598,981.2675998,954.0101665,0.057545246,0.036146446,0.019983422,0.040076153,1037.602915,1003.073546,0.9,1.1
c000100111,986.9778182,970.797854,943.8312469,0.058590201,0.035598452,0.020617777,0.04080389,1027.250353,992.3711396,0.9,1.1
c001100011,961.4022739,945.6415809,919.3737592,0.053601279,0.033351225,0.020609288,0.037329462,997.2909038,966.6558382,0.9,1.1
c001100111,952.4758459,936.8614878,910.8375575,0.058535545,0.035774679,0.019994621,0.040765826,991.3043105,957.6806319,0.9,1.1
c000101011,976.987082,960.9709003,934.2772642,0.056552941,0.035497017,0.019571057,0.039385084,1015.4658,982.3258092,0.9,1.1
c000101111,966.2761084,950.4355165,924.0345299,0.057078929,0.033574282,0.020746456,0.039751397,1004.686934,971.5563057,0.9,1.1
c001101011,940.667261,925.2464862,899.5451949,0.05477485,0.036444963,0.020235461,0.03814677,976.5506788,945.8075192,0.9,1.1
c001101111,931.7419721,916.4675135,891.0100826,0.053596852,0.034409766,0.019017281,0.037326379,966.5205263,936.8334582,0.9,1.1
c000110011,983.9538941,967.8235024,940.9395162,0.054348319,0.033257525,0.020220725,0.037849722,1021.196275,989.3306913,0.9,1.1
c000110111,973.0070209,957.0560861,930.4711949,0.055729272,0.033754051,0.01947582,0.038811457,1010.770841,978.3239992,0.9,1.1
c001110011,950.2632566,934.6851704,908.7216935,0.058451496,0.035001013,0.019377594,0.040707292,988.9459004,955.455952,0.9,1.1
c001110111,940.7158806,925.2943088,899.5916891,0.055639752,0.036176007,0.020113668,0.038749113,977.1677865,945.8564046,0.9,1.1
c000111011,963.2654234,947.474187,921.1554596,0.055186105,0.034447236,0.020592371,0.038433181,1000.286777,968.5291689,0.9,1.1
c000111111,952.4460809,936.8322108,910.8090938,0.058148176,0.033947858,0.019391348,0.040496051,991.016386,957.6507043,0.9,1.1
c001111011,929.4687584,914.2315656,888.8362444,0.05769942,0.034814918,0.019260805,0.040183524,966.8180889,934.5478227,0.9,1.1
c001111111,919.9795883,904.8979557,879.7619014,0.055484639,0.034267837,0.020925544,0.038641088,955.5286003,925.0067991,0.9,1.1
c010100011,943.8288259,928.3562222,902.5685493,0.054131439,0.035131568,0.019659104,0.037698681,979.4099276,948.9863605,0.9,1.1
c010100111,932.6685497,917.3789013,891.8961541,0.054662467,0.034752506,0.020485774,0.038068504,968.1738457,937.7650991,0.9,1.1
c011100011,910.9377458,896.0043402,871.1153307,0.056598108,0.035181407,0.020265692,0.039416539,946.8437592,915.9155477,0.9,1.1
c011100111,901.0851647,886.3132767,861.6934635,0.053402121,0.035439855,0.020622086,0.037190763,934.5972095,906.0091273,0.9,1.1
c010101011,923.1939592,908.059632,882.8357534,0.055655398,0.034537958,0.019364135,0.038760009,958.9769654,928.238735,0.9,1.1
c010101111,912.033683,897.0823112,872.1633581,0.054779813,0.033598572,0.019395948,0.038150227,946.8279749,917.0174736,0.9,1.1
c011101011,890.2184624,875.6247171,851.3018083,0.054814052,0.033313129,0.020896222,0.038174072,924.2017261,895.0830442,0.9,1.1
c011101111,880.3445824,865.912704,841.8595733,0.056153152,0.036561669,0.019888551,0.039106659,914.771918,885.1552085,0.9,1.1
c010110011,930.2882322,915.0376054,889.6198942,0.054881922,0.033526162,0.02063045,0.038221338,965.8450934,935.3717744,0.9,1.1
c010110111,920.0017824,904.919786,879.7831253,0.056922078,0.036521103,0.019333861,0.039642162,956.4726419,925.0291146,0.9,1.1
c011110011,900.6705724,885.9054811,861.2969955,0.057609726,0.033652427,0.020474604,0.040121059,936.8064299,905.5922695,0.9,1.1
c011110111,890.8262269,876.2225182,851.8830038,0.054221971,0.035611128,0.020557571,0.03776173,924.4653662,895.6941297,0.9,1.1
c010111011,909.6451647,894.7329489,869.8792559,0.057009905,0.03495872,0.020214247,0.039703327,945.7611041,914.6159033,0.9,1.1
c010111111,899.1319067,884.3920394,859.8255938,0.058463193,0.035961642,0.019117175,0.040715438,935.7404564,904.0451958,0.9,1.1
c011111011,880.0568641,865.6297023,841.5844328,0.057176385,0.034764421,0.020767345,0.039819268,915.1000841,884.865918,0.9,1.1
c011111111,870.2836017,856.0166574,832.2384169,0.055948382,0.034165702,0.019672745,0.038964052,904.1933772,875.0392498,0.9,1.1
c100000011,901.275,886.5,861.875,0.057358579,0.035192818,0.02090426,0.039946153,937.2774691,906.2,0.9,1.1
c100000111,891.2668817,876.6559492,852.304395,0.055382101,0.036268386,0.019790168,0.038569677,925.6427578,896.1371925,0.9,1.1
c101000011,872.9280081,858.6177128,834.7672208,0.058649069,0.03413559,0.019989979,0.040844887,908.5826541,877.6981065,0.9,1.1
c101000111,863.3892421,849.2353201,825.6454501,0.056720532,0.03515305,0.020873793,0.039501799,897.4946706,868.1072161,0.9,1.1
c100001011,880.7889011,866.3497388,842.2844683,0.058460439,0.035352915,0.019053282,0.04071352,916.648918,885.6019552,0.9,1.1
c100001111,870.5150149,856.2442769,832.4597137,0.056176171,0.035809707,0.019315711,0.039122691,904.5719045,875.2719275,0.9,1.1
c101001011,852.6355669,838.6579347,815.3618809,0.056843363,0.036223005,0.019938498,0.039587342,886.389143,857.2947777,0.9,1.1
c101001111,842.6662619,828.8520609,805.8283925,0.055573291,0.033339906,0.020073544,0.038702828,875.2798291,847.2709956,0.9,1.1
c100010011,889.6845182,875.0995261,850.7912059,0.055638519,0.034436093,0.019773605,0.038748254,924.1582401,894.5461822,0.9,1.1
c100010111,880.0436496,865.6167045,841.5717961,0.054035669,0.035075452,0.019849762,0.037631984,913.1614382,884.8526313,0.9,1.1
c101010011,863.2865935,849.1343543,825.5472889,0.058214341,0.033298137,0.019289687,0.040542131,898.2860713,868.0040066,0.9,1.1
c101010111,853.6631758,839.6686975,816.3445671,0.055659259,0.035106026,0.019260416,0.038762698,886.7534641,858.3280019,0.9,1.1
c100011011,868.937005,854.6921361,830.9506879,0.057030014,0.036179896,0.019890318,0.039717331,903.4488637,873.6852947,0.9,1.1
c100011111,859.3333955,845.2459628,821.7669082,0.058381451,0.034215163,0.019194887,0.040658511,894.2726117,864.0292064,0.9,1.1
c101011011,842.4423591,828.6318286,805.6142778,0.058452744,0.035541595,0.020645975,0.040708161,876.7366385,847.0458693,0.9,1.1
c101011111,833.141838,819.4837751,796.7203369,0.057798012,0.033947026,0.020622183,0.040252187,866.6776193,837.6945256,0.9,1.1
c110000011,852.3837643,838.41026,815.1210861,0.05418553,0.036672772,0.020827196,0.037736351,884.5496173,857.0415991,0.9,1.1
c110000111,842.1866444,828.380306,805.369742,0.054546246,0.035494197,0.020308608,0.037987564,874.1792635,846.7887573,0.9,1.1
c111000011,825.7889486,812.2514248,789.6888853,0.054513883,0.033603792,0.019762594,0.037965026,857.1400473,830.3014565,0.9,1.1
c111000111,816.8636138,803.472407,781.153729,0.054810455,0.034670982,0.019540107,0.038171567,848.0445779,821.3273494,0.9,1.1
c110001011,831.6465006,818.0129514,795.2903694,0.05866531,0.035315205,0.020775646,0.040856198,865.6244149,836.191017,0.9,1.1
c110001111,821.2390726,807.776137,785.3379109,0.054816121,0.035999357,0.020346222,0.038175513,852.5902956,825.7267178,0.9,1.1
c111001011,805.3451893,792.1428092,770.1388422,0.056482792,0.035852118,0.020092198,0.03933623,837.0244331,809.7459827,0.9,1.1
c111001111,796.4571484,783.4004738,761.6393496,0.053501126,0.033729585,0.019415929,0.037259713,826.1329129,800.8093733,0.9,1.1
c110010011,841.1120915,827.3233687,804.342164,0.058633467,0.036028285,0.019091902,0.040834022,875.4580811,845.7083324,0.9,1.1
c110010111,831.0905212,817.4660864,794.7586951,0.056559338,0.036639623,0.02070744,0.039389539,863.8267935,835.6319995,0.9,1.1
c111010011,816.6685979,803.2805881,780.9672384,0.058362737,0.036738638,0.020418589,0.040645477,849.8624829,821.1312678,0.9,1.1
c111010111,808.2056558,794.9563828,772.874261,0.057752229,0.034265687,0.020746163,0.040220303,840.7119318,812.6220802,0.9,1.1
c110011011,820.6619208,807.2084467,784.7859898,0.053317389,0.035048062,0.020879001,0.037131753,851.1345366,825.1464122,0.9,1.1
c110011111,810.5093974,797.2223581,775.0772926,0.058461355,0.036188236,0.019523144,0.040714158,843.5086049,814.9384105,0.9,1.1
c111011011,796.070584,783.0202466,761.2696842,0.058462329,0.035241387,0.019611115,0.040714837,828.4824678,800.4206965,0.9,1.1
c111011111,787.6175121,774.7057496,753.1861455,0.057376307,0.033938514,0.019899125,0.039958499,819.089526,791.921433,0.9,1.1
c100100011,895.2981124,880.6210942,856.1593971,0.054567215,0.035373637,0.020593186,0.038002167,929.3213811,900.1904518,0.9,1.1
c100100111,885.7184085,871.1984346,846.9984781,0.053540709,0.035060989,0.020692049,0.03728728,918.7444385,890.5583998,0.9,1.1
c101100011,870.470226,856.2002223,832.4168828,0.054728712,0.036591748,0.019503276,0.038114639,903.647884,875.2268939,0.9,1.1
c101100111,860.5129336,846.4061642,822.8948819,0.057205671,0.033404509,0.020813239,0.039839664,894.7954794,865.2151901,0.9,1.1
c100101011,874.7347273,860.3948137,836.4949578,0.056362219,0.033560547,0.02026438,0.03925226,909.0700419,879.5146984,0.9,1.1
c100101111,865.0486875,850.8675615,827.2323514,0.056434855,0.033494151,0.020303736,0.039302845,899.0475623,869.7757295,0.9,1.1
c101101011,849.7971832,835.8660819,812.6475796,0.054926057,0.036211129,0.020804362,0.038252075,882.3036889,854.4408837,0.9,1.1
c101101111,839.84122,826.0733311,803.1268497,0.058502093,0.034725517,0.020586149,0.040742529,874.0584751,844.4305163,0.9,1.1
c100110011,884.4446125,869.9455205,845.7803671,0.055016829,0.035560618,0.019406632,0.038315292,918.3323656,889.2776431,0.9,1.1
c100110111,874.2659734,859.9337443,836.0466959,0.057705612,0.035704543,0.020460042,0.040187837,909.4008317,879.0433831,0.9,1.1
c101110011,860.6405025,846.5316418,823.0168739,0.056213806,0.035693568,0.019328797,0.039148901,894.333632,865.343456,0.9,1.1
c101110111,851.8671751,837.9021395,814.62708,0.054392196,0.034109767,0.020240611,0.037880279,884.1361418,856.522187,0.9,1.1
c100111011,863.6098575,849.4523188,825.8564211,0.058101808,0.03614491,0.019303495,0.040463759,898.5547584,868.329037,0.9,1.1
c100111111,853.5053539,839.5134629,816.1936445,0.053224335,0.034112982,0.019979232,0.037066947,885.1421919,858.1693176,0.9,1.1
c101111011,840.0051256,826.2345498,803.2835901,0.058374142,0.034286299,0.019190173,0.04065342,874.1542071,844.5953176,0.9,1.1
c101111111,831.0789984,817.4547525,794.7476761,0.055922955,0.036402429,0.01935994,0.038946344,863.446487,835.6204137,0.9,1.1
c110100011,846.4228943,832.5471092,809.4208006,0.053417572,0.03391707,0.02049916,0.037201523,877.9111151,851.0481561,0.9,1.1
c110100111,835.8360446,822.1338144,799.296764,0.057527552,0.035119354,0.020638903,0.040063831,869.3228383,840.4034547,0.9,1.1
c111100011,823.1973355,809.7022973,787.2105668,0.054536267,0.03401057,0.019750541,0.037980615,854.4628765,827.6956816,0.9,1.1
c111100111,814.4864503,801.1342134,778.8804852,0.055642068,0.033634384,0.019055308,0.038750726,846.0483912,818.9371959,0.9,1.1
c110101011,825.7939475,812.2563418,789.6936657,0.056222996,0.033287424,0.019097473,0.039155301,858.1281578,830.3064828,0.9,1.1
c110101111,815.2275282,801.8631425,779.5891663,0.054887336,0.033327826,0.020613366,0.038225109,846.3896895,819.6823234,0.9,1.1
c111101011,802.650305,789.4921033,767.5617671,0.055714704,0.03460455,0.020739041,0.038801312,833.7941896,807.0363722,0.9,1.1
c111101111,794.2080634,781.1882591,759.4885852,0.054760595,0.034351251,0.020044809,0.038136843,824.4966514,798.5479982,0.9,1.1
c110110011,835.195124,821.5034007,798.6838618,0.055814297,0.034496755,0.01919639,0.038870671,867.6597189,839.7590318,0.9,1.1
c110110111,825.6462515,812.1110671,789.5524263,0.058217811,0.033592988,0.019876028,0.040544547,859.1217049,830.1579797,0.9,1.1
c111110011,814.2737147,800.9249653,778.6770496,0.058493137,0.035242959,0.019074243,0.040736291,847.4442061,818.7232979,0.9,1.1
c111110111,805.4950711,792.2902339,770.2821718,0.05699466,0.035980518,0.019720376,0.03969271,837.4673533,809.8966835,0.9,1.1
c110111011,814.4261433,801.0748951,778.8228147,0.05679794,0.034756163,0.020958615,0.039555708,846.6413462,818.8765594,0.9,1.1
c110111111,805.2609233,792.0599246,770.05826,0.056217592,0.033825781,0.020911849,0.039151537,836.7881263,809.6612563,0.9,1.1
c111111011,793.7928896,780.7798914,759.0915611,0.058147001,0.034346458,0.019029668,0.040495233,825.9377178,798.1305557,0.9,1.1
c111111111,784.9014491,772.0342122,750.5888175,0.056355358,0.036059771,0.020711234,0.039247481,815.7068542,789.1905281,0.9,1.1